Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
4840.9341,2.29579,2.03244,1.75477,1.49067,1.25815,1.05353,0.842055,0.681462,0.602891,0.608073,0.635239
4841.416,2.31376,2.06257,1.77355,1.50491,1.26968,1.05629,0.849743,0.68401,0.601092,0.606262,0.631131
4841.8984,2.32581,2.09513,1.7969,1.52223,1.2752,1.05764,0.854448,0.689299,0.604559,0.603819,0.623305
4842.3804,2.33663,2.12744,1.82239,1.54309,1.27676,1.05966,0.854958,0.695428,0.61059,0.601438,0.613632
4842.8623,2.3513,2.15739,1.84703,1.56658,1.2776,1.06412,0.852632,0.700014,0.614922,0.599046,0.604616
4843.3447,2.37296,2.18394,1.86895,1.59051,1.28059,1.07163,0.85054,0.701521,0.614302,0.595779,0.598104
4843.8267,2.40168,2.20725,1.88819,1.61232,1.28724,1.08162,0.851575,0.7,0.608408,0.590591,0.594644
4844.3091,2.43505,2.22851,1.90614,1.63017,1.29772,1.09302,0.856827,0.696919,0.599941,0.583137,0.593639
4844.791,2.46987,2.24951,1.9242,1.64364,1.31139,1.10512,0.865244,0.694324,0.59294,0.574375,0.593912
4845.2729,2.50386,2.27199,1.9428,1.65393,1.3274,1.11782,0.874679,0.693902,0.59051,0.566406,0.594162
4845.7554,2.53625,2.29683,1.9614,1.6633,1.34496,1.13133,0.883453,0.69645,0.593329,0.561537,0.59315
4846.2373,2.56748,2.32351,1.97923,1.67422,1.36338,1.14549,0.891322,0.701883,0.599685,0.561055,0.589795
4846.7192,2.59832,2.35027,1.99627,1.68853,1.38215,1.15953,0.899255,0.709577,0.606772,0.564474,0.583419
4847.2017,2.62936,2.37507,2.01349,1.7068,1.40108,1.17232,0.908347,0.718722,0.612288,0.569761,0.574208
4847.6836,2.661,2.39689,2.03237,1.72847,1.42035,1.18299,0.918769,0.728476,0.615365,0.574402,0.56359
4848.166,2.69352,2.41664,2.05419,1.75231,1.44028,1.19143,0.929476,0.737939,0.616461,0.576602,0.554127
4848.6479,2.72693,2.43696,2.07947,1.77719,1.46086,1.1983,0.938776,0.746145,0.616537,0.575839,0.5487
4849.1299,2.76069,2.46082,2.10798,1.80235,1.48143,1.20475,0.945256,0.752194,0.616251,0.572538,0.549195
4849.6123,2.79348,2.48977,2.13878,1.82717,1.50068,1.2119,0.948451,0.755508,0.615702,0.567335,0.555323
4850.0942,2.82373,2.52302,2.17037,1.85066,1.51703,1.22045,0.948981,0.756004,0.614775,0.560674,0.56432
4850.5762,2.85055,2.55795,2.20084,1.87136,1.52922,1.23044,0.948285,0.754059,0.613615,0.5531,0.571898
4851.0586,2.87471,2.59171,2.22835,1.88792,1.53667,1.24137,0.948194,0.750256,0.61274,0.545857,0.574125
4851.5405,2.89861,2.62282,2.252,1.90022,1.53969,1.25245,0.950433,0.745136,0.612628,0.541012,0.569291
4852.0229,2.92535,2.65151,2.27252,1.91012,1.53964,1.26313,0.956076,0.739199,0.613164,0.540657,0.55869
4852.5049,2.95698,2.67888,2.29209,1.92094,1.53899,1.27344,0.965053,0.733172,0.613486,0.545554,0.545842
4852.9868,2.9933,2.7056,2.31322,1.93584,1.541,1.28406,0.976035,0.728315,0.612504,0.554221,0.534635
4853.4692,3.03184,2.73125,2.33723,1.956,1.54894,1.29576,0.986964,0.726389,0.609767,0.563267,0.52749
4853.9512,3.06916,2.75505,2.36356,1.97987,1.56463,1.30877,0.996102,0.729091,0.606024,0.568933,0.524565
4854.4331,3.10274,2.77705,2.39046,2.00427,1.58732,1.32239,1.00298,0.737169,0.602961,0.568899,0.52423
4854.9155,3.13238,2.79891,2.41665,2.02643,1.61355,1.33537,1.00858,0.749756,0.60223,0.563239,0.524223
4855.3975,3.16021,2.82337,2.44253,2.04578,1.63861,1.34671,1.01455,0.764424,0.604422,0.554043,0.522683
4855.8799,3.18952,2.85281,2.46983,2.06413,1.65889,1.35641,1.02198,0.778047,0.608708,0.544118,0.518637
4856.3618,3.22291,2.88783,2.49997,2.08419,1.67384,1.36549,1.03077,0.788033,0.613375,0.535691,0.512081
4856.8438,3.26107,2.92688,2.53246,2.10776,1.68614,1.37519,1.03988,0.793241,0.616866,0.529797,0.503956
4857.3262,3.30258,2.96708,2.5648,2.13469,1.69996,1.3861,1.04845,0.794159,0.618591,0.526398,0.496027
4857.8081,3.34487,3.00557,2.59411,2.16345,1.71839,1.39777,1.05667,0.792386,0.619053,0.524834,0.490393
4858.29,3.38562,3.04064,2.61918,2.1925,1.74158,1.4092,1.06572,0.789912,0.619339,0.524228,0.488512
4858.7725,3.42373,3.07206,2.64127,2.22131,1.76694,1.41972,1.07674,0.788607,0.620463,0.523795,0.490157
4859.2544,3.4595,3.10073,2.66293,2.25015,1.79087,1.4297,1.08967,0.79003,0.62299,0.523169,0.493098
4859.7368,3.49395,3.12803,2.68595,2.27916,1.81101,1.44027,1.10283,0.795285,0.627052,0.522691,0.494013
4860.2188,3.52799,3.1552,2.71023,2.30748,1.82734,1.45265,1.11374,0.804697,0.632519,0.523359,0.490267
4860.7007,3.56183,3.18297,2.73452,2.33352,1.84187,1.46728,1.12058,0.817388,0.639035,0.526182,0.481443
4861.1831,3.59507,3.21144,2.75828,2.35609,1.85718,1.4836,1.12338,0.831167,0.645896,0.531184,0.469614
4861.665,3.62727,3.24039,2.78292,2.37555,1.875,1.5005,1.12415,0.843077,0.651944,0.536791,0.458191
4862.147,3.65859,3.26971,2.81113,2.39389,1.89552,1.51693,1.12597,0.850557,0.655768,0.54029,0.450161
4862.6294,3.69012,3.29995,2.84475,2.41356,1.91747,1.53242,1.13159,0.852649,0.656211,0.539361,0.44686
4863.1113,3.72351,3.33228,2.88301,2.43589,1.93874,1.54715,1.14222,0.850561,0.652968,0.533746,0.447882
4863.5938,3.76015,3.368,2.92257,2.46023,1.95728,1.56172,1.1573,0.847195,0.646894,0.525807,0.451804
4864.0757,3.80019,3.40759,2.95966,2.4846,1.9719,1.57682,1.17491,0.845872,0.639807,0.519336,0.456995
4864.5576,3.84202,3.45007,2.99247,2.50742,1.98289,1.59302,1.19275,0.84888,0.633853,0.517272,0.461976
4865.04,3.88273,3.49326,3.02219,2.52912,1.99214,1.6106,1.20903,0.856551,0.630752,0.519851,0.46544
4865.522,3.9194,3.53474,3.05182,2.55237,2.00261,1.62942,1.22296,0.867221,0.631281,0.524518,0.466369
4866.0039,3.95083,3.57312,3.08391,2.58063,2.01714,1.64887,1.2348,0.878035,0.635193,0.527712,0.464463
4866.4863,3.97854,3.60867,3.11881,2.61564,2.03723,1.66792,1.24548,0.886238,0.641514,0.527271,0.460586
4866.9683,4.00634,3.64275,3.15464,2.65564,2.06246,1.68549,1.256,0.890454,0.649031,0.523789,0.456651
4867.4507,4.03844,3.67656,3.18865,2.69545,2.09084,1.70086,1.26698,0.891441,0.65673,0.520035,0.454742
4867.9326,4.07715,3.70998,3.21883,2.72879,2.12,1.71416,1.27842,0.89193,0.664069,0.518962,0.455868
4868.4146,4.12146,3.74141,3.24474,2.75152,2.14831,1.72645,1.28992,0.895466,0.671049,0.521788,0.459188
4868.897,4.16752,3.76879,3.26735,2.76409,2.17531,1.73937,1.30108,0.904655,0.678083,0.527396,0.462322
4869.3789,4.21075,3.79127,3.28834,2.77163,2.20141,1.75455,1.31201,0.919649,0.685672,0.533282,0.46264
4869.8608,4.24829,3.81024,3.30946,2.78158,2.22705,1.77275,1.32344,0.937769,0.693971,0.537155,0.458743
4870.3433,4.28037,3.82924,3.33224,2.80022,2.25214,1.79352,1.33648,0.954613,0.702418,0.538037,0.45123
4870.8252,4.30977,3.8525,3.35774,2.82988,2.27603,1.81543,1.35189,0.966196,0.709716,0.536335,0.442338
4871.3076,4.33993,3.88301,3.38644,2.86823,2.29789,1.8368,1.36949,0.970945,0.714281,0.533172,0.434815
4871.7896,4.37303,3.92119,3.41804,2.90987,2.31727,1.85661,1.38792,0.970439,0.715024,0.529675,0.430757
4872.2715,4.40909,3.96484,3.45163,2.94894,2.3345,1.87492,1.40513,0.968492,0.712021,0.526638,0.431023
4872.7539,4.44649,4.01033,3.48596,2.98154,2.35063,1.89245,1.41932,0.969167,0.706624,0.52445,0.435271
4873.2358,4.48331,4.0542,3.5199,3.00681,2.36712,1.90976,1.42983,0.974905,0.700895,0.523005,0.442298
4873.7178,4.51845,4.09441,3.55273,3.02674,2.38527,1.92655,1.43745,0.985745,0.696723,0.521573,0.45034
4874.2002,4.55204,4.13058,3.58414,3.04517,2.40578,1.94182,1.444,0.999856,0.695193,0.518963,0.457358
4874.6821,4.58513,4.16342,3.61416,3.06635,2.42857,1.95476,1.4514,1.0148,0.696563,0.514245,0.461505
4875.1646,4.61899,4.19392,3.64308,3.09353,2.45311,1.96585,1.46089,1.02868,0.700708,0.507741,0.461824
4875.6465,4.65453,4.22282,3.67132,3.12784,2.47894,1.9771,1.47271,1.04053,0.707494,0.501503,0.458797
4876.1284,4.69191,4.25063,3.69934,3.16765,2.5061,1.9912,1.48642,1.05019,0.716699,0.498611,0.454226
4876.6108,4.73045,4.27799,3.72744,3.20891,2.53496,2.01006,1.50142,1.05776,0.727546,0.501447,0.450238
4877.0928,4.76866,4.30593,3.75567,3.24643,2.56556,2.03366,1.51738,1.06351,0.73837,0.510047,0.447976
4877.5747,4.80476,4.33568,3.78393,3.27599,2.59703,2.06012,1.53417,1.06786,0.746909,0.521784,0.446891
4878.0571,4.83744,4.36824,3.81228,3.29607,2.62758,2.08679,1.55163,1.07166,0.751245,0.532842,0.445258
4878.5391,4.86659,4.40389,3.84128,3.3086,2.65532,2.11173,1.56923,1.07613,0.750869,0.540584,0.441615
4879.0215,4.89371,4.44208,3.87195,3.31823,2.67943,2.13448,1.58607,1.08246,0.747171,0.545174,0.436046
4879.5034,4.92136,4.48161,3.90537,3.33029,2.70073,2.1559,1.60116,1.09128,0.743018,0.549251,0.430335
4879.9854,4.95199,4.52108,3.94209,3.34873,2.72127,2.17731,1.61389,1.10227,0.7416,0.555848,0.426856
4880.4678,4.98654,4.55922,3.9816,3.37473,2.74311,2.19954,1.62445,1.11426,0.745167,0.565992,0.427094
4880.9497,5.02381,4.59505,4.02222,3.40664,2.76713,2.22251,1.63388,1.12594,0.754213,0.577669,0.430909
4881.4316,5.06086,4.6279,4.06149,3.4412,2.79267,2.24544,1.64376,1.13658,0.767402,0.586828,0.43697
4881.9141,5.09449,4.65758,4.09692,3.47525,2.81808,2.26727,1.65563,1.14648,0.78217,0.589712,0.443827
4882.396,5.12284,4.68448,4.12689,3.50713,2.84171,2.28717,1.67041,1.15683,0.795738,0.585006,0.450646
4882.8784,5.14643,4.70954,4.15124,3.53704,2.86276,2.30483,1.68811,1.16887,0.806122,0.574549,0.457097
4883.3604,5.16794,4.73391,4.17149,3.56641,2.88146,2.32053,1.70795,1.18303,0.812788,0.562424,0.462718
4883.8423,5.19099,4.75839,4.19033,3.59667,2.8989,2.33511,1.72876,1.19864,0.816633,0.553157,0.466562
4884.3247,5.21847,4.78304,4.21072,3.62807,2.91674,2.34968,1.74942,1.21419,0.81932,0.550014,0.467537
4884.8066,5.25128,4.80741,4.23489,3.65942,2.93678,2.36546,1.76904,1.22816,0.822316,0.554017,0.465165
4885.2886,5.28803,4.8312,4.26365,3.68864,2.96046,2.38349,1.78702,1.23959,0.826222,0.563787,0.460039
4885.771,5.32581,4.85503,4.29636,3.7141,2.98819,2.40443,1.80317,1.24827,0.830795,0.576062,0.453546
4886.2529,5.36161,4.88045,4.33122,3.73559,3.01889,2.42839,1.81785,1.25443,0.83558,0.586752,0.44712
4886.7354,5.3937,4.90916,4.36585,3.75469,3.05006,2.45482,1.8321,1.25852,0.840605,0.592372,0.44165
4887.2173,5.42231,4.94182,4.3979,3.7741,3.0787,2.48243,1.84738,1.26128,0.84654,0.59146,0.43749
4887.6992,5.44919,4.97737,4.42562,3.79633,3.10264,2.50952,1.86486,1.26407,0.854178,0.585323,0.434854
4888.1816,5.47654,5.01336,4.44845,3.82261,3.12169,2.53449,1.88464,1.26883,0.863685,0.577547,0.434057
4888.6636,5.50559,5.0472,4.46754,3.85244,3.13773,2.55662,1.90558,1.2775,0.874276,0.572303,0.435264
4889.1455,5.53603,5.07742,4.48563,3.88416,3.15383,2.57647,1.92585,1.29099,0.884621,0.572251,0.437982
4889.6279,5.56629,5.10414,4.50615,3.91611,3.17275,2.59574,1.94413,1.3084,0.893671,0.577243,0.440911
4890.1099,5.59471,5.1286,4.53174,3.94765,3.19568,2.61632,1.96033,1.32717,0.901223,0.584585,0.442503
4890.5923,5.62062,5.15207,4.56283,3.9793,3.22184,2.63926,1.97539,1.34417,0.907809,0.590686,0.441965
4891.0742,5.64476,5.17517,4.59729,4.01198,3.24921,2.66405,1.9903,1.35715,0.914055,0.593062,0.439935
4891.5562,5.66859,5.19775,4.63145,4.04581,3.2757,2.68876,2.00518,1.36575,0.92012,0.591538,0.438206
4892.0386,5.69317,5.21943,4.66194,4.07933,3.30039,2.71098,2.01933,1.37155,0.925686,0.58809,0.438535
4892.5205,5.71829,5.24027,4.68745,4.10991,3.32382,2.72899,2.03217,1.37731,0.930453,0.585634,0.441307
4893.0024,5.7427,5.26108,4.70915,4.13509,3.34754,2.74265,2.04433,1.3858,0.934636,0.586601,0.444992
4893.4849,5.76519,5.28334,4.72984,4.15428,3.37291,2.75358,2.05768,1.39881,0.938982,0.592029,0.446862
4893.9668,5.78579,5.3087,4.75219,4.16938,3.40009,2.76467,2.07414,1.41649,0.944305,0.601415,0.444616
4894.4492,5.80616,5.33843,4.77734,4.18406,3.42784,2.77914,2.09418,1.43728,0.950985,0.613132,0.437929
4894.9312,5.82878,5.37274,4.80453,4.20188,3.45423,2.79939,2.11618,1.45831,0.958894,0.625061,0.428973
4895.4131,5.85535,5.4104,4.83185,4.22457,3.4779,2.82601,2.13746,1.47649,0.967808,0.635206,0.421571
4895.8955,5.88561,5.44883,4.85749,4.25144,3.49903,2.85741,2.15615,1.48977,0.977884,0.642175,0.419426
4896.3774,5.91722,5.48476,4.88068,4.28016,3.51947,2.89018,2.17259,1.49826,0.989711,0.645488,0.424421
4896.8594,5.94687,5.51534,4.90195,4.30826,3.54181,2.92039,2.18919,1.50436,1.0038,0.645606,0.435835
4897.3418,5.97193,5.53909,4.92264,4.33434,3.56806,2.94525,2.20885,1.51171,1.01987,0.64368,0.450785
4897.8237,5.9916,5.55616,4.94423,4.35834,3.59865,2.9644,2.23304,1.5234,1.03649,0.641104,0.465507
4898.3062,6.00701,5.56796,4.96773,4.38098,3.6321,2.98018,2.26081,1.54041,1.0514,0.639111,0.476733
4898.7881,6.02042,5.57639,4.99332,4.40302,3.66566,2.99647,2.28934,1.56115,1.06238,0.63855,0.48256
4899.27,6.03402,5.5835,5.02036,4.42485,3.69635,3.01676,2.3154,1.58245,1.06823,0.639871,0.482641
4899.7524,6.04913,5.59155,5.04737,4.44646,3.72203,3.04239,2.33684,1.60129,1.06939,0.643197,0.477921
4900.2344,6.06604,5.6032,5.07244,4.46776,3.74214,3.07182,2.35338,1.61634,1.06792,0.648343,0.470197
4900.7163,6.0843,5.62121,5.09376,4.48865,3.75785,3.10146,2.36638,1.62836,1.06693,0.654823,0.461672
4901.1987,6.10321,5.64725,5.11048,4.50924,3.77173,3.1274,2.37803,1.63938,1.06946,0.661954,0.454442
4901.6807,6.12218,5.68069,5.12339,4.52984,3.78682,3.14735,2.39038,1.65127,1.07737,0.669113,0.449957
4902.1631,6.14087,5.71802,5.13502,4.55104,3.80562,3.16164,2.40454,1.66459,1.09053,0.676048,0.448634
4902.645,6.15912,5.75392,5.14874,4.57355,3.82914,3.17299,2.42053,1.67856,1.10675,0.683042,0.44989
4903.127,6.17681,5.78333,5.16729,4.5978,3.85649,3.18509,2.43753,1.69186,1.12271,0.690734,0.452662
4903.6094,6.19373,5.80371,5.19135,4.62353,3.88522,3.2009,2.45465,1.70388,1.13538,0.699655,0.456109
4904.0913,6.20954,5.81598,5.21915,4.64967,3.91236,3.22143,2.47148,1.71534,1.14331,0.709708,0.460006
4904.5732,6.22399,5.82375,5.24726,4.67481,3.93574,3.2455,2.48826,1.72793,1.14724,0.719951,0.464575
4905.0557,6.23724,5.8313,5.27232,4.69805,3.955,3.27061,2.50547,1.74311,1.14957,0.728846,0.469951
4905.5376,6.25003,5.84159,5.29254,4.71966,3.97177,3.29425,2.52339,1.761,1.15326,0.734938,0.47583
4906.02,6.26362,5.85534,5.30835,4.741,3.98887,3.31505,2.54195,1.78011,1.16065,0.737624,0.481655
4906.502,6.2793,5.87142,5.32176,4.76367,4.00888,3.33322,2.56108,1.79817,1.17268,0.737607,0.48716
4906.9839,6.29771,5.88804,5.33517,4.78838,4.03277,3.35013,2.58111,1.81348,1.18877,0.736726,0.492667
4907.4663,6.31834,5.90387,5.35031,4.81439,4.05941,3.36744,2.60268,1.8259,1.20719,0.737164,0.498725
4907.9482,6.33952,5.91855,5.36783,4.83969,4.08629,3.38637,2.62593,1.83678,1.22562,0.740392,0.505304
4908.4302,6.35885,5.93251,5.38762,4.86206,4.11091,3.40732,2.64976,1.84803,1.24197,0.746408,0.511297
4908.9126,6.37406,5.94638,5.40933,4.88014,4.13208,3.43004,2.67175,1.86106,1.25518,0.753748,0.514973
4909.3945,6.38383,5.96055,5.43258,4.89409,4.15027,3.45401,2.68937,1.87633,1.26571,0.760357,0.515187
4909.877,6.38835,5.9749,5.45683,4.90549,4.16694,3.47867,2.70167,1.89365,1.27522,0.764888,0.512401
4910.3589,6.38942,5.98888,5.48108,4.91663,4.18337,3.50356,2.71035,1.91266,1.28564,0.767696,0.508581
4910.8408,6.38992,6.00174,5.50382,4.92947,4.19996,3.52813,2.71927,1.93299,1.29789,0.770881,0.505905
4911.3232,6.39274,6.01285,5.5234,4.94476,4.21638,3.55186,2.73259,1.95391,1.31115,0.77726,0.50528
4911.8052,6.39957,6.02199,5.53875,4.96171,4.23231,3.57431,2.75253,1.97401,1.32331,0.788781,0.505896
4912.2871,6.41023,6.02954,5.54994,4.97826,4.24816,3.59536,2.7783,1.99135,1.33231,0.805267,0.506244
4912.7695,6.42282,6.03642,5.55817,4.99212,4.26507,3.61526,2.80663,2.00442,1.33754,0.824229,0.505721
4913.2515,6.43492,6.04379,5.56519,5.00195,4.28432,3.63437,2.83356,2.01328,1.34028,0.841897,0.50544
4913.7339,6.445,6.05267,5.57237,5.00818,4.30648,3.65291,2.85636,2.02004,1.34295,0.854886,0.507477
4914.2158,6.45323,6.06362,5.5801,5.01296,4.33093,3.67085,2.87456,2.02811,1.3478,0.861577,0.513193
4914.6978,6.46112,6.07659,5.58784,5.01922,4.35599,3.68826,2.88972,2.04059,1.35598,0.862511,0.522039
4915.1802,6.47015,6.0911,5.59468,5.02927,4.37956,3.70576,2.90435,2.05861,1.36773,0.859709,0.531861
4915.6621,6.48043,6.1065,5.60014,5.04376,4.4,3.72476,2.92067,2.08078,1.38313,0.855517,0.540404
4916.144,6.49036,6.12212,5.60459,5.06159,4.41676,3.74719,2.93961,2.10393,1.40245,0.851751,0.546739
4916.6265,6.49759,6.13724,5.60904,5.08066,4.43066,3.77441,2.96076,2.1248,1.42574,0.849585,0.551455
4917.1084,6.50056,6.15096,5.61472,5.09897,4.44352,3.80625,2.98288,2.14164,1.45176,0.849971,0.555616
4917.5908,6.49957,6.16224,5.62272,5.11546,4.45735,3.84045,3.00485,2.1547,1.4774,0.85398,0.559566
4918.0728,6.49676,6.17018,5.63377,5.13015,4.47333,3.87335,3.02633,2.16573,1.4986,0.862547,0.562676
4918.5547,6.49484,6.1745,5.64831,5.14381,4.49124,3.90132,3.04773,2.17666,1.5124,0.875703,0.564214
4919.0371,6.49561,6.17596,5.66623,5.15735,4.50955,3.92223,3.06945,2.18872,1.51889,0.891911,0.564453
4919.519,6.49909,6.17623,5.68651,5.17149,4.52629,3.93621,3.09097,2.20212,1.52146,0.908189,0.564963
4920.001,6.50372,6.17714,5.70696,5.18661,4.54006,3.94519,3.1106,2.21653,1.52508,0.921252,0.567777
4920.4834,6.50728,6.17975,5.72466,5.20277,4.55059,3.95171,3.12621,2.23162,1.53337,0.929111,0.574122
4920.9653,6.50805,6.18365,5.73704,5.21959,4.55861,3.95795,3.13672,2.2474,1.54648,0.932258,0.583698
4921.4478,6.50531,6.18709,5.74321,5.23629,4.5654,3.96537,3.14321,2.26397,1.56115,0.93365,0.594945
4921.9297,6.49945,6.18798,5.74461,5.25179,4.57229,3.97507,3.14879,2.28131,1.5729,0.937408,0.60595
4922.4116,6.49149,6.18521,5.74431,5.26507,4.58071,3.98815,3.1572,2.29905,1.57884,0.946823,0.615257
4922.894,6.48272,6.17942,5.74539,5.27574,4.59217,4.00555,3.17098,2.31674,1.57942,0.962642,0.622186
4923.376,6.47441,6.17274,5.74925,5.28428,4.60809,4.02718,3.19039,2.33404,1.57818,0.982544,0.626768
4923.8579,6.46772,6.16768,5.75513,5.29194,4.62901,4.05129,3.21376,2.35096,1.5798,1.00213,0.629622
4924.3403,6.4635,6.16573,5.76093,5.3,4.65386,4.07465,3.23881,2.36777,1.58796,1.01705,0.631878
4924.8223,6.4621,6.16673,5.76483,5.309,4.67974,4.09394,3.26388,2.3849,1.60392,1.02519,0.634961
4925.3047,6.46311,6.1692,5.76656,5.31832,4.70288,4.10753,3.2884,2.40278,1.62642,1.02783,0.640055
4925.7866,6.46529,6.17145,5.76732,5.32645,4.72023,4.11647,3.31234,2.42172,1.65254,1.02894,0.647437
4926.2686,6.46697,6.17235,5.76864,5.33193,4.73092,4.124,3.33562,2.44162,1.67882,1.03294,0.656161
4926.751,6.46655,6.17157,5.771,5.33423,4.73669,4.13373,3.35782,2.46187,1.70231,1.04226,0.664431
4927.2329,6.46305,6.16899,5.77327,5.33426,4.74104,4.14771,3.37859,2.48134,1.72127,1.05602,0.670538
4927.7148,6.45631,6.16429,5.77345,5.33402,4.74752,4.16558,3.39797,2.49895,1.73545,1.07077,0.673782
4928.1973,6.44686,6.15697,5.77015,5.33567,4.75822,4.18523,3.41638,2.51436,1.74597,1.08278,0.674793
4928.6792,6.43552,6.14706,5.76385,5.34058,4.77307,4.20431,3.43402,2.52847,1.75457,1.09034,0.675109
4929.1616,6.42311,6.1358,5.75702,5.34879,4.79026,4.22166,3.45048,2.54298,1.76281,1.09463,0.67632
4929.6436,6.41032,6.12557,5.75295,5.35919,4.80735,4.23764,3.46493,2.55936,1.77139,1.09876,0.679332
4930.1255,6.39769,6.11883,5.75406,5.37006,4.82249,4.25354,3.47703,2.57768,1.78016,1.10559,0.684096
4930.6079,6.38562,6.1168,5.76057,5.37963,4.83507,4.27057,3.48784,2.59638,1.78857,1.1161,0.689847
4931.0898,6.37433,6.11861,5.7704,5.38655,4.84548,4.2891,3.49974,2.61311,1.79628,1.12891,0.695613
4931.5718,6.36382,6.12169,5.78024,5.39,4.85443,4.30849,3.51535,2.6262,1.80341,1.14139,0.700691
4932.0542,6.35399,6.12302,5.78715,5.3898,4.86224,4.32743,3.53572,2.6356,1.81034,1.15118,0.704902
4932.5361,6.34478,6.12056,5.78972,5.3865,4.86869,4.34452,3.55925,2.64274,1.81737,1.15752,0.708545
4933.0186,6.33615,6.11398,5.78823,5.38136,4.87349,4.35875,3.58218,2.64953,1.82467,1.16148,0.712139
4933.5005,6.32771,6.10449,5.78402,5.3762,4.87702,4.36996,3.60051,2.65739,1.83268,1.16527,0.716161
4933.9824,6.31853,6.09395,5.77856,5.37294,4.88056,4.37897,3.61223,2.66701,1.84247,1.17106,0.720942
4934.4648,6.30718,6.08408,5.77282,5.37296,4.8858,4.3873,3.61853,2.67876,1.85561,1.17978,0.726794
4934.9468,6.29247,6.07593,5.76713,5.37647,4.89387,4.39648,3.62315,2.69318,1.87343,1.19058,0.7342
4935.4287,6.27446,6.06972,5.76134,5.38235,4.90457,4.40735,3.63028,2.71066,1.89588,1.20131,0.74379
4935.9111,6.25496,6.06497,5.75502,5.38846,4.91637,4.41956,3.64242,2.73078,1.92091,1.2098,0.756024
4936.3931,6.23705,6.06071,5.7476,5.39245,4.92726,4.43194,3.65939,2.75179,1.94476,1.21521,0.770716
4936.8755,6.22361,6.05577,5.73856,5.39268,4.9358,4.44322,3.67907,2.77108,1.96352,1.21878,0.786798
4937.3574,6.21568,6.04912,5.72787,5.38889,4.94175,4.45286,3.69892,2.78651,1.97493,1.22315,0.802541
4937.8394,6.21179,6.04012,5.71631,5.38228,4.94584,4.46115,3.71727,2.79785,1.97968,1.23086,0.816177
4938.3218,6.20858,6.02853,5.70536,5.37484,4.94923,4.46879,3.73363,2.80711,1.98135,1.24288,0.826515
4938.8037,6.20235,6.0144,5.69659,5.36849,4.95296,4.47621,3.7481,2.81757,1.98493,1.25828,0.833224
4939.2856,6.19061,5.99797,5.69064,5.36426,4.9578,4.48343,3.76082,2.83202,1.99475,1.27505,0.836693
4939.7681,6.17275,5.97967,5.68667,5.362,4.96424,4.49053,3.77204,2.85133,2.01277,1.29144,0.837708
4940.25,6.14977,5.96041,5.68258,5.36076,4.9724,4.49833,3.78263,2.87423,2.03799,1.30687,0.837212
4940.7324,6.12352,5.94167,5.67607,5.35939,4.98158,4.5084,3.79422,2.89827,2.06711,1.32181,0.836203
4941.2144,6.09605,5.9252,5.6658,5.35717,4.99004,4.52224,3.80863,2.92133,2.09591,1.33702,0.835657
4941.6963,6.06929,5.91222,5.65199,5.35401,4.99536,4.53999,3.82658,2.94264,2.12057,1.35273,0.836383
4942.1787,6.04468,5.90271,5.6362,5.35028,4.99551,4.55977,3.84678,2.96267,2.13861,1.36842,0.838886
4942.6606,6.02278,5.89515,5.62054,5.34635,4.99002,4.57831,3.86629,2.98225,2.14933,1.38299,0.843419
4943.1426,6.00287,5.88709,5.60683,5.34242,4.98049,4.5927,3.88215,3.00139,2.15407,1.39525,0.850217
4943.625,5.98307,5.87627,5.59614,5.33842,4.96998,4.60193,3.89322,3.01882,2.15608,1.40432,0.859656
4944.1069,5.96125,5.86166,5.58866,5.33424,4.96149,4.60726,3.90094,3.03253,2.15985,1.41015,0.872017
4944.5894,5.93641,5.8438,5.58373,5.32994,4.95671,4.61106,3.90852,3.04125,2.16957,1.41377,0.886868
4945.0713,5.90969,5.82439,5.57996,5.32578,4.95559,4.61493,3.91895,3.04564,2.18724,1.41729,0.90253
4945.5532,5.88408,5.80538,5.57563,5.32207,4.95697,4.6186,3.93323,3.04855,2.21132,1.42303,0.91626
4946.0356,5.8629,5.78818,5.56918,5.3188,4.95954,4.6204,3.94996,3.05385,2.2371,1.43236,0.925361
4946.5176,5.84763,5.77317,5.55979,5.31535,4.96239,4.61875,3.96637,3.06455,2.25877,1.44484,0.928712
4947.0,5.83672,5.75967,5.54764,5.31046,4.96476,4.61383,3.98012,3.08127,2.27244,1.45847,0.927714
4947.4819,5.82607,5.74621,5.53363,5.30252,4.96563,4.60786,3.99066,3.10205,2.27814,1.47117,0.925865
4947.9639,5.81107,5.73098,5.51885,5.29023,4.96375,4.60409,3.99939,3.12348,2.27974,1.4824,0.927047
4948.4463,5.78909,5.71254,5.50402,5.27337,4.95832,4.60505,4.00863,3.14247,2.28266,1.49365,0.933474
4948.9282,5.76088,5.69058,5.48939,5.25323,4.94994,4.61127,4.02,3.15743,2.29094,1.5072,0.944598
4949.4102,5.7301,5.66648,5.47494,5.23255,4.94095,4.62116,4.03329,3.16852,2.30532,1.52409,0.957662
4949.8926,5.7013,5.6431,5.4606,5.21473,4.93459,4.63187,4.04638,3.17717,2.32344,1.54276,0.969593
4950.3745,5.67761,5.62368,5.44634,5.20266,4.93348,4.64064,4.05649,3.18537,2.34173,1.55967,0.979029
