Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
2794.3486,0.312977,0.316844,0.329311,0.35281,0.382658,0.454012,0.553913,0.706623,0.829033,0.956446,1.04143,1.00439,0.853557,0.65097,0.422417
2794.8306,0.311578,0.315725,0.328724,0.352294,0.377158,0.449543,0.543217,0.695907,0.81874,0.947248,1.03034,0.995852,0.846092,0.645409,0.422003
2795.3127,0.310324,0.313747,0.32693,0.350707,0.371997,0.44419,0.532512,0.684927,0.807915,0.938372,1.01933,0.98776,0.838176,0.640216,0.421596
2795.7949,0.308922,0.310861,0.323546,0.348119,0.367711,0.438582,0.523138,0.67412,0.796469,0.930185,1.0088,0.98041,0.830347,0.63647,0.421425
2796.2771,0.307018,0.30749,0.318756,0.344872,0.364527,0.4336,0.515897,0.663828,0.784431,0.922826,0.998893,0.973784,0.823168,0.634384,0.421843
2796.759,0.304348,0.304292,0.313247,0.341201,0.362283,0.429685,0.510721,0.65419,0.771992,0.91596,0.989486,0.967649,0.817071,0.633269,0.422893
2797.2412,0.300866,0.301768,0.307922,0.337065,0.360523,0.426464,0.506748,0.645101,0.759555,0.908918,0.980456,0.961711,0.812276,0.631975,0.424101
2797.7234,0.296794,0.299978,0.303495,0.332298,0.358702,0.423022,0.502752,0.636272,0.747661,0.901109,0.971862,0.955703,0.808742,0.629533,0.424695
2798.2056,0.292545,0.298538,0.300173,0.326928,0.356374,0.418635,0.497715,0.627368,0.736779,0.89234,0.963931,0.949389,0.806159,0.625652,0.424068
2798.6875,0.288521,0.296918,0.297613,0.321376,0.353332,0.413393,0.491238,0.61819,0.727068,0.882794,0.956813,0.942562,0.803996,0.620832,0.422167
2799.1697,0.284889,0.294834,0.295192,0.316365,0.349647,0.4082,0.483596,0.608814,0.718339,0.872701,0.950317,0.9351,0.801642,0.616077,0.419515
2799.6519,0.281495,0.292462,0.292434,0.312577,0.345621,0.404093,0.475456,0.599605,0.71025,0.86204,0.94384,0.927085,0.798617,0.612357,0.416886
2800.134,0.278017,0.290303,0.289325,0.310297,0.341667,0.401392,0.467478,0.591086,0.702558,0.850565,0.93658,0.918841,0.794719,0.610079,0.414844
2800.616,0.274327,0.288803,0.286308,0.309258,0.338144,0.399331,0.460069,0.583701,0.695176,0.838153,0.927907,0.910811,0.790025,0.608816,0.413461
2801.0981,0.270797,0.28798,0.283955,0.308789,0.335213,0.396489,0.453382,0.577577,0.687964,0.825181,0.917643,0.90327,0.784729,0.607438,0.41237
2801.5803,0.268266,0.287347,0.282559,0.308144,0.332777,0.391737,0.447486,0.572387,0.680445,0.812553,0.906103,0.896085,0.778951,0.604647,0.41108
2802.0625,0.267579,0.286189,0.281929,0.306801,0.330517,0.385028,0.442478,0.567383,0.671821,0.801286,0.893891,0.888726,0.772671,0.59965,0.40933
2802.5444,0.268944,0.284031,0.28154,0.304614,0.32803,0.377462,0.438397,0.561629,0.661407,0.791894,0.881604,0.880574,0.765855,0.592643,0.407239
2803.0266,0.271561,0.280976,0.280908,0.301757,0.325003,0.370597,0.435032,0.554372,0.649234,0.784038,0.869607,0.871333,0.758657,0.584803,0.405181
2803.5088,0.273884,0.277676,0.279922,0.298578,0.321368,0.365529,0.431817,0.545416,0.636318,0.776672,0.857982,0.861249,0.751494,0.577761,0.403489
2803.991,0.274435,0.27495,0.278886,0.295437,0.317369,0.362337,0.427994,0.535297,0.624282,0.768618,0.846629,0.850988,0.744897,0.572825,0.402222
2804.4729,0.272672,0.273285,0.278248,0.2926,0.313495,0.360234,0.422993,0.525136,0.614475,0.759171,0.835453,0.841259,0.739209,0.570391,0.401151
2804.9551,0.269306,0.272523,0.278223,0.290167,0.310273,0.358207,0.41678,0.516143,0.607152,0.748377,0.824527,0.832474,0.734348,0.569836,0.399972
2805.4373,0.265835,0.271928,0.278564,0.288068,0.307985,0.355668,0.409901,0.509018,0.601306,0.736859,0.814136,0.824659,0.729823,0.569936,0.398579
2805.9194,0.263583,0.270602,0.278632,0.286105,0.30647,0.352705,0.403178,0.503598,0.595263,0.725379,0.804655,0.8176,0.725019,0.569483,0.397187
2806.4014,0.262909,0.26801,0.277736,0.28408,0.305151,0.349856,0.397249,0.498985,0.587664,0.71446,0.796296,0.811053,0.71956,0.567769,0.396173
2806.8835,0.263082,0.26432,0.275526,0.281927,0.303331,0.347665,0.392281,0.494125,0.578179,0.704271,0.788896,0.804807,0.713512,0.564692,0.395752
2807.3657,0.26285,0.26035,0.272229,0.279776,0.300613,0.34632,0.388033,0.488458,0.567555,0.694762,0.781906,0.798614,0.707312,0.560571,0.395689
2807.8479,0.261239,0.25717,0.268582,0.277892,0.297176,0.345558,0.384175,0.482207,0.557061,0.685866,0.774668,0.792118,0.701461,0.555843,0.395273
2808.3298,0.258046,0.255538,0.265488,0.276485,0.293716,0.344808,0.380583,0.476089,0.547756,0.677564,0.766813,0.784935,0.696204,0.550891,0.393596
2808.812,0.25378,0.255519,0.263559,0.27554,0.29104,0.343447,0.377373,0.470686,0.540044,0.669779,0.758513,0.776839,0.691383,0.545993,0.390001
2809.2942,0.24925,0.256457,0.262766,0.274753,0.28957,0.341015,0.37468,0.465931,0.53369,0.662219,0.750348,0.767924,0.686536,0.54134,0.384451
2809.7764,0.245151,0.25734,0.262421,0.273659,0.289074,0.337366,0.372386,0.461125,0.528165,0.654354,0.742836,0.758564,0.681166,0.537002,0.377624
2810.2583,0.241903,0.257315,0.26151,0.271859,0.288799,0.3327,0.370075,0.455456,0.523021,0.645622,0.735951,0.74921,0.67503,0.532848,0.370693
2810.7405,0.239692,0.256074,0.259221,0.269222,0.287912,0.327489,0.367249,0.448637,0.518076,0.635767,0.72899,0.740179,0.668278,0.528506,0.364903
2811.2227,0.238521,0.253909,0.255379,0.265972,0.285959,0.322298,0.363658,0.441171,0.513342,0.625082,0.72094,0.73158,0.661362,0.523459,0.361137
2811.7048,0.238202,0.251448,0.25053,0.262617,0.283068,0.317561,0.359469,0.434049,0.508802,0.614357,0.711098,0.723404,0.654763,0.517279,0.359615
2812.1868,0.238343,0.249281,0.245664,0.259782,0.279831,0.313417,0.355141,0.428113,0.504215,0.604512,0.699563,0.715638,0.648665,0.509878,0.359814
2812.6689,0.238465,0.247696,0.241775,0.257991,0.276955,0.309724,0.351103,0.423533,0.499071,0.596098,0.687254,0.708287,0.642787,0.501634,0.360647
2813.1511,0.238241,0.24666,0.239528,0.257478,0.27492,0.306246,0.347481,0.419751,0.492777,0.588986,0.675469,0.701287,0.63648,0.493311,0.360826
2813.6333,0.237669,0.245992,0.23918,0.258056,0.27378,0.302897,0.344078,0.415883,0.484972,0.582443,0.665259,0.694434,0.629107,0.485792,0.359336
2814.1152,0.237007,0.24556,0.240653,0.259132,0.273161,0.299866,0.340585,0.411277,0.475805,0.575567,0.65699,0.687426,0.620481,0.479772,0.355799
2814.5974,0.236516,0.245358,0.243585,0.259888,0.272434,0.29751,0.336859,0.40586,0.465966,0.567808,0.650283,0.680023,0.611104,0.475528,0.350586
2815.0796,0.236226,0.245408,0.247244,0.259595,0.270984,0.296067,0.333049,0.400095,0.456415,0.559257,0.644296,0.672195,0.602007,0.472857,0.344602
2815.5618,0.235953,0.245598,0.250473,0.25792,0.26849,0.295381,0.329492,0.394645,0.447943,0.550542,0.638154,0.664133,0.594237,0.471183,0.338826
2816.0437,0.235538,0.245603,0.25188,0.255068,0.265137,0.294876,0.32649,0.389981,0.440825,0.542423,0.631311,0.656112,0.588278,0.469768,0.333877
2816.5259,0.23505,0.244978,0.250386,0.251679,0.261604,0.293817,0.324139,0.386154,0.434781,0.535349,0.623675,0.648291,0.583758,0.467948,0.329832
2817.0081,0.234718,0.243405,0.245872,0.248536,0.258805,0.291725,0.322302,0.382834,0.429236,0.529249,0.615501,0.640614,0.57963,0.465311,0.326381
2817.4902,0.234581,0.240937,0.239512,0.246246,0.257439,0.28865,0.320723,0.379557,0.423694,0.523622,0.607116,0.632862,0.57474,0.461766,0.323176
2817.9722,0.234204,0.238056,0.233413,0.245046,0.257576,0.285129,0.319149,0.376026,0.417971,0.517831,0.598654,0.624814,0.568426,0.457496,0.320111
2818.4543,0.232787,0.235469,0.22967,0.244779,0.258534,0.281816,0.317384,0.372295,0.412186,0.511387,0.589983,0.616422,0.560811,0.452797,0.317345
2818.9365,0.229721,0.233722,0.22929,0.244992,0.259143,0.279063,0.315266,0.368689,0.406587,0.50409,0.580871,0.607879,0.552627,0.447886,0.315065
2819.4187,0.22521,0.232873,0.231639,0.245078,0.258305,0.27672,0.31264,0.365499,0.401379,0.496008,0.571275,0.599555,0.544736,0.442777,0.313219
2819.9006,0.220468,0.232432,0.234738,0.244443,0.255533,0.27429,0.30939,0.362643,0.396661,0.487391,0.561534,0.591826,0.537657,0.437288,0.311432
2820.3828,0.217215,0.231664,0.23626,0.242685,0.251186,0.271308,0.305531,0.359556,0.392448,0.478592,0.552269,0.584887,0.531379,0.431211,0.309182
2820.865,0.216742,0.230057,0.234684,0.23976,0.246271,0.26766,0.301306,0.355471,0.388702,0.47004,0.544049,0.578635,0.525515,0.424542,0.3061
2821.3472,0.219114,0.227661,0.229971,0.236051,0.241944,0.263636,0.297193,0.349964,0.385333,0.462188,0.537044,0.572715,0.519642,0.417631,0.302158
2821.8291,0.223046,0.225068,0.223478,0.232249,0.239002,0.259704,0.293783,0.34339,0.382218,0.455402,0.530934,0.566687,0.513555,0.411119,0.297628
2822.3113,0.226549,0.223024,0.217208,0.22907,0.237628,0.256226,0.291537,0.336849,0.379271,0.449797,0.525136,0.56023,0.507305,0.405642,0.292868
2822.7935,0.227928,0.221965,0.21286,0.226941,0.237452,0.253316,0.290549,0.331609,0.376512,0.445104,0.519167,0.553232,0.501048,0.401466,0.288127
2823.2756,0.226573,0.221771,0.211141,0.22584,0.237835,0.250911,0.290422,0.328331,0.37407,0.440697,0.512863,0.545719,0.494868,0.398267,0.283509
2823.7576,0.223098,0.221904,0.211644,0.225374,0.238157,0.248937,0.290363,0.326639,0.372051,0.43582,0.506336,0.5377,0.488715,0.395231,0.279074
2824.2397,0.218873,0.221794,0.213262,0.225024,0.237991,0.247408,0.289492,0.325348,0.370352,0.429942,0.499763,0.529105,0.482507,0.391472,0.274933
2824.7219,0.215268,0.22118,0.214863,0.224377,0.237144,0.246381,0.287238,0.323225,0.368578,0.423055,0.493206,0.519918,0.476248,0.386521,0.271219
2825.2041,0.213064,0.220172,0.215843,0.223245,0.23563,0.245861,0.283611,0.319766,0.366157,0.415703,0.486606,0.510417,0.470072,0.38059,0.267965
2825.686,0.212278,0.219031,0.216289,0.221643,0.233633,0.245771,0.279214,0.31546,0.362631,0.408703,0.479873,0.501273,0.464142,0.374418,0.265038
2826.1682,0.212379,0.217876,0.216703,0.219722,0.231435,0.246022,0.274939,0.311387,0.357918,0.402678,0.472937,0.493343,0.458502,0.368793,0.262233
2826.6504,0.212683,0.216556,0.217493,0.217726,0.229286,0.246597,0.271537,0.308484,0.352391,0.397695,0.465696,0.487189,0.453004,0.364037,0.259479
2827.1326,0.212692,0.214781,0.218568,0.215943,0.227237,0.247525,0.269272,0.306965,0.346697,0.393225,0.457972,0.482648,0.44739,0.359809,0.256954
2827.6145,0.212235,0.212384,0.219303,0.214633,0.225077,0.248709,0.26788,0.306276,0.341439,0.388491,0.449601,0.478805,0.441436,0.35537,0.254968
2828.0967,0.211427,0.209518,0.218911,0.213919,0.222455,0.249769,0.266812,0.305512,0.336906,0.382964,0.440662,0.474447,0.435056,0.350122,0.253682
2828.5789,0.210532,0.206633,0.216986,0.213723,0.219186,0.250068,0.265579,0.30398,0.333004,0.376703,0.43167,0.46873,0.428266,0.344068,0.252879
2829.061,0.209821,0.204261,0.213853,0.213794,0.215528,0.248998,0.263978,0.301521,0.329399,0.370315,0.423482,0.461601,0.421056,0.337871,0.252016
2829.543,0.209449,0.202747,0.210471,0.213836,0.212199,0.246372,0.262056,0.298462,0.325763,0.364573,0.416899,0.453713,0.413323,0.332447,0.250537
2830.0251,0.209374,0.202084,0.207921,0.213615,0.210047,0.242639,0.259921,0.295305,0.321973,0.359961,0.41218,0.445908,0.404967,0.328368,0.248189
2830.5073,0.209317,0.201947,0.20679,0.213003,0.209552,0.238737,0.257568,0.292408,0.318129,0.356439,0.408816,0.438687,0.396109,0.325445,0.245091
2830.9895,0.208782,0.201871,0.206825,0.211945,0.210499,0.235619,0.254909,0.28983,0.314416,0.35353,0.405758,0.432011,0.387256,0.32277,0.241504
2831.4714,0.20719,0.2015,0.207098,0.210447,0.212046,0.233752,0.251956,0.287392,0.310912,0.350626,0.401977,0.425507,0.379232,0.319176,0.237544
2831.9536,0.204102,0.20077,0.206569,0.208627,0.213156,0.232917,0.248973,0.284856,0.307505,0.347291,0.396983,0.418835,0.372829,0.31384,0.23311
2832.4358,0.19947,0.199948,0.204688,0.206766,0.213089,0.23244,0.246423,0.282117,0.30401,0.343381,0.39098,0.41188,0.368372,0.306673,0.228095
2832.918,0.193806,0.199508,0.201698,0.205254,0.211654,0.231696,0.244689,0.279284,0.300405,0.339001,0.384611,0.404701,0.365475,0.298334,0.222673
2833.3999,0.188138,0.19988,0.198452,0.204391,0.209136,0.230512,0.243774,0.276645,0.296976,0.334387,0.378508,0.39736,0.363184,0.289912,0.217337
2833.8821,0.18372,0.201195,0.195919,0.204189,0.206049,0.229217,0.243239,0.274522,0.294213,0.329815,0.372995,0.389888,0.360466,0.282499,0.212606
2834.3643,0.181573,0.203157,0.194678,0.204338,0.202968,0.2283,0.242461,0.27311,0.292459,0.325545,0.368061,0.382441,0.356743,0.276849,0.208632
2834.8464,0.18204,0.20513,0.194685,0.204419,0.200493,0.227977,0.241036,0.272355,0.291571,0.321775,0.363539,0.375463,0.352139,0.273231,0.205042
2835.3284,0.184588,0.206387,0.195401,0.204208,0.199234,0.227958,0.239049,0.271949,0.290875,0.318581,0.359263,0.369622,0.34728,0.271416,0.201196
2835.8105,0.187985,0.206426,0.19612,0.203803,0.199659,0.227602,0.236975,0.271429,0.289503,0.315899,0.355073,0.365441,0.342756,0.270771,0.196652
2836.2927,0.190834,0.205166,0.196313,0.203466,0.201791,0.226317,0.235322,0.270321,0.286921,0.313557,0.350734,0.362839,0.338633,0.270394,0.191498
2836.7749,0.192212,0.202944,0.195803,0.203303,0.204994,0.223902,0.234289,0.26828,0.283249,0.311354,0.345941,0.360945,0.334333,0.269322,0.186301
2837.2568,0.19208,0.20033,0.194753,0.203079,0.208073,0.220618,0.233706,0.265159,0.279151,0.309098,0.34049,0.358401,0.328995,0.266798,0.181761
2837.739,0.191205,0.197865,0.193509,0.202372,0.209768,0.216946,0.233271,0.261008,0.275368,0.306577,0.334508,0.354044,0.322096,0.262507,0.178351
2838.2212,0.190621,0.19585,0.192402,0.200952,0.209373,0.213269,0.232847,0.256025,0.272251,0.30352,0.32853,0.347584,0.313919,0.256684,0.176189
2838.7034,0.190936,0.194281,0.191575,0.199065,0.207088,0.209721,0.232544,0.250501,0.269609,0.299651,0.323276,0.339836,0.305546,0.249999,0.175108
2839.1853,0.191948,0.192927,0.19092,0.197361,0.20387,0.206294,0.232515,0.244808,0.266954,0.294871,0.319251,0.332355,0.298346,0.243286,0.174771
2839.6675,0.192826,0.191481,0.190153,0.196479,0.200877,0.203096,0.232669,0.239432,0.26389,0.289448,0.316428,0.326637,0.29327,0.237207,0.174689
2840.1497,0.192751,0.189717,0.189009,0.196611,0.198863,0.200493,0.23259,0.234995,0.260374,0.284031,0.314259,0.323336,0.290377,0.232039,0.174238
2840.6318,0.19157,0.187609,0.187456,0.197363,0.197878,0.198999,0.231752,0.23219,0.256692,0.279384,0.311995,0.321912,0.288848,0.227632,0.172804
2841.1138,0.190019,0.185368,0.185789,0.19803,0.197413,0.198954,0.229872,0.231538,0.253263,0.275967,0.309083,0.320888,0.287463,0.223543,0.170085
2841.5959,0.1893,0.183403,0.184514,0.198041,0.196822,0.20023,0.227096,0.233037,0.250429,0.273635,0.305362,0.318578,0.285202,0.219279,0.166352
2842.0781,0.190288,0.182219,0.184071,0.197282,0.195743,0.202188,0.223855,0.235892,0.248338,0.271712,0.300949,0.313882,0.281625,0.214528,0.162389
2842.5603,0.192877,0.182259,0.184547,0.196063,0.194266,0.203962,0.220517,0.23859,0.246898,0.2694,0.296007,0.306746,0.276877,0.209323,0.159036
2843.0422,0.195895,0.183751,0.185589,0.194824,0.19282,0.204894,0.217164,0.239443,0.245768,0.266262,0.290612,0.298073,0.271429,0.204052,0.156606
2843.5244,0.197679,0.186587,0.186577,0.193814,0.191871,0.204841,0.213693,0.237409,0.24441,0.262463,0.284856,0.289203,0.265799,0.199322,0.154611
2844.0066,0.196955,0.190306,0.186971,0.192968,0.191632,0.204157,0.210182,0.23274,0.242277,0.258613,0.279041,0.281311,0.260444,0.195706,0.152045
2844.4888,0.19352,0.194168,0.186621,0.192032,0.191925,0.203359,0.207172,0.227005,0.23911,0.255384,0.273721,0.275052,0.255759,0.193476,0.148096
2844.9707,0.188331,0.197328,0.185836,0.190817,0.192241,0.202719,0.205567,0.222343,0.235184,0.253154,0.269475,0.270584,0.252053,0.192452,0.1428
2845.4529,0.182996,0.199058,0.185185,0.189373,0.191975,0.202066,0.206114,0.220337,0.231296,0.251894,0.266528,0.267792,0.249386,0.192067,0.137174
2845.9351,0.178966,0.198946,0.185136,0.18796,0.190732,0.200935,0.208774,0.22114,0.228408,0.251287,0.264529,0.266473,0.247402,0.191617,0.132705
2846.4172,0.176867,0.197019,0.185757,0.186836,0.188556,0.198965,0.212448,0.223424,0.227141,0.250912,0.262694,0.266303,0.245356,0.190574,0.13052
2846.8992,0.176329,0.193728,0.186654,0.186007,0.185971,0.196252,0.215319,0.225171,0.227415,0.250359,0.260242,0.2667,0.242474,0.188789,0.130754
2847.3813,0.176346,0.18981,0.187185,0.185117,0.183774,0.193395,0.215702,0.224815,0.228516,0.249255,0.256857,0.266779,0.238449,0.186457,0.13248
2847.8635,0.17596,0.186066,0.186814,0.183605,0.182665,0.191187,0.212929,0.222031,0.229514,0.247289,0.252842,0.265582,0.233709,0.183901,0.134222
2848.3457,0.174862,0.183141,0.185402,0.181069,0.18288,0.190132,0.20775,0.217735,0.229773,0.244279,0.248885,0.262484,0.229163,0.181313,0.134678
2848.8276,0.173588,0.1814,0.183254,0.177602,0.184056,0.190133,0.201988,0.2134,0.229193,0.24029,0.2456,0.257525,0.225535,0.178633,0.133249
2849.3098,0.173191,0.180898,0.180889,0.173877,0.185395,0.190556,0.197618,0.210191,0.228077,0.235688,0.243152,0.25143,0.222754,0.175654,0.130124
2849.792,0.174593,0.181413,0.178709,0.170854,0.186079,0.190667,0.195758,0.208458,0.226749,0.231069,0.241181,0.245307,0.219899,0.172244,0.126006
2850.2742,0.177968,0.182489,0.176771,0.169271,0.18569,0.190143,0.196133,0.207789,0.225236,0.227095,0.239067,0.240188,0.215824,0.16853,0.121716
2850.7561,0.182524,0.183476,0.174861,0.16923,0.184403,0.189325,0.197299,0.207458,0.223247,0.224282,0.236329,0.236699,0.210051,0.16489,0.117906
2851.2383,0.186798,0.183617,0.172791,0.170165,0.18282,0.18901,0.197497,0.206912,0.220455,0.222827,0.232952,0.234947,0.203267,0.16177,0.114943
2851.7205,0.189308,0.182266,0.170715,0.171194,0.181556,0.189891,0.195647,0.205995,0.216853,0.222529,0.229441,0.23461,0.197012,0.15945,0.112886
2852.2026,0.189194,0.179189,0.169194,0.171622,0.180821,0.191986,0.191928,0.204877,0.212937,0.222818,0.226587,0.235048,0.192753,0.157913,0.111477
2852.6846,0.186522,0.174813,0.168923,0.171264,0.180274,0.194409,0.187643,0.203798,0.209546,0.222923,0.225058,0.235421,0.190977,0.156879,0.110147
2853.1667,0.182154,0.170203,0.170272,0.17043,0.179248,0.19568,0.184477,0.202841,0.207454,0.222156,0.225018,0.23482,0.190951,0.155929,0.108149
2853.6489,0.177311,0.166692,0.172944,0.169662,0.177209,0.194413,0.183596,0.201847,0.206976,0.220212,0.22597,0.232507,0.191255,0.154634,0.104892
2854.1311,0.173108,0.165289,0.176004,0.169443,0.174164,0.190025,0.18507,0.200516,0.207813,0.217322,0.22692,0.228224,0.190687,0.152636,0.100341
2854.613,0.170266,0.166185,0.17827,0.170048,0.17075,0.183093,0.187912,0.198621,0.209225,0.214136,0.226807,0.222408,0.188893,0.149742,0.0952309
2855.0952,0.169041,0.168668,0.178872,0.171484,0.167946,0.175186,0.190645,0.196223,0.210381,0.211362,0.224994,0.216128,0.186364,0.146047,0.0908691
2855.5774,0.169295,0.171498,0.177657,0.173461,0.166555,0.168252,0.19205,0.193745,0.210662,0.209377,0.221569,0.210694,0.183921,0.142029,0.08853
2856.0596,0.17059,0.173528,0.175231,0.175352,0.166777,0.163887,0.191712,0.191817,0.209773,0.208084,0.217304,0.207101,0.18214,0.138467,0.0887644
2856.5415,0.172279,0.174192,0.172645,0.176277,0.168106,0.162787,0.190104,0.190955,0.207701,0.207118,0.213283,0.205598,0.181087,0.136093,0.0910509
2857.0237,0.173639,0.173629,0.170883,0.175421,0.169612,0.164586,0.188233,0.191263,0.204638,0.206264,0.210403,0.205618,0.180444,0.135131,0.0940328
2857.5059,0.174058,0.172431,0.170437,0.172507,0.170418,0.168086,0.187061,0.192357,0.200974,0.205728,0.208992,0.206111,0.179801,0.135029,0.0962104
2857.988,0.173251,0.171256,0.171131,0.168137,0.170099,0.171754,0.187016,0.193585,0.197289,0.206028,0.208727,0.206083,0.178878,0.134683,0.0966596
2858.47,0.171354,0.170546,0.172276,0.163698,0.168803,0.174293,0.187821,0.194396,0.194248,0.207522,0.208877,0.205053,0.177565,0.133096,0.0953496
2858.9521,0.16884,0.170433,0.173043,0.16075,0.167069,0.175092,0.188723,0.194603,0.192362,0.209924,0.208732,0.203205,0.175846,0.130069,0.0929189
2859.4343,0.166279,0.170812,0.172856,0.160235,0.1655,0.174409,0.188954,0.194353,0.191748,0.212207,0.20798,0.201168,0.173718,0.126412,0.0901393
2859.9165,0.164093,0.171443,0.171611,0.161987,0.164511,0.173197,0.188173,0.193863,0.19209,0.213053,0.206838,0.199593,0.171159,0.123446,0.0874749
2860.3984,0.162473,0.172062,0.169633,0.164892,0.164256,0.172633,0.186599,0.193171,0.192851,0.211609,0.20587,0.198765,0.168149,0.12212,0.0850077
2860.8806,0.161468,0.172465,0.167451,0.167583,0.164717,0.173541,0.184803,0.19209,0.193605,0.208083,0.205595,0.198471,0.164712,0.12235,0.0826882
2861.3628,0.161153,0.172568,0.165557,0.169224,0.165824,0.175947,0.18329,0.190417,0.194223,0.203762,0.206106,0.198148,0.160984,0.123096,0.0806201
2861.845,0.161696,0.172414,0.164293,0.169859,0.167478,0.179009,0.182184,0.18816,0.194784,0.200385,0.206937,0.197223,0.15725,0.123114,0.0791042
2862.3269,0.163262,0.172092,0.163858,0.170157,0.169476,0.181353,0.181211,0.185604,0.195325,0.199216,0.207257,0.195411,0.153924,0.121853,0.0784021
2862.8091,0.165827,0.17165,0.164335,0.17077,0.171416,0.181694,0.179983,0.18314,0.195687,0.200334,0.206306,0.192843,0.151408,0.119843,0.0784417
2863.2913,0.169069,0.17108,0.165646,0.171799,0.172719,0.179438,0.178351,0.18104,0.195621,0.202556,0.203786,0.189996,0.149909,0.1183,0.0787546
2863.7734,0.172426,0.170412,0.167455,0.172739,0.172823,0.174989,0.176568,0.17937,0.195052,0.204039,0.20002,0.187499,0.14932,0.118241,0.0787507
2864.2554,0.17529,0.169829,0.169155,0.17289,0.171471,0.169582,0.175154,0.178111,0.194233,0.203246,0.195771,0.185923,0.149288,0.119736,0.0781437
2864.7375,0.177205,0.169651,0.170048,0.17193,0.168924,0.164757,0.17458,0.177351,0.193598,0.19974,0.191899,0.185609,0.149421,0.121796,0.0771914
2865.2197,0.17796,0.170134,0.169672,0.170205,0.165954,0.161692,0.174993,0.177337,0.193368,0.194407,0.189048,0.186517,0.149487,0.122937,0.076525
2865.7019,0.177589,0.171223,0.168065,0.168553,0.163563,0.16075,0.17616,0.178316,0.193252,0.189004,0.187529,0.188141,0.149452,0.122046,0.0766556
2866.1838,0.176315,0.172482,0.165778,0.167768,0.162525,0.161441,0.177616,0.180253,0.192503,0.185278,0.187345,0.18955,0.149347,0.118996,0.0775081
2866.666,0.174523,0.173324,0.163588,0.168096,0.162991,0.162798,0.178889,0.182672,0.190372,0.184142,0.188249,0.189664,0.149114,0.11469,0.0783469
2867.1482,0.172693,0.173383,0.162112,0.169073,0.164379,0.163947,0.179656,0.18475,0.186672,0.18533,0.189741,0.187715,0.148594,0.11056,0.0781797
2867.6304,0.171278,0.172731,0.161564,0.169814,0.165626,0.164541,0.179783,0.185649,0.182054,0.18766,0.19106,0.183699,0.147669,0.107853,0.0763781
2868.1123,0.170519,0.171738,0.161793,0.169545,0.165715,0.164822,0.179298,0.184897,0.177777,0.189723,0.191325,0.178498,0.146412,0.107072,0.0730891
2868.5945,0.170325,0.170709,0.162512,0.168038,0.164199,0.165322,0.178346,0.182618,0.175086,0.190571,0.18985,0.173514,0.145085,0.107858,0.069165
2869.0767,0.170336,0.169628,0.163488,0.165694,0.161432,0.166407,0.177133,0.179498,0.174554,0.190027,0.186524,0.169954,0.143962,0.109303,0.0656867
2869.5588,0.170165,0.168249,0.164574,0.163255,0.158378,0.167998,0.175852,0.17649,0.175772,0.18851,0.181969,0.168172,0.143136,0.110497,0.0634321
2870.0408,0.16968,0.166474,0.165599,0.161369,0.156106,0.169607,0.174599,0.174416,0.177586,0.186561,0.177315,0.167514,0.142492,0.110985,0.0626321
2870.5229,0.169102,0.164631,0.166296,0.160263,0.155262,0.170655,0.173361,0.173649,0.178721,0.184444,0.173643,0.166783,0.141859,0.110874,0.0630972
2871.0051,0.168832,0.163368,0.16638,0.159737,0.155814,0.170808,0.172112,0.174024,0.178448,0.18209,0.171444,0.165054,0.141197,0.110573,0.0645047
2871.4873,0.169137,0.163205,0.165747,0.159412,0.157199,0.170133,0.170967,0.175022,0.176901,0.179359,0.170437,0.16229,0.140621,0.110359,0.0665618
2871.9692,0.16992,0.164123,0.164612,0.159051,0.158724,0.168994,0.17025,0.176109,0.174893,0.176393,0.169875,0.159363,0.14024,0.11011,0.068941
2872.4514,0.170745,0.165577,0.163446,0.158726,0.15996,0.167806,0.17035,0.177009,0.173377,0.173731,0.169117,0.15747,0.139962,0.109394,0.0711425
2872.9336,0.17108,0.16694,0.162733,0.158724,0.160873,0.166839,0.17142,0.177747,0.172913,0.172087,0.168064,0.157348,0.139477,0.107878,0.072526
2873.4158,0.17056,0.168,0.162717,0.159268,0.161681,0.166162,0.173105,0.178446,0.173466,0.171943,0.167156,0.158816,0.138461,0.10571,0.0725949
2873.8977,0.169095,0.169058,0.163308,0.16027,0.162573,0.165703,0.174567,0.179063,0.174616,0.173252,0.16697,0.160893,0.136863,0.103579,0.0713446
2874.3799,0.166814,0.170541,0.164196,0.161294,0.163529,0.165343,0.174855,0.179304,0.175937,0.175464,0.167741,0.162385,0.135032,0.102341,0.0693752
2874.8621,0.16396,0.172445,0.165055,0.161772,0.164334,0.164954,0.173423,0.178793,0.177238,0.177817,0.169163,0.162545,0.133558,0.10245,0.0676143
2875.3442,0.160885,0.17411,0.165678,0.161324,0.164751,0.164415,0.170485,0.17737,0.178506,0.17968,0.170603,0.161406,0.132931,0.10359,0.0668007
2875.8262,0.158089,0.174541,0.165976,0.159991,0.164701,0.163636,0.166941,0.175258,0.17968,0.180707,0.171534,0.159673,0.133215,0.10479,0.0670719
