"Angle of incidence, deg.","S-polarized","P-polarized","non-polarized"
40.2000000000003,0.9916794804973834,0.9857674876298798,0.9887234840636316
40.3000000000003,0.9916917667854062,0.9857468546696329,0.9887193107275195
40.400000000000304,0.9917040783022198,0.9857261210924055,0.9887150996973126
40.500000000000306,0.9917164150101616,0.9857052863581841,0.9887108506841729
40.60000000000031,0.991728776871498,0.9856843499226918,0.9887065633970948
40.70000000000031,0.9917411638484193,0.9856633112373488,0.988702237542884
40.80000000000031,0.9917535759030461,0.9856421697492311,0.9886978728261386
40.90000000000031,0.9917660129974262,0.9856209249010353,0.9886934689492307
41.00000000000031,0.9917784750935346,0.9855995761310274,0.988689025612281
41.100000000000314,0.9917909621532739,0.9855781228730147,0.9886845425131443
41.200000000000315,0.9918034741384769,0.9855565645562891,0.988680019347383
41.30000000000032,0.9918160110109016,0.985534900605597,0.9886754558082493
41.40000000000032,0.9918285727322359,0.98551313044109,0.9886708515866629
41.50000000000032,0.9918411592640972,0.9854912534782814,0.9886662063711893
41.60000000000032,0.9918537705680298,0.9854692691280064,0.9886615198480181
41.70000000000032,0.9918664066055075,0.985447176796372,0.9886567917009397
41.800000000000324,0.991879067337933,0.9854249758847191,0.988652021611326
41.900000000000325,0.9918917527266372,0.9854026657895694,0.9886472092581033
42.00000000000033,0.9919044627328821,0.9853802459025847,0.9886423543177334
42.10000000000033,0.9919171973178573,0.9853577156105192,0.9886374564641882
42.20000000000033,0.9919299564426816,0.9853350742951714,0.9886325153689265
42.30000000000033,0.9919427400684048,0.9853123213333382,0.9886275307008715
42.40000000000033,0.9919555481560047,0.9852894560967647,0.9886225021263847
42.500000000000334,0.9919683806663909,0.985266477952099,0.9886174293092449
42.600000000000335,0.9919812375604018,0.985243386260837,0.9886123119106194
42.70000000000034,0.9919941187988056,0.9852201803792808,0.9886071495890432
42.80000000000034,0.9920070243423009,0.9851968596584809,0.9886019420003909
42.90000000000034,0.9920199541515173,0.9851734234441883,0.9885966887978528
43.00000000000034,0.992032908187015,0.9851498710768056,0.9885913896319103
43.10000000000034,0.9920458864092835,0.9851262018913289,0.9885860441503063
43.200000000000344,0.9920588887787449,0.9851024152173012,0.9885806519980231
43.300000000000345,0.99207191525575,0.9850785103787547,0.9885752128172524
43.40000000000035,0.9920849658005829,0.9850544866941586,0.9885697262473707
43.50000000000035,0.9920980403734574,0.9850303434763634,0.9885641919249104
43.60000000000035,0.9921111389345195,0.9850060800325499,0.9885586094835347
43.70000000000035,0.992124261443846,0.9849816956641644,0.9885529785540053
43.80000000000035,0.9921374078614464,0.9849571896668724,0.9885472987641595
43.900000000000354,0.9921505781472598,0.984932561330495,0.9885415697388774
44.000000000000355,0.9921637722611595,0.9849078099389523,0.9885357911000558
44.10000000000036,0.9921769901629491,0.9848829347702055,0.9885299624665773
44.20000000000036,0.9921902318123653,0.9848579350961972,0.9885240834542812
44.30000000000036,0.9922034971690776,0.9848328101827912,0.9885181536759344
44.40000000000036,0.9922167861926854,0.9848075592897123,0.9885121727411988
44.50000000000036,0.9922300988427243,0.9847821816704854,0.9885061402566049
44.600000000000364,0.9922434350786593,0.9847566765723726,0.9885000558255159
44.700000000000365,0.9922567948598899,0.9847310432363078,0.9884939190480988
44.80000000000037,0.9922701781457489,0.9847052808968405,0.9884877295212947
44.90000000000037,0.9922835848955008,0.9846793887820621,0.9884814868387815
45.00000000000037,0.9922970150683446,0.9846533661135471,0.9884751905909459
45.10000000000037,0.9923104686234121,0.9846272121062843,0.9884688403648483
45.20000000000037,0.9923239455197687,0.984600925968613,0.9884624357441909
45.300000000000374,0.9923374457164132,0.9845745069021514,0.9884559763092824
45.400000000000375,0.992350969172279,0.9845479541017306,0.9884494616370048
45.50000000000038,0.9923645158462321,0.9845212667553258,0.988442891300779
45.60000000000038,0.9923780856970741,0.9844944440439846,0.9884362648705294
45.70000000000038,0.9923916786835398,0.984467485141758,0.988429581912649
45.80000000000038,0.9924052947642986,0.9844403892156278,0.9884228419899632
45.90000000000038,0.9924189338979542,0.9844131554254331,0.9884160446616936
46.000000000000384,0.992432596043045,0.984385782923797,0.988409189483421
46.100000000000385,0.9924462811580447,0.9843582708560547,0.9884022760070497
46.20000000000039,0.9924599892013615,0.9843306183601752,0.9883953037807683
46.30000000000039,0.9924737201313376,0.984302824566686,0.9883882723490118
46.40000000000039,0.9924874739062522,0.9842748885985965,0.9883811812524244
46.50000000000039,0.9925012504843195,0.9842468095713192,0.9883740300278193
46.60000000000039,0.9925150498236878,0.9842185865925924,0.9883668182081401
46.700000000000394,0.9925288718824421,0.9841902187623957,0.9883595453224189
46.800000000000395,0.9925427166186018,0.9841617051728754,0.9883522108957385
46.9000000000004,0.9925565839901246,0.9841330449082563,0.9883448144491904
47.0000000000004,0.9925704739549023,0.9841042370447621,0.9883373554998323
47.1000000000004,0.9925843864707636,0.9840752806505321,0.9883298335606479
47.2000000000004,0.9925983214954724,0.984046174785532,0.9883222481405023
47.3000000000004,0.9926122789867309,0.9840169185014724,0.9883145987441017
47.400000000000404,0.9926262589021759,0.9839875108417184,0.9883068848719472
47.500000000000405,0.9926402611993825,0.9839579508412029,0.9882991060202927
47.600000000000406,0.9926542858358619,0.9839282375263348,0.9882912616810984
47.70000000000041,0.9926683327690616,0.9838983699149123,0.988283351341987
47.80000000000041,0.9926824019563676,0.9838683470160283,0.988275374486198
47.90000000000041,0.9926964933551022,0.9838381678299776,0.9882673305925399
48.00000000000041,0.9927106069225252,0.9838078313481633,0.9882592191353443
48.10000000000041,0.9927247426158348,0.9837773365530036,0.9882510395844192
48.200000000000415,0.9927389003921654,0.9837466824178316,0.9882427914049985
48.300000000000416,0.9927530802085908,0.9837158679068,0.9882344740576954
48.40000000000042,0.9927672820221216,0.9836848919747828,0.9882260869984523
48.50000000000042,0.9927815057897061,0.9836537535672728,0.9882176296784895
48.60000000000042,0.992795751468233,0.9836224516202823,0.9882091015442576
48.70000000000042,0.9928100190145269,0.9835909850602409,0.9882005020373839
48.80000000000042,0.9928243083853522,0.9835593528038873,0.9881918305946198
48.900000000000425,0.992838619537412,0.9835275537581691,0.9881830866477905
49.000000000000426,0.992852952427348,0.9834955868201342,0.988174269623741
49.10000000000043,0.9928673070117395,0.9834634508768212,0.9881653789442804
49.20000000000043,0.9928816832471075,0.983431144805151,0.9881564140261292
49.30000000000043,0.9928960810899106,0.9833986674718177,0.9881473742808642
49.40000000000043,0.9929105004965463,0.9833660177331738,0.98813825911486
49.50000000000043,0.9929249414233527,0.9833331944351176,0.9881290679292352
49.600000000000435,0.9929394038266067,0.9833001964129784,0.9881198001197926
49.700000000000436,0.9929538876625266,0.9832670224913984,0.9881104550769625
49.80000000000044,0.9929683928872675,0.9832336714842151,0.9881010321857413
49.90000000000044,0.9929829194569274,0.9832001421943446,0.9880915308256359
50.00000000000044,0.9929974673275435,0.9831664334136525,0.988081950370598
50.10000000000044,0.9930120364550937,0.9831325439228418,0.9880722901889678
50.20000000000044,0.9930266267954954,0.9830984724913193,0.9880625496434073
50.300000000000445,0.993041238304607,0.9830642178770735,0.9880527280908402
50.400000000000446,0.9930558709382282,0.9830297788265462,0.9880428248823871
50.50000000000045,0.9930705246520992,0.9829951540745041,0.9880328393633017
50.60000000000045,0.9930851994019014,0.9829603423439056,0.9880227708729035
50.70000000000045,0.9930998951432572,0.982925342345771,0.9880126187445142
50.80000000000045,0.9931146118317301,0.9828901527790421,0.9880023823053861
50.90000000000045,0.9931293494228259,0.9828547723304544,0.9879920608766402
51.000000000000455,0.9931441078719907,0.9828191996743912,0.9879816537731909
51.100000000000456,0.9931588871346132,0.9827834334727479,0.9879711603036805
51.20000000000046,0.9931736871660244,0.9827474723747885,0.9879605797704065
51.30000000000046,0.9931885079214957,0.9827113150170033,0.9879499114692495
51.40000000000046,0.9932033493562428,0.9826749600229596,0.9879391546896013
51.50000000000046,0.9932182114254211,0.9826384060031605,0.9879283087142908
51.60000000000046,0.9932330940841319,0.9826016515548885,0.9879173728195102
51.700000000000465,0.9932479972874151,0.9825646952620589,0.9879063462747371
51.800000000000466,0.9932629209902565,0.9825275356950632,0.9878952283426599
51.90000000000047,0.993277865147583,0.9824901714106155,0.9878840182790992
52.00000000000047,0.9932928297142656,0.9824526009515939,0.9878727153329298
52.10000000000047,0.9933078146451171,0.9824148228468798,0.9878613187459984
52.20000000000047,0.9933228198948953,0.982376835611199,0.9878498277530472
52.30000000000047,0.9933378454182994,0.9823386377449529,0.9878382415816261
52.400000000000475,0.9933528911699743,0.9823002277340551,0.9878265594520147
52.500000000000476,0.9933679571045066,0.9822616040497643,0.9878147805771355
52.60000000000048,0.9933830431764288,0.982222765148508,0.9878029041624684
52.70000000000048,0.9933981493402151,0.9821837094717163,0.9877909294059657
52.80000000000048,0.9934132755502852,0.982144435445639,0.9877788554979621
52.90000000000048,0.9934284217610035,0.9821049414811746,0.987766681621089
53.00000000000048,0.9934435879266775,0.9820652259736837,0.9877544069501807
53.100000000000485,0.9934587740015605,0.9820252873028108,0.9877420306521856
53.200000000000486,0.9934739799398496,0.9819851238322979,0.9877295518860738
53.30000000000049,0.9934892056956866,0.9819447339097929,0.9877169698027397
53.40000000000049,0.9935044512231589,0.9819041158666646,0.9877042835449117
53.50000000000049,0.9935197164762994,0.9818632680178074,0.9876914922470534
53.60000000000049,0.9935350014090848,0.9818221886614436,0.9876785950352642
53.70000000000049,0.993550305975438,0.981780876078928,0.987665591027183
53.800000000000495,0.9935656301292278,0.9817393285345458,0.9876524793318868
53.900000000000496,0.993580973824269,0.9816975442753078,0.9876392590497884
54.0000000000005,0.9935963370143204,0.9816555215307444,0.9876259292725325
54.1000000000005,0.9936117196530886,0.9816132585126954,0.987612489082892
54.2000000000005,0.9936271216942248,0.9815707534150999,0.9875989375546623
54.3000000000005,0.9936425430913278,0.9815280044137771,0.9875852737525525
54.4000000000005,0.9936579837979423,0.9814850096662102,0.9875714967320763
54.500000000000504,0.9936734437675593,0.9814417673113263,0.9875576055394428
54.600000000000506,0.9936889229536162,0.9813982754692678,0.9875435992114421
54.70000000000051,0.9937044213094978,0.9813545322411679,0.9875294767753329
54.80000000000051,0.9937199387885354,0.9813105357089192,0.9875152372487273
54.90000000000051,0.993735475344008,0.9812662839349404,0.9875008796394742
55.00000000000051,0.9937510309291413,0.9812217749619355,0.9874864029455384
55.10000000000051,0.9937666054971082,0.9811770068126588,0.9874718061548835
55.200000000000514,0.9937821990010297,0.9811319774896642,0.987457088245347
55.300000000000516,0.9937978113939736,0.981086684975063,0.9874422481845183
55.40000000000052,0.993813442628956,0.9810411272302717,0.9874272849296138
55.50000000000052,0.993829092658942,0.9809953021957565,0.9874121974273493
55.60000000000052,0.9938447614368421,0.9809492077907752,0.9873969846138086
55.70000000000052,0.993860448915518,0.9809028419131167,0.9873816454143174
55.80000000000052,0.9938761550477767,0.9808562024388348,0.9873661787433057
55.900000000000524,0.9938918797863772,0.9808092872219785,0.9873505835041778
56.000000000000526,0.9939076230840237,0.9807620940943222,0.987334858589173
56.10000000000053,0.9939233848933717,0.9807146208650843,0.987319002879228
56.20000000000053,0.9939391651670241,0.980666865320649,0.9873030152438365
56.30000000000053,0.9939549638575332,0.9806188252242815,0.9872868945409073
56.40000000000053,0.9939707809174017,0.9805704983158392,0.9872706396166204
56.50000000000053,0.9939866162990793,0.9805218823114787,0.9872542493052789
56.600000000000534,0.9940024699549672,0.9804729749033583,0.9872377224291627
56.700000000000536,0.9940183418374157,0.9804237737593373,0.9872210577983764
56.80000000000054,0.9940342318987239,0.9803742765226696,0.9872042542106967
56.90000000000054,0.9940501400911421,0.9803244808116952,0.9871873104514186
57.00000000000054,0.9940660663668697,0.9802743842195252,0.9871702252931974
57.10000000000054,0.9940820106780575,0.9802239843137222,0.9871529974958898
57.20000000000054,0.9940979729768045,0.980173278635978,0.9871356258063912
57.300000000000544,0.9941139532151623,0.9801222647017831,0.9871181089584726
57.400000000000546,0.9941299513451317,0.9800709400000984,0.9871004456726151
57.50000000000055,0.9941459673186656,0.9800193019930132,0.9870826346558395
57.60000000000055,0.9941620010876658,0.9799673481154059,0.9870646746015359
57.70000000000055,0.9941780526039871,0.9799150757745941,0.9870465641892906
57.80000000000055,0.9941941218194346,0.9798624823499855,0.98702830208471
57.90000000000055,0.9942102086857646,0.9798095651927179,0.9870098869392412
58.000000000000554,0.9942263131546849,0.9797563216252965,0.9869913173899907
58.100000000000556,0.994242435177855,0.979702748941228,0.9869725920595416
58.20000000000056,0.994258574706886,0.9796488444046466,0.9869537095557663
58.30000000000056,0.9942747316933414,0.9795946052499361,0.9869346684716387
58.40000000000056,0.9942909060887356,0.9795400286813439,0.9869154673850398
58.50000000000056,0.994307097844536,0.9794851118725971,0.9868961048585665
58.60000000000056,0.9943233069121631,0.9794298519664985,0.9868765794393308
58.700000000000564,0.9943395332429871,0.9793742460745355,0.9868568896587613
58.800000000000566,0.994355776788334,0.9793182912764654,0.9868370340323998
58.90000000000057,0.9943720374994796,0.9792619846199101,0.9868170110596948
59.00000000000057,0.994388315327655,0.979205323119931,0.986796819223793
59.10000000000057,0.9944046102240428,0.9791483037586115,0.9867764569913271
59.20000000000057,0.99442092213978,0.9790909234846187,0.9867559228121994
59.30000000000057,0.9944372510259545,0.9790331792127721,0.9867352151193634
59.400000000000574,0.9944535968336109,0.9789750678236017,0.9867143323286063
59.500000000000576,0.9944699595137444,0.978916586162891,0.9866932728383178
59.60000000000058,0.9944863390173051,0.9788577310412295,0.9866720350292673
59.70000000000058,0.9945027352951975,0.9787984992335456,0.9866506172643715
59.80000000000058,0.9945191482982791,0.9787388874786371,0.9866290178884581
59.90000000000058,0.994535577977363,0.978678892478696,0.9866072352280295
60.00000000000058,0.9945520242832135,0.9786185108988262,0.9865852675910198
60.100000000000584,0.9945684871665523,0.9785577393665533,0.9865631132665529
60.200000000000585,0.9945849665780552,0.978496574471326,0.9865407705246906
60.30000000000059,0.9946014624683509,0.978435012764014,0.9865182376161825
60.40000000000059,0.9946179747880252,0.9783730507563947,0.9864955127722099
60.50000000000059,0.9946345034876172,0.9783106849206361,0.9864725942041266
60.60000000000059,0.9946510485176212,0.9782479116887687,0.9864494801031949
60.70000000000059,0.9946676098284872,0.9781847274521523,0.9864261686403197
60.800000000000594,0.9946841873706225,0.9781211285609369,0.9864026579657796
60.900000000000595,0.9947007810943845,0.978057111323507,0.9863789462089458
61.0000000000006,0.9947173909500929,0.9779926720059317,0.9863550314780123
61.1000000000006,0.9947340168880182,0.9779278068313939,0.9863309118597061
61.2000000000006,0.994750658858389,0.9778625119796209,0.986306585419005
61.3000000000006,0.9947673168113904,0.9777967835862997,0.9862820501988451
61.4000000000006,0.9947839906971616,0.9777306177424876,0.9862573042198246
61.500000000000604,0.9948006804658006,0.9776640104940177,0.9862323454799091
61.600000000000605,0.9948173860673598,0.9775969578408873,0.9862071719541236
61.70000000000061,0.9948341074518505,0.977529455736643,0.9861817815942467
61.80000000000061,0.9948508445692383,0.9774615000877617,0.9861561723285
61.90000000000061,0.9948675973694473,0.977393086753009,0.9861303420612282
62.00000000000061,0.9948843658023585,0.9773242115428059,0.9861042886725822
62.10000000000061,0.9949011498178092,0.977254870218573,0.9860780100181912
62.200000000000614,0.9949179493655961,0.9771850584920713,0.9860515039288337
62.300000000000615,0.9949347643954706,0.9771147720247306,0.9860247682101007
62.40000000000062,0.994951594857143,0.9770440064269765,0.9859978006420598
62.50000000000062,0.9949684407002825,0.9769727572575354,0.9859705989789089
62.60000000000062,0.9949853018745143,0.9769010200227425,0.9859431609486284
62.70000000000062,0.995002178329423,0.976828790175831,0.985915484252627
62.80000000000062,0.9950190700145499,0.9767560631162135,0.9858875665653817
62.900000000000624,0.9950359768793963,0.9766828341887599,0.9858594055340781
63.000000000000625,0.995052898873421,0.9766090986830537,0.9858309987782373
63.10000000000063,0.9950698359460419,0.9765348518326518,0.9858023438893468
63.20000000000063,0.9950867880466345,0.9764600888143208,0.9857734384304777
63.30000000000063,0.9951037551245345,0.9763848047472741,0.9857442799359043
63.40000000000063,0.9951207371290368,0.9763089946923904,0.9857148659107136
63.50000000000063,0.9951377340093935,0.9762326536514278,0.9856851938304106
63.600000000000634,0.9951547457148173,0.9761557765662243,0.9856552611405208
63.700000000000635,0.9951717721944809,0.9760783583178866,0.9856250652561838
63.80000000000064,0.9951888133975159,0.9760003937259731,0.9855946035617444
63.90000000000064,0.9952058692730128,0.9759218775476578,0.9855638734103354
64.00000000000064,0.995222939770024,0.9758428044768953,0.9855328721234596
64.10000000000063,0.9952400248375594,0.9757631691435606,0.9855015969905601
64.20000000000063,0.9952571244245908,0.9756829661125922,0.9854700452685915
64.30000000000062,0.99527423848005,0.9756021898831126,0.9854382141815814
64.40000000000062,0.9952913669528284,0.9755208348875457,0.9854061009201871
64.50000000000061,0.9953085097917793,0.9754388954907169,0.9853737026412481
64.6000000000006,0.9953256669457151,0.9753563659889477,0.9853410164673314
64.7000000000006,0.9953428383634096,0.9752732406091358,0.9853080394862728
64.8000000000006,0.9953600239935984,0.9751895135078236,0.985274768750711
64.90000000000059,0.9953772237849771,0.9751051787702573,0.9852412012776172
65.00000000000058,0.9953944376862036,0.9750202304094346,0.9852073340478191
65.10000000000058,0.9954116656458952,0.9749346623651391,0.9851731640055172
65.20000000000057,0.9954289076126331,0.9748484685029682,0.9851386880578007
65.30000000000057,0.9954461635349588,0.9747616426133408,0.9851039030741497
65.40000000000056,0.9954634333613759,0.9746741784105055,0.9850688058859407
65.50000000000055,0.9954807170403503,0.9745860695315288,0.9850333932859396
65.60000000000055,0.9954980145203094,0.9744973095352765,0.9849976620277929
65.70000000000054,0.9955153257496424,0.9744078919013803,0.9849616088255113
65.80000000000054,0.9955326506767019,0.9743178100291989,0.9849252303529504
65.90000000000053,0.995549989249803,0.9742270572367662,0.9848885232432846
66.00000000000053,0.9955673414172217,0.9741356267597219,0.9848514840884718
66.10000000000052,0.9955847071271997,0.9740435117502454,0.9848141094387226
66.20000000000051,0.9956020863279386,0.9739507052759675,0.9847763958019531
66.30000000000051,0.9956194789676046,0.9738572003188743,0.9847383396432394
66.4000000000005,0.9956368849943269,0.9737629897742086,0.9846999373842678
66.5000000000005,0.9956543043561984,0.9736680664493483,0.9846611854027734
66.60000000000049,0.9956717370012745,0.9735724230626891,0.9846220800319818
66.70000000000049,0.9956891828775745,0.9734760522425057,0.9845826175600401
66.80000000000048,0.9957066419330821,0.9733789465258128,0.9845427942294475
66.90000000000047,0.9957241141157449,0.9732810983572157,0.9845026062364803
67.00000000000047,0.9957415993734724,0.9731825000877437,0.984462049730608
67.10000000000046,0.9957590976541413,0.9730831439736938,0.9844211208139175
67.20000000000046,0.9957766089055907,0.9729830221754469,0.9843798155405188
67.30000000000045,0.9957941330756245,0.972882126756289,0.9843381299159568
67.40000000000045,0.9958116701120104,0.972780449681223,0.9842960598966167
67.50000000000044,0.995829219962483,0.9726779828157751,0.984253601389129
67.60000000000043,0.9958467825747405,0.972574717924792,0.9842107502497662
67.70000000000043,0.9958643578964445,0.9724706466712385,0.9841675022838414
67.80000000000042,0.9958819458752237,0.9723657606149878,0.9841238532451058
67.90000000000042,0.9958995464586717,0.9722600512116072,0.9840797988351395
68.00000000000041,0.9959171595943475,0.9721535098111439,0.9840353347027457
68.1000000000004,0.9959347852297752,0.9720461276569115,0.9839904564433433
68.2000000000004,0.9959524233124444,0.9719378958842632,0.9839451595983537
68.3000000000004,0.9959700737898111,0.9718288055193831,0.983899439654597
68.40000000000039,0.9959877366092975,0.971718847478063,0.9838532920436802
68.50000000000038,0.9960054117182913,0.9716080125644893,0.9838067121413903
68.60000000000038,0.9960230990641459,0.9714962914700324,0.9837596952670891
68.70000000000037,0.9960407985941819,0.9713836747720342,0.9837122366831081
68.80000000000037,0.996058510255687,0.9712701529326162,0.9836643315941516
68.90000000000036,0.996076233995913,0.971155716297474,0.9836159751466935
69.00000000000036,0.9960939697620816,0.9710403550947031,0.9835671624283924
69.10000000000035,0.9961117175013797,0.9709240594336161,0.983517888467498
69.20000000000034,0.9961294771609615,0.9708068193035841,0.9834681482322728
69.30000000000034,0.9961472486879481,0.9706886245728857,0.983417936630417
69.40000000000033,0.9961650320294277,0.9705694649875782,0.983367248508503
69.50000000000033,0.9961828271324578,0.9704493301703802,0.983316078651419
69.60000000000032,0.9962006339440618,0.9703282096195777,0.9832644217818197
69.70000000000032,0.9962184524112305,0.970206092707954,0.9832122725595922
69.80000000000031,0.9962362824809238,0.9700829686817449,0.9831596255813344
69.9000000000003,0.9962541241000686,0.9699588266596155,0.9831064753798421
70.0000000000003,0.9962719772155607,0.9698336556316808,0.9830528164236207
70.10000000000029,0.9962898417742643,0.9697074444585442,0.9829986431164042
70.20000000000029,0.9963077177230116,0.9695801818703883,0.9829439497967
70.30000000000028,0.9963256050086021,0.9694518564660934,0.9828887307373477
70.40000000000028,0.9963435035778068,0.9693224567124095,0.9828329801451081
70.50000000000027,0.9963614133773633,0.9691919709431688,0.9827766921602661
70.60000000000026,0.9963793343539786,0.9690603873585596,0.9827198608562691
70.70000000000026,0.9963972664543302,0.9689276940244446,0.9826624802393874
70.80000000000025,0.9964152096250622,0.9687938788717505,0.9826045442484064
70.90000000000025,0.9964331638127907,0.9686589296959188,0.9825460467543548
71.00000000000024,0.9964511289640995,0.9685228341564279,0.9824869815602637
71.10000000000024,0.9964691050255432,0.968385579776393,0.9824273424009681
71.20000000000023,0.9964870919436458,0.9682471539422468,0.9823671229429463
71.30000000000022,0.9965050896649008,0.9681075439035112,0.982306316784206
71.40000000000022,0.9965230981357719,0.9679667367726608,0.9822449174542163
71.50000000000021,0.9965411173026941,0.9678247195250916,0.9821829184138928
71.60000000000021,0.9965591471120715,0.9676814789991985,0.9821203130556351
71.7000000000002,0.9965771875102787,0.9675370018965685,0.9820570947034236
71.8000000000002,0.9965952384436619,0.9673912747822995,0.9819932566129808
71.90000000000019,0.9966132998585365,0.9672442840854569,0.9819287919719968
72.00000000000018,0.9966313717011908,0.9670960160996689,0.9818636939004298
72.10000000000018,0.9966494539178817,0.9669464569838784,0.98179795545088
72.20000000000017,0.9966675464548396,0.9667955927632583,0.981731569609049
72.30000000000017,0.9966856492582654,0.9666434093302996,0.9816645292942825
72.40000000000016,0.9967037622743298,0.9664898924460894,0.9815968273602096
72.50000000000016,0.9967218854491781,0.9663350277417855,0.9815284565954818
72.60000000000015,0.9967400187289241,0.9661788007203029,0.9814594097246135
72.70000000000014,0.9967581620596567,0.9660211967582297,0.9813896794089432
72.80000000000014,0.9967763153874339,0.9658622011079772,0.9813192582477055
72.90000000000013,0.9967944786582875,0.9657017989001937,0.9812481387792407
73.00000000000013,0.9968126518182207,0.9655399751464464,0.9811763134823335
73.10000000000012,0.9968308348132101,0.9653767147421948,0.9811037747777025
73.20000000000012,0.9968490275892037,0.9652120024700728,0.9810305150296382
73.30000000000011,0.9968672300921226,0.9650458230035028,0.9809565265478127
73.4000000000001,0.9968854422678607,0.9648781609106507,0.9808818015892558
73.5000000000001,0.996903664062285,0.9647090006587626,0.9808063323605238
73.6000000000001,0.9969218954212358,0.9645383266188892,0.9807301110200625
73.70000000000009,0.9969401362905262,0.9643661230710305,0.9806531296807783
73.80000000000008,0.9969583866159422,0.9641923742097307,0.9805753804128364
73.90000000000008,0.9969766463432437,0.9640170641501398,0.9804968552466917
74.00000000000007,0.9969949154181651,0.9638401769345839,0.9804175461763744
74.10000000000007,0.9970131937864134,0.9636616965396636,0.9803374451630384
74.20000000000006,0.9970314813936695,0.9634816068839269,0.9802565441387983
74.30000000000005,0.9970497781855888,0.9632998918361366,0.9801748350108628
74.40000000000005,0.9970680841078016,0.9631165352241782,0.9800923096659899
74.50000000000004,0.9970863991059097,0.9629315208446516,0.9800089599752806
74.60000000000004,0.9971047231254931,0.9627448324731724,0.9799247777993327
74.70000000000003,0.997123056112104,0.962556453875447,0.9798397549937754
74.80000000000003,0.9971413980112694,0.9623663688191504,0.97975388341521
74.90000000000002,0.9971597487684922,0.9621745610866658,0.979667154927579
75.00000000000001,0.9971781083292492,0.9619810144887411,0.9795795614089952
75.10000000000001,0.9971964766389932,0.9617857128791021,0.9794910947590476
75.2,0.9972148536431512,0.9615886401701046,0.9794017469066278
75.3,0.9972332392871271,0.9613897803494653,0.9793115098182963
75.39999999999999,0.9972516335162985,0.9611891174981513,0.9792203755072248
75.49999999999999,0.9972700362760201,0.9609866358094946,0.9791283360427574
75.59999999999998,0.9972884475116219,0.9607823196096041,0.979035383560613
75.69999999999997,0.99730686716841,0.9605761533791553,0.9789415102737826
75.79999999999997,0.9973252951916659,0.9603681217766378,0.9788467084841519
75.89999999999996,0.9973437315266479,0.9601582096631576,0.9787509705949027
75.99999999999996,0.9973621761185912,0.9599464021288762,0.9786542891237338
76.09999999999995,0.9973806289127066,0.959732684521194,0.9785566567169504
76.19999999999995,0.9973990898541806,0.9595170424747763,0.9784580661644784
76.29999999999994,0.9974175588881791,0.9592994619435449,0.978358510415862
76.39999999999993,0.9974360359598422,0.9590799292347344,0.9782579825972884
76.49999999999993,0.9974545210142891,0.9588584310451629,0.978156476029726
76.59999999999992,0.9974730139966149,0.9586349544998236,0.9780539842482192
76.69999999999992,0.9974915148518918,0.9584094871929575,0.9779505010224246
76.79999999999991,0.9975100235251703,0.9581820172317513,0.9778460203784608
76.8999999999999,0.9975285399614792,0.9579525332828065,0.9777405366221428
76.9999999999999,0.9975470641058215,0.9577210246215687,0.977634044363695
77.0999999999999,0.9975655959031828,0.9574874811848755,0.9775265385440292
77.19999999999989,0.9975841352985235,0.9572518936268171,0.9774180144626703
77.29999999999988,0.997602682236782,0.957014253378114,0.977308467807448
77.39999999999988,0.9976212366628779,0.9567745527092175,0.9771978946860478
77.49999999999987,0.9976397985217051,0.9565327847973574,0.9770862916595313
77.59999999999987,0.9976583677581387,0.9562889437977682,0.9769736557779534
77.69999999999986,0.9976769443170328,0.9560430249193634,0.9768599846181981
77.79999999999986,0.9976955281432179,0.9557950245050978,0.9767452763241579
77.89999999999985,0.9977141191815052,0.9555449401173254,0.9766295296494153
77.99999999999984,0.9977327173766851,0.9552927706284232,0.9765127440025542
78.09999999999984,0.997751322673526,0.955038516317033,0.9763949194952795
78.19999999999983,0.9977699350167771,0.9547821789702134,0.9762760569934953
78.29999999999983,0.9977885543511653,0.9545237619918951,0.9761561581715302
78.39999999999982,0.9978071806213987,0.9542632705179873,0.976035225569693
78.49999999999982,0.9978258137721647,0.9540007115385456,0.9759132626553552
78.59999999999981,0.9978444537481295,0.953736094027414,0.9757902738877717
78.6999999999998,0.9978631004939403,0.9534694290797927,0.9756662647868666
78.7999999999998,0.9978817539542252,0.9532007300581947,0.97554124200621
78.89999999999979,0.9979004140735906,0.9529300127472864,0.9754152134104386
78.99999999999979,0.9979190807966254,0.9526572955181408,0.9752881881573832
79.09999999999978,0.9979377540678973,0.9523825995024605,0.975160176785179
79.19999999999978,0.9979564338319555,0.9521059487773458,0.9750311913046507
79.29999999999977,0.99797512003333,0.9518273705612301,0.9749012452972801
79.39999999999976,0.9979938126165319,0.9515468954216406,0.9747703540190862
79.49999999999976,0.9980125115260526,0.951264557495462,0.9746385345107573
79.59999999999975,0.9980312167063669,0.95098039472243,0.9745058057143985
79.69999999999975,0.9980499281019277,0.9506944490926224,0.974372188597275
79.79999999999974,0.9980686456571713,0.9504067669087408,0.9742377062829561
79.89999999999974,0.9980873693165156,0.9501173990640472,0.9741023841902814
79.99999999999973,0.9981060990243612,0.949826401336814,0.9739662501805876
80.09999999999972,0.9981248347250873,0.9495338347022491,0.9738293347136682
80.19999999999972,0.9981435763630591,0.9492397656628535,0.9736916710129563
80.29999999999971,0.998162323882622,0.9489442665982545,0.9735532952404382
80.39999999999971,0.9981810772281029,0.9486474161355682,0.9734142466818356
