Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
970.9831,-1.17549e-38,0.0105342,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0162323,0.00967371,-1.17549e-38,-1.17549e-38,0.00244119,-1.17549e-38
971.4652,-1.17549e-38,0.00304626,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0115235,0.0109489,-1.17549e-38,-1.17549e-38,0.00137966,-1.17549e-38
971.9473,-1.17549e-38,-1.17549e-38,0.00429083,-1.17549e-38,0.00414827,0.00770242,0.00737203,0.00506034,-1.17549e-38,0.000975551,-1.17549e-38
972.4294,-1.17549e-38,-1.17549e-38,0.00611162,-1.17549e-38,0.00601156,0.00607967,0.00145357,0.00927242,-1.17549e-38,0.00186315,-1.17549e-38
972.9116,-1.17549e-38,0.000470551,0.00532047,-1.17549e-38,0.00524837,0.00649703,-1.17549e-38,0.0113093,-1.17549e-38,0.00414599,-1.17549e-38
973.3937,-1.17549e-38,0.00500818,0.00325715,-1.17549e-38,0.00366656,0.00780262,-1.17549e-38,0.0112299,0.00110679,0.00748141,-1.17549e-38
973.8758,0.00439498,0.00850794,0.00163374,-1.17549e-38,0.0028693,0.00877401,0.00754446,0.00987141,0.0048762,0.0112761,0.00101286
974.3579,0.00989436,0.00920974,0.00127618,-1.17549e-38,0.00316852,0.00880508,0.0177987,0.00848603,0.00562512,0.0148479,0.000363701
974.84,0.0151677,0.00697311,0.00156575,-1.17549e-38,0.00359969,0.00795231,0.0249858,0.00816011,0.00299581,0.017551,-1.17549e-38
975.3221,0.0197474,0.00304855,0.000941753,-1.17549e-38,0.00293672,0.00647377,0.0250307,0.00924014,-1.17549e-38,0.018902,0.00153618
975.8043,0.0228581,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000886079,0.00436772,0.0176141,0.0110971,-1.17549e-38,0.0186743,0.00533903
976.2864,0.0232693,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00135986,0.00635627,0.0124546,-1.17549e-38,0.0168845,0.0099064
976.7685,0.019833,-1.17549e-38,-1.17549e-38,0.00434745,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0121668,-1.17549e-38,0.0136885,0.0130056
977.2506,0.012469,-1.17549e-38,-1.17549e-38,0.0155647,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00997935,-1.17549e-38,0.00933581,0.0130004
977.7327,0.00284665,-1.17549e-38,-1.17549e-38,0.0263595,0.00198812,-1.17549e-38,-1.17549e-38,0.00674197,-1.17549e-38,0.00431072,0.00977248
978.2148,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0349277,0.00415443,-1.17549e-38,0.00119663,0.00389341,0.000387622,-1.17549e-38,0.00470545
978.697,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0394289,0.00289326,-1.17549e-38,0.00662579,0.00256456,0.000385868,-1.17549e-38,-1.17549e-38
979.1791,-1.17549e-38,-1.17549e-38,0.0117999,0.038535,-1.17549e-38,0.00204281,0.00862948,0.00293182,-1.17549e-38,-1.17549e-38,-1.17549e-38
979.6612,-1.17549e-38,-1.17549e-38,0.0251823,0.0319963,-1.17549e-38,0.0115428,0.00726794,0.00425077,-1.17549e-38,-1.17549e-38,-1.17549e-38
980.1433,0.00904518,-1.17549e-38,0.0364678,0.0210043,-1.17549e-38,0.0195476,0.00497378,0.00547083,-1.17549e-38,0.00537204,-1.17549e-38
980.6254,0.0196718,-1.17549e-38,0.0433212,0.00809681,-1.17549e-38,0.0232921,0.00447938,0.00591558,-1.17549e-38,0.010625,0.00220301
981.1075,0.0273161,0.00590671,0.0441928,-1.17549e-38,-1.17549e-38,0.0215711,0.00679416,0.00554859,-1.17549e-38,0.0127527,0.00530175
981.5897,0.0303067,0.0109418,0.0389337,-1.17549e-38,-1.17549e-38,0.0152938,0.0107069,0.00476114,-1.17549e-38,0.0103261,0.00736444
982.0718,0.0284622,0.0131659,0.0292136,-1.17549e-38,0.00508565,0.00713127,0.0140568,0.00401267,-1.17549e-38,0.00424412,0.00800053
982.5539,0.022812,0.0121657,0.0182845,-1.17549e-38,0.00939099,0.000467003,0.0156179,0.00367437,-1.17549e-38,-1.17549e-38,0.00721929
983.036,0.0151387,0.00887536,0.0098921,-1.17549e-38,0.00789309,-1.17549e-38,0.0159874,0.00410086,0.0044172,-1.17549e-38,0.00522168
983.5181,0.00749889,0.00534509,0.00670308,-1.17549e-38,0.00334969,0.00156741,0.0167377,0.00565145,0.00893705,-1.17549e-38,0.00229454
984.0002,0.00172114,0.00388365,0.00908473,-1.17549e-38,0.000705472,0.0102439,0.0186026,0.0084343,0.0133211,0.000617544,-1.17549e-38
984.4824,-1.17549e-38,0.00593975,0.0149954,-1.17549e-38,0.00385613,0.0220691,0.020356,0.0119134,0.0171417,0.00989045,-1.17549e-38
984.9645,-1.17549e-38,0.0113315,0.0211108,-1.17549e-38,0.0129402,0.0338961,0.0195235,0.0148158,0.0194876,0.0191366,-1.17549e-38
985.4466,0.00146,0.018296,0.0245376,0.00543573,0.023957,0.0424015,0.0145135,0.0156472,0.0194065,0.0255708,-1.17549e-38
985.9287,0.00467348,0.0243599,0.0241152,0.0171387,0.0310499,0.0450357,0.00644623,0.0136153,0.0166057,0.0277123,-1.17549e-38
986.4108,0.00780702,0.0275365,0.0206204,0.0308454,0.0300674,0.0408579,-1.17549e-38,0.00930589,0.0119473,0.0256653,-1.17549e-38
986.8929,0.0106295,0.0271784,0.0159093,0.0432542,0.0211702,0.0309639,-1.17549e-38,0.00450881,0.00732091,0.020772,0.00231644
987.3751,0.0134168,0.0240727,0.0116448,0.0514406,0.00883826,0.0182273,0.000115524,0.00119117,0.00482596,0.0149246,0.00594576
987.8572,0.016321,0.0198564,0.00838194,0.0539578,-1.17549e-38,0.00631801,0.00821426,0.000299135,0.00565139,0.00984189,0.00841998
988.3393,0.0188703,0.0161996,0.00545634,0.0510218,-1.17549e-38,-1.17549e-38,0.0161849,0.00127289,0.00933017,0.00655539,0.00968387
988.8214,0.0200878,0.0142263,0.0016281,0.0439451,0.00173216,-1.17549e-38,0.0199832,0.00266221,0.0139039,0.00525202,0.0101954
989.3035,0.0192125,0.0143627,-1.17549e-38,0.0343801,0.00997168,-1.17549e-38,0.0184477,0.00339155,0.0169888,0.00548155,0.0105672
989.7856,0.0164516,0.0164788,-1.17549e-38,0.023837,0.0161148,0.00311925,0.0136153,0.00369632,0.0171179,0.00656999,0.0112417
990.2678,0.0130771,0.0200653,-1.17549e-38,0.0135797,0.0163356,0.00884129,0.00888088,0.00496971,0.0144982,0.00797307,0.0123587
990.7499,0.010657,0.0243048,-1.17549e-38,0.00470718,0.0104677,0.0134284,0.00653128,0.00858391,0.0106853,0.00936332,0.0137954
991.232,0.00993529,0.0281079,-1.17549e-38,-1.17549e-38,0.00178733,0.0160253,0.0064758,0.0145601,0.00742444,0.0104647,0.0152582
991.7141,0.010244,0.0302719,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0164422,0.00690989,0.0211317,0.0054823,0.0108664,0.0163492
992.1962,0.00998356,0.0298101,0.00355803,-1.17549e-38,-1.17549e-38,0.0148293,0.00612946,0.0256227,0.00427953,0.0100675,0.016625
992.6783,0.00788042,0.026314,0.01529,-1.17549e-38,-1.17549e-38,0.0116001,0.00396055,0.0260939,0.00252917,0.00778665,0.0156986
993.1605,0.00408004,0.0201149,0.0223127,0.00439712,0.00487039,0.00760032,0.00176383,0.0226142,-1.17549e-38,0.00429395,0.0133842
993.6426,0.000208391,0.0121305,0.0224168,0.010604,0.0127314,0.00418385,0.00119103,0.0172457,-1.17549e-38,0.000441029,0.00981674
994.1247,-1.17549e-38,0.00350594,0.0165101,0.0148624,0.0182091,0.00286735,0.00279794,0.0127362,-1.17549e-38,-1.17549e-38,0.00547945
994.6068,-1.17549e-38,-1.17549e-38,0.00804096,0.0152232,0.0204323,0.00459481,0.00559407,0.0108262,-1.17549e-38,-1.17549e-38,0.0011288
995.0889,0.00281541,-1.17549e-38,0.00108725,0.0111261,0.0201961,0.0090499,0.00778057,0.0113404,-1.17549e-38,-1.17549e-38,-1.17549e-38
995.571,0.00651216,-1.17549e-38,-1.17549e-38,0.00396582,0.0189941,0.0145455,0.00802477,0.0126405,-1.17549e-38,-1.17549e-38,-1.17549e-38
996.0532,0.00848222,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0179471,0.018689,0.00631599,0.0130206,0.00383792,-1.17549e-38,-1.17549e-38
996.5353,0.00784674,-1.17549e-38,0.00433579,-1.17549e-38,0.0172932,0.0195054,0.00387182,0.0119669,0.0112732,9.93447e-05,-1.17549e-38
997.0174,0.00517671,-1.17549e-38,0.00934009,-1.17549e-38,0.0166095,0.0163861,0.00229126,0.0103727,0.01749,0.002631,0.00187047
997.4995,0.00190281,-1.17549e-38,0.0134914,-1.17549e-38,0.015426,0.0103512,0.00261469,0.00963893,0.0216294,0.00509477,0.00530652
997.9816,-1.17549e-38,0.00235673,0.0163529,0.00541564,0.0137033,0.00354428,0.00488761,0.0104384,0.0235399,0.00644597,0.00779034
998.4637,-1.17549e-38,0.00834691,0.0180151,0.0105134,0.0118405,-1.17549e-38,0.00839245,0.0121336,0.0235145,0.00538191,0.00928614
998.9459,-1.17549e-38,0.0114837,0.0184473,0.0114686,0.0102884,-1.17549e-38,0.0122679,0.0132776,0.0219348,0.00118309,0.0108069
999.428,0.00131283,0.0114849,0.017311,0.00797776,0.00913601,-1.17549e-38,0.0160477,0.0127698,0.0190493,-1.17549e-38,0.0137954
999.9101,0.00476732,0.00910852,0.0143189,0.00169858,0.0080331,0.00348465,0.0197704,0.0107485,0.0150039,-1.17549e-38,0.0190127
1000.3922,0.00909264,0.00565168,0.00971908,-1.17549e-38,0.00652524,0.0107027,0.0236133,0.00854338,0.0100646,-1.17549e-38,0.0256817
1000.8743,0.0135571,0.00233544,0.00440684,-1.17549e-38,0.004549,0.0180364,0.0273128,0.00774854,0.00482161,-1.17549e-38,0.0315846
1001.3564,0.0171175,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00269765,0.0235887,0.0297987,0.0091126,0.000156427,-1.17549e-38,0.0341876
1001.8386,0.0187821,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00201697,0.0258856,0.0293939,0.0120173,-1.17549e-38,-1.17549e-38,0.0321008
1002.3207,0.0180978,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00340793,0.0242684,0.0246148,0.0148385,-1.17549e-38,0.00286994,0.0258799
1002.8028,0.0153927,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00698524,0.019055,0.015182,0.0158698,-1.17549e-38,0.00927876,0.0176212
1003.2849,0.0115723,0.00125186,-1.17549e-38,0.0010841,0.0117954,0.0113792,0.00259582,0.0141917,-1.17549e-38,0.0123296,0.00967641
1003.767,0.00760891,0.00410115,-1.17549e-38,0.00767114,0.0161126,0.0027905,-1.17549e-38,0.0100334,-1.17549e-38,0.0119529,0.00343297
1004.2491,0.00410258,0.00787869,-1.17549e-38,0.0145499,0.0182161,-1.17549e-38,-1.17549e-38,0.00457557,-1.17549e-38,0.00923317,-1.17549e-38
1004.7313,0.00122187,0.0123252,-1.17549e-38,0.0204077,0.0172772,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000924692,0.00584848,-1.17549e-38
1005.2134,-1.17549e-38,0.0169094,-1.17549e-38,0.0238854,0.0138821,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00244123,0.00346238,-1.17549e-38
1005.6955,-1.17549e-38,0.0208671,0.0043931,0.0241859,0.00984856,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00408085,0.00322574,-1.17549e-38
1006.1776,-1.17549e-38,0.0233616,0.00987967,0.0213778,0.00733503,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00542645,0.005457,-1.17549e-38
1006.6597,0.000774335,0.0237044,0.0133686,0.0161973,0.00764477,-1.17549e-38,-1.17549e-38,0.0031269,0.00598046,0.00956495,0.000166292
1007.1418,0.00552204,0.0215386,0.0136922,0.00955168,0.0103914,0.00168509,-1.17549e-38,0.00854963,0.00555201,0.0142718,0.00752612
1007.624,0.0114433,0.0169363,0.010896,0.00213578,0.0135939,0.00771712,-1.17549e-38,0.012725,0.00443576,0.0181085,0.0153908
1008.1061,0.0168081,0.0104413,0.00631167,-1.17549e-38,0.0147823,0.0113172,0.00049032,0.0142213,0.00322551,0.0200123,0.0215571
1008.5882,0.0198866,0.00310089,0.00199934,-1.17549e-38,0.0125427,0.0115803,0.00705819,0.0126216,0.0024067,0.0197602,0.0243075
1009.0703,0.0198317,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00753926,0.00846334,0.0128415,0.00863148,0.00204698,0.0180228,0.0229789
1009.5524,0.0171829,-1.17549e-38,0.000659467,-1.17549e-38,0.00226288,0.00265493,0.0167168,0.00365396,0.00181969,0.0159971,0.0180402
1010.0345,0.0136502,-1.17549e-38,0.0040491,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.018307,-1.17549e-38,0.00133225,0.014787,0.0108101
1010.5167,0.0112463,-1.17549e-38,0.00854126,-1.17549e-38,0.000636115,-1.17549e-38,0.0180357,-1.17549e-38,0.000502071,0.0148322,0.00303985
1010.9988,0.0112228,-1.17549e-38,0.0123664,-1.17549e-38,0.00437767,-1.17549e-38,0.016735,-1.17549e-38,-1.17549e-38,0.0156751,-1.17549e-38
1011.4809,0.0134184,0.00448294,0.0141571,-1.17549e-38,0.00770451,-1.17549e-38,0.0152277,-1.17549e-38,-1.17549e-38,0.0162102,-1.17549e-38
1011.963,0.0164087,0.00630329,0.0133988,-1.17549e-38,0.00763253,-1.17549e-38,0.0141639,-1.17549e-38,0.000462047,0.0153261,-1.17549e-38
1012.4451,0.0183736,0.00406074,0.0105223,0.00251327,0.0032086,-1.17549e-38,0.0140336,-1.17549e-38,0.00248665,0.0126234,-1.17549e-38
1012.9272,0.0181358,-1.17549e-38,0.00669492,0.0119389,-1.17549e-38,0.0108798,0.0150969,0.000610645,0.00509636,0.0087945,-1.17549e-38
1013.4094,0.0157045,-1.17549e-38,0.0034145,0.0194363,-1.17549e-38,0.0190557,0.017149,0.00198616,0.00757762,0.00537933,0.00540352
1013.8915,0.0119893,-1.17549e-38,0.00199814,0.023832,-1.17549e-38,0.0205921,0.0193518,0.00135677,0.00940336,0.00394959,0.0103691
1014.3736,0.00795462,-1.17549e-38,0.00309282,0.024906,-1.17549e-38,0.0148551,0.0204341,-1.17549e-38,0.0104565,0.00515158,0.0132602
1014.8557,0.00390634,-1.17549e-38,0.00639472,0.0234218,-1.17549e-38,0.00455763,0.0192784,-1.17549e-38,0.0109294,0.00820222,0.0133532
1015.3378,-1.17549e-38,-1.17549e-38,0.0107556,0.0205798,0.00506633,-1.17549e-38,0.0155303,-1.17549e-38,0.0109886,0.0112205,0.0106623
1015.8199,-1.17549e-38,0.00733098,0.0146923,0.0172758,0.00918049,-1.17549e-38,0.0097932,-1.17549e-38,0.0104833,0.0122727,0.00597776
1016.3021,-1.17549e-38,0.0172275,0.0170651,0.013713,0.00911085,-1.17549e-38,0.0032959,-1.17549e-38,0.00895888,0.0105254,0.000723867
1016.7842,-1.17549e-38,0.0269909,0.0175441,0.00962399,0.00554631,-1.17549e-38,-1.17549e-38,0.00222654,0.00600075,0.0067801,-1.17549e-38
1017.2663,-1.17549e-38,0.0343783,0.0165864,0.00484507,0.000637953,-1.17549e-38,-1.17549e-38,0.00698125,0.00166515,0.00302158,-1.17549e-38
1017.7484,-1.17549e-38,0.0368448,0.0149627,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00941805,-1.17549e-38,0.00123638,-1.17549e-38
1018.2305,-1.17549e-38,0.0328615,0.0131749,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00932913,-1.17549e-38,0.00223867,-1.17549e-38
1018.7126,0.00254991,0.0231211,0.0111684,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0078798,-1.17549e-38,0.00524544,0.00370624
1019.1948,0.00797022,0.0106162,0.00852001,-1.17549e-38,0.00432462,-1.17549e-38,0.00102273,0.00653318,-1.17549e-38,0.00845321,0.00672117
1019.6769,0.0104112,-1.17549e-38,0.00494691,-1.17549e-38,0.010875,-1.17549e-38,0.00644845,0.00592282,-1.17549e-38,0.0102065,0.00735455
1020.159,0.0101477,-1.17549e-38,0.000773772,-1.17549e-38,0.0163709,-1.17549e-38,0.00974051,0.00552824,-1.17549e-38,0.00996603,0.00530488
1020.6411,0.00854512,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0190671,-1.17549e-38,0.00994849,0.00432262,-1.17549e-38,0.00845051,0.00119763
1021.1232,0.00718239,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0182045,0.00264688,0.00806643,0.00179273,-1.17549e-38,0.00692223,-1.17549e-38
1021.6053,0.00711515,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0143135,0.00463209,0.00654332,-1.17549e-38,-1.17549e-38,0.00618626,-1.17549e-38
1022.0875,0.00854638,-1.17549e-38,0.000714347,-1.17549e-38,0.00902389,0.00515069,0.00756004,-1.17549e-38,0.00445479,0.00603642,-1.17549e-38
1022.5696,0.0108473,0.00190029,0.00750281,-1.17549e-38,0.00442117,0.00500674,0.0112866,-1.17549e-38,0.00937402,0.00549811,-1.17549e-38
1023.0517,0.0128084,0.0033814,0.0147234,0.00625845,0.00220254,0.00545449,0.015596,-1.17549e-38,0.0134676,0.00359677,-1.17549e-38
1023.5338,0.0131045,0.00475465,0.0200992,0.0175351,0.00299278,0.00742314,0.0176934,-1.17549e-38,0.0162693,2.11677e-05,-1.17549e-38
1024.016,0.0109326,0.00663652,0.0219346,0.0264196,0.00610838,0.0109461,0.0165177,0.00102503,0.0178344,-1.17549e-38,-1.17549e-38
1024.498,0.00655261,0.00928819,0.019853,0.0313143,0.00986402,0.0151168,0.0139309,0.00327758,0.0186148,-1.17549e-38,0.00128429
1024.9802,0.00130035,0.0125355,0.0149349,0.0319889,0.0122971,0.0185961,0.0134825,0.00472439,0.0190732,-1.17549e-38,0.00467159
1025.4623,-1.17549e-38,0.0157609,0.00912324,0.029501,0.0120248,0.0203595,0.0174605,0.00559084,0.0193041,-1.17549e-38,0.00585758
1025.9445,-1.17549e-38,0.0180038,0.00420007,0.0255603,0.00888414,0.0202077,0.0245041,0.00616122,0.0189176,-1.17549e-38,0.00490243
1026.4265,-1.17549e-38,0.0182854,0.000944797,0.0216865,0.00405462,0.018709,0.0298694,0.00637565,0.0172621,-1.17549e-38,0.00279096
1026.9087,-1.17549e-38,0.0161162,-1.17549e-38,0.0185923,-1.17549e-38,0.0166413,0.028502,0.00572706,0.0138745,-1.17549e-38,0.00101084
1027.3907,-1.17549e-38,0.0119003,-1.17549e-38,0.0160525,-1.17549e-38,0.0143708,0.0188236,0.00353199,0.0089243,-1.17549e-38,0.000902557
1027.8729,-1.17549e-38,0.00689312,-1.17549e-38,0.0132332,-1.17549e-38,0.0116649,0.0044007,-1.17549e-38,0.00340935,0.00412533,0.00308613
1028.355,-1.17549e-38,0.00263578,-1.17549e-38,0.00924296,-1.17549e-38,0.00809994,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0110848,0.00720405
1028.8372,-1.17549e-38,0.000191477,-1.17549e-38,0.00362692,0.0019409,0.00374107,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0142934,0.0120666
1029.3192,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00159407,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0138686,0.0161357
1029.8014,0.000166412,0.000548661,0.00106526,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00396477,-1.17549e-38,0.00308861,0.0117531,0.0181718
1030.2834,0.00265522,0.00200721,0.00624888,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0141488,-1.17549e-38,0.00847239,0.0103484,0.0177901
1030.7656,0.00233021,0.00379012,0.0104788,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0187805,-1.17549e-38,0.0124777,0.0109136,0.0156598
1031.2477,-1.17549e-38,0.00611939,0.0122221,-1.17549e-38,-1.17549e-38,0.0033638,0.017071,0.00447094,0.0134168,0.0129148,0.0131951
1031.7299,-1.17549e-38,0.00926269,0.0108789,-1.17549e-38,0.000557004,0.00657695,0.0120162,0.0121034,0.0111167,0.0147196,0.0118334
1032.2119,-1.17549e-38,0.0129898,0.00688314,-1.17549e-38,0.0117491,0.00771565,0.00785855,0.0176128,0.00694112,0.0149502,0.0122604
1032.6941,-1.17549e-38,0.0164672,0.00136429,-1.17549e-38,0.0223965,0.00668385,0.00731193,0.0208622,0.00294906,0.0133622,0.0140231
1033.1761,0.0012398,0.018738,-1.17549e-38,-1.17549e-38,0.0281843,0.00469425,0.0103428,0.0223828,0.000704522,0.0106554,0.0157701
1033.6583,0.00718658,0.0194132,-1.17549e-38,-1.17549e-38,0.0267898,0.00354983,0.0149054,0.0225818,0.000469482,0.0076051,0.0159759
1034.1404,0.0125298,0.0189695,-1.17549e-38,-1.17549e-38,0.0189986,0.0046891,0.0186589,0.0212864,0.00124055,0.00441967,0.0137138
1034.6226,0.015139,0.0183376,-1.17549e-38,0.00540913,0.00822765,0.00849866,0.0203079,0.0180168,0.00153157,0.000867314,0.00905519
1035.1046,0.0135996,0.0180609,-1.17549e-38,0.0126109,-1.17549e-38,0.0141107,0.0198472,0.0127763,0.000350935,-1.17549e-38,0.00295945
1035.5868,0.00787084,0.0177147,0.00285821,0.0162767,-1.17549e-38,0.0196173,0.0179613,0.00668341,-1.17549e-38,-1.17549e-38,-1.17549e-38
1036.0688,-1.17549e-38,0.0161286,0.0103911,0.0164581,-1.17549e-38,0.0225663,0.0153328,0.00182638,-1.17549e-38,-1.17549e-38,-1.17549e-38
1036.551,-1.17549e-38,0.012334,0.0157286,0.014855,0.00063287,0.0206959,0.0124036,0.000275363,-1.17549e-38,-1.17549e-38,-1.17549e-38
1037.0331,-1.17549e-38,0.00654537,0.0170179,0.0137113,0.00794435,0.0128637,0.00955761,0.002845,-1.17549e-38,-1.17549e-38,-1.17549e-38
1037.5153,-1.17549e-38,0.000394794,0.0140027,0.0143911,0.0141711,-1.17549e-38,0.00730712,0.00845434,-1.17549e-38,-1.17549e-38,-1.17549e-38
1037.9973,-1.17549e-38,-1.17549e-38,0.00826713,0.016703,0.0173173,-1.17549e-38,0.00615014,0.0145781,-1.17549e-38,-1.17549e-38,0.00466692
1038.4795,-1.17549e-38,-1.17549e-38,0.00257261,0.019424,0.0168075,-1.17549e-38,0.00616521,0.0185558,-1.17549e-38,-1.17549e-38,0.0129171
1038.9615,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0214664,0.0134164,-1.17549e-38,0.00672546,0.0189477,0.00231182,-1.17549e-38,0.0189194
1039.4437,-1.17549e-38,0.00366578,0.00074857,0.0226268,0.00870842,-1.17549e-38,0.00667437,0.0161092,0.00342823,0.00463645,0.0202135
1039.9258,-1.17549e-38,0.00868388,0.00557501,0.0233072,0.00424928,-1.17549e-38,0.00495171,0.0117048,0.00314436,0.00994564,0.0157719
1040.408,-1.17549e-38,0.0116682,0.0121181,0.0235897,0.000926124,-1.17549e-38,0.00128502,0.00757937,0.00171546,0.0138002,0.00663628
1040.89,-1.17549e-38,0.0118438,0.0178652,0.022669,-1.17549e-38,0.0107108,-1.17549e-38,0.00476617,-1.17549e-38,0.0152869,-1.17549e-38
1041.3722,-1.17549e-38,0.00971377,0.0208679,0.0193207,-1.17549e-38,0.015973,-1.17549e-38,0.00320819,-1.17549e-38,0.0145018,-1.17549e-38
1041.8542,0.00179601,0.00669276,0.0204823,0.0130866,-1.17549e-38,0.0130352,-1.17549e-38,0.0022128,-1.17549e-38,0.0123267,-1.17549e-38
1042.3364,0.00430725,0.00447795,0.0174374,0.00510539,-1.17549e-38,0.00439562,-1.17549e-38,0.00118178,-1.17549e-38,0.00975518,-1.17549e-38
1042.8185,0.0053709,0.00434972,0.0132703,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,7.94758e-05,-1.17549e-38,0.00738307,-1.17549e-38
1043.3007,0.0044045,0.00655765,0.00948118,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00542391,-1.17549e-38
1043.7827,0.00203376,0.010024,0.00688921,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00404451,0.00303067
1044.2649,-1.17549e-38,0.0126408,0.00552791,-1.17549e-38,0.00054162,-1.17549e-38,0.00505577,0.00171513,-1.17549e-38,0.00352266,0.0133458
1044.7469,-1.17549e-38,0.0122288,0.00504651,-1.17549e-38,0.0076076,0.00691475,0.0105789,0.00508512,-1.17549e-38,0.00398355,0.0232082
1045.2291,0.000707469,0.0077917,0.0052201,-1.17549e-38,0.0131559,0.0174917,0.015785,0.00944477,-1.17549e-38,0.00498965,0.0309556
1045.7112,0.00335464,0.000350682,0.00609665,-1.17549e-38,0.0148858,0.0247855,0.0194422,0.0139879,-1.17549e-38,0.00549697,0.0344834
1046.1934,0.00542284,-1.17549e-38,0.00763946,-1.17549e-38,0.0120068,0.0269354,0.0201076,0.0177474,0.00372985,0.00439358,0.0321126
1046.6754,0.00561979,-1.17549e-38,0.00923224,-1.17549e-38,0.00589373,0.023873,0.0170416,0.0198277,0.00872178,0.00127819,0.0237601
1047.1576,0.00396886,-1.17549e-38,0.00965877,-1.17549e-38,-1.17549e-38,0.0170445,0.0110203,0.0196871,0.0125022,-1.17549e-38,0.0115066
1047.6396,0.00169825,-1.17549e-38,0.00784905,-1.17549e-38,-1.17549e-38,0.00873652,0.00434135,0.0173631,0.0142119,-1.17549e-38,-1.17549e-38
1048.1218,0.000246419,0.00634154,0.00397293,-1.17549e-38,-1.17549e-38,0.00125755,-1.17549e-38,0.013496,0.0136491,-1.17549e-38,-1.17549e-38
1048.6039,0.000200981,0.0162308,-1.17549e-38,-1.17549e-38,0.00327719,-1.17549e-38,-1.17549e-38,0.00909492,0.0113345,-1.17549e-38,-1.17549e-38
1049.0861,0.00101525,0.0226551,-1.17549e-38,-1.17549e-38,0.00808794,-1.17549e-38,0.00140163,0.00515445,0.00833627,-1.17549e-38,-1.17549e-38
1049.5681,0.00167657,0.0237766,0.00212716,-1.17549e-38,0.00829669,-1.17549e-38,0.00436752,0.00232835,0.00592388,-1.17549e-38,-1.17549e-38
1050.0503,0.00171679,0.0197964,0.00972865,0.00490042,0.00158765,-1.17549e-38,0.00479666,0.000805417,0.00512675,-1.17549e-38,-1.17549e-38
1050.5323,0.00171386,0.0127793,0.0180026,0.0112669,-1.17549e-38,-1.17549e-38,0.00120079,0.000386646,0.00630514,-1.17549e-38,-1.17549e-38
1051.0145,0.00289528,0.00582652,0.0222895,0.0181402,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00065378,0.00890367,0.00320451,-1.17549e-38
1051.4966,0.00617899,0.00184592,0.0194172,0.0247276,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00112811,0.0115686,0.00570218,-1.17549e-38
1051.9788,0.0113759,0.00233405,0.00966859,0.030276,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00139217,0.0126755,0.0066625,-1.17549e-38
1052.4608,0.0170904,0.00670501,-1.17549e-38,0.0341359,-1.17549e-38,0.00357882,-1.17549e-38,0.00118687,0.01107,0.00561616,0.00152107
