Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
1230.844,0.0585907,0.051453,0.0406824,0.038292,0.0351084,0.0370398,0.0382305,0.0375873,0.0391696,0.0385282,0.0359302
1231.3262,0.0581877,0.051356,0.0371514,0.0358445,0.0311508,0.0380267,0.0363994,0.0383601,0.0409405,0.0353185,0.0393966
1231.8082,0.0569903,0.0493124,0.0349039,0.0342762,0.0306417,0.0380003,0.035307,0.0389058,0.04223,0.0317808,0.0418144
1232.2904,0.0548858,0.0451814,0.0335143,0.0332791,0.0325337,0.0363128,0.0342151,0.0393403,0.0428987,0.0288109,0.0424534
1232.7725,0.051857,0.0394334,0.0321271,0.0325255,0.0349071,0.0330912,0.0325268,0.0396786,0.0425993,0.0271294,0.0411119
1233.2546,0.0480106,0.0328197,0.0298308,0.0319092,0.0359479,0.0292047,0.0301904,0.0397095,0.0408882,0.0269513,0.0381206
1233.7367,0.0436452,0.0260725,0.0260908,0.0315564,0.0347516,0.0257412,0.0277622,0.0390802,0.0375655,0.0279187,0.0342156
1234.2189,0.0392362,0.0198267,0.0210507,0.031632,0.0316309,0.0233836,0.0260393,0.0375812,0.0329858,0.0293215,0.0303069
1234.7009,0.0352851,0.0146865,0.0155573,0.0321224,0.0278505,0.0221604,0.0254807,0.0354233,0.0280694,0.0304824,0.0271851
1235.1831,0.0321302,0.0112076,0.0108934,0.0327579,0.024945,0.0217271,0.0258409,0.0332484,0.0239506,0.031094,0.0252572
1235.6652,0.029867,0.00969742,0.00833179,0.0330928,0.0239368,0.021868,0.0263376,0.0317959,0.021465,0.0313131,0.0244421
1236.1473,0.0284367,0.00999067,0.00869615,0.0326467,0.0248094,0.0227275,0.0262739,0.0314107,0.0208019,0.0315447,0.024304
1236.6294,0.0277793,0.0114566,0.0120835,0.0310294,0.0265002,0.0245376,0.0256347,0.0317389,0.0215257,0.032035,0.0243588
1237.1116,0.0278838,0.0133148,0.0178275,0.02806,0.0274473,0.0270985,0.0251353,0.0318562,0.0229082,0.0325383,0.0243622
1237.5936,0.0286647,0.0150476,0.0246956,0.0239207,0.0264405,0.02954,0.0256048,0.0307902,0.0243137,0.0323122,0.0243812
1238.0758,0.0297767,0.0165903,0.0312502,0.0192945,0.0233253,0.0306899,0.0271487,0.0281172,0.0253903,0.0305029,0.0245984
1238.5579,0.0305719,0.018173,0.0362584,0.0153294,0.0191436,0.0298483,0.0287891,0.0242493,0.026016,0.0267044,0.0249951
1239.04,0.0303182,0.0199926,0.0390089,0.0132982,0.015594,0.02737,0.028966,0.0202187,0.0261484,0.0213304,0.0251744
1239.5221,0.0285885,0.0220211,0.0394225,0.0140243,0.0141129,0.0245391,0.0266143,0.017094,0.0257622,0.0155291,0.024501
1240.0043,0.0255642,0.0240836,0.0379295,0.0173766,0.0151356,0.0227594,0.0220344,0.0153991,0.0249198,0.0106793,0.0225122
1240.4863,0.0220246,0.0260614,0.0352031,0.0221857,0.0179874,0.0226372,0.0168668,0.014897,0.0238543,0.00778042,0.0193355
1240.9685,0.0189948,0.0279649,0.0319087,0.0267072,0.0214278,0.0236475,0.0131249,0.0148495,0.022917,0.00709874,0.0157959
1241.4506,0.0172591,0.0297869,0.02859,0.0294013,0.0244249,0.0246359,0.0119443,0.0145491,0.0223763,0.00821712,0.0130736
1241.9327,0.0170349,0.0313059,0.0256916,0.0295795,0.0266106,0.02475,0.0129258,0.0137518,0.0222224,0.010349,0.0120689
1242.4148,0.0179801,0.0320863,0.0236021,0.0275608,0.0281646,0.0240708,0.0145042,0.0127472,0.0221549,0.0126555,0.0128503
1242.897,0.0194847,0.0317399,0.0225934,0.0243066,0.0293381,0.023469,0.0150457,0.0120786,0.0217855,0.0144182,0.0145444
1243.379,0.0210315,0.0302483,0.0226406,0.0208135,0.0300817,0.0238305,0.0138962,0.0121673,0.0209024,0.0151127,0.0157784
1243.8612,0.0224081,0.0280588,0.0232528,0.0176427,0.0300825,0.0252874,0.0116851,0.0131177,0.0195895,0.014502,0.0154493
1244.3433,0.0236807,0.0258377,0.0235072,0.0148196,0.0291138,0.0270664,0.00974317,0.0147926,0.0181148,0.0127538,0.0133667
1244.8254,0.0250053,0.0240583,0.0223809,0.0120816,0.027309,0.0280496,0.00911099,0.0169992,0.0167035,0.010447,0.0103598
1245.3075,0.0264382,0.0227406,0.019271,0.00925235,0.0250729,0.0275595,0.009858,0.0195464,0.0153914,0.0083416,0.00777043
1245.7897,0.027867,0.0215276,0.0144226,0.00649081,0.0227291,0.0257303,0.0111419,0.0220917,0.0140591,0.00698184,0.00665148
1246.2717,0.0290733,0.0200138,0.0089873,0.00428671,0.020287,0.0232333,0.011872,0.0239506,0.0125661,0.00638321,0.00717821
1246.7539,0.0298464,0.0180688,0.00460839,0.00323411,0.0176014,0.0206819,0.0114501,0.0241448,0.0108396,0.00604515,0.00862484
1247.236,0.0300524,0.015941,0.00269218,0.00371837,0.0147911,0.0182591,0.0100872,0.021809,0.00885882,0.00530928,0.00989455
1247.7181,0.0296233,0.0141002,0.00373663,0.00567745,0.012482,0.0158454,0.00854468,0.0167639,0.00661995,0.00383078,0.0102454
1248.2002,0.0285064,0.0129413,0.00711348,0.00855926,0.0115357,0.013435,0.00755115,0.00985918,0.00419368,0.00184109,0.00973595
1248.6824,0.0266491,0.0125306,0.0114635,0.0115073,0.0123863,0.0113713,0.00733197,0.0027798,0.00186261,2.7483e-05,0.00910237
1249.1644,0.0240686,0.0125335,0.0154713,0.013696,0.0145188,0.0101301,0.00755674,-1.17549e-38,0.000180261,-1.17549e-38,0.00916966
1249.6466,0.0209677,0.0123675,0.0185053,0.0146589,0.0165866,0.0098423,0.00767877,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0102212
1250.1287,0.017786,0.011516,0.0206839,0.0144508,0.0171711,0.010039,0.00736694,-1.17549e-38,0.00107948,0.000864998,0.0117761
1250.6108,0.0150827,0.00985574,0.0223464,0.0135704,0.0156589,0.00992374,0.00670616,-1.17549e-38,0.0037967,0.00263607,0.0129241
1251.0929,0.0132579,0.00781605,0.0233797,0.0126884,0.0125989,0.00900188,0.00605533,6.01429e-05,0.00711356,0.0040468,0.0129591
1251.5751,0.012279,0.00624914,0.023001,0.0123175,0.00930573,0.00754173,0.00572262,0.00244403,0.00999209,0.00463976,0.011836
1252.0571,0.0116378,0.00603844,0.0202674,0.0125838,0.00705426,0.00644748,0.00574069,0.00399615,0.0117376,0.00443375,0.0101131
1252.5393,0.010654,0.00763573,0.0149862,0.0131955,0.00646202,0.00660283,0.00591839,0.004986,0.0123287,0.00385169,0.00844582
1253.0214,0.00898339,0.0107779,0.00831393,0.0136145,0.00741861,0.00818912,0.00610488,0.0060149,0.0123208,0.00344131,0.00704907
1253.5035,0.0069867,0.0145422,0.00248291,0.0133421,0.00943022,0.0105105,0.00642015,0.00760968,0.0124249,0.00356941,0.00557095
1253.9856,0.00564229,0.0177134,-1.17549e-38,0.0121854,0.0119636,0.0124565,0.00722481,0.00994186,0.013077,0.00429252,0.00348716
1254.4678,0.0059832,0.0192725,0.00099298,0.0103798,0.0145086,0.0132379,0.00881003,0.0127649,0.0142632,0.00548114,0.000693367
1254.9498,0.00840105,0.0187771,0.00552545,0.00850532,0.0164478,0.0128442,0.0110286,0.0155414,0.0156277,0.0070664,-1.17549e-38
1255.432,0.0123,0.0164807,0.0112132,0.00723539,0.0170487,0.0119192,0.0131729,0.0176597,0.0166871,0.00915188,-1.17549e-38
1255.9141,0.0163625,0.0131705,0.0158012,0.00704077,0.015754,0.0112046,0.0142584,0.0186304,0.0169657,0.0118297,-1.17549e-38
1256.3962,0.0192589,0.00981308,0.017947,0.00798823,0.0126054,0.0109917,0.0135847,0.0181955,0.0160306,0.0148179,-1.17549e-38
1256.8783,0.0203259,0.00716056,0.0176198,0.00972249,0.0084175,0.0109598,0.0112222,0.0163445,0.0135477,0.0172639,-1.17549e-38
1257.3605,0.0197756,0.00549777,0.0157478,0.0116244,0.00446652,0.010473,0.00807023,0.0132775,0.00945815,0.0180014,-1.17549e-38
1257.8425,0.0183635,0.00466053,0.0135079,0.0130581,0.00184198,0.00908719,0.00540484,0.0093668,0.0042131,0.016194,-1.17549e-38
1258.3247,0.0168389,0.00431409,0.0117642,0.0135994,0.00089621,0.00692543,0.00418756,0.00513115,-1.17549e-38,0.011937,-1.17549e-38
1258.8068,0.0155979,0.00430694,0.0109037,0.0131772,0.00114809,0.00470417,0.00458095,0.00119048,-1.17549e-38,0.00636327,-1.17549e-38
1259.2889,0.0147206,0.00484213,0.0109749,0.0120998,0.00166001,0.00341718,0.00597516,-1.17549e-38,-1.17549e-38,0.00113595,-1.17549e-38
1259.771,0.0142314,0.00631223,0.0118731,0.0109462,0.00160844,0.00384007,0.007492,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
1260.2532,0.0142747,0.00889049,0.0134005,0.0103218,0.000698523,0.00609933,0.00861258,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00393112
1260.7352,0.0150275,0.0121986,0.0152116,0.0105572,-1.17549e-38,0.00954656,0.00947373,-1.17549e-38,0.00418105,-1.17549e-38,0.0090349
1261.2174,0.0164556,0.0153606,0.0167737,0.0115392,-1.17549e-38,0.013041,0.0106179,-1.17549e-38,0.00790681,-1.17549e-38,0.0132387
1261.6995,0.0181827,0.0174483,0.01746,0.0128351,-1.17549e-38,0.0154951,0.0124248,-1.17549e-38,0.00923612,0.000957113,0.0153887
1262.1816,0.0196315,0.0179921,0.0167863,0.0140672,-1.17549e-38,0.0163689,0.0147077,0.000261985,0.00813488,0.00342854,0.0150456
1262.6637,0.0203444,0.0171939,0.01469,0.0152674,-1.17549e-38,0.0158466,0.0167925,0.00220157,0.00567104,0.00588145,0.0124608
1263.1459,0.02025,0.0157229,0.0116907,0.016895,0.0031314,0.0146385,0.0179935,0.00450395,0.00337161,0.00791824,0.00833893
1263.6279,0.0196874,0.014275,0.00878026,0.0194041,0.00722797,0.0135466,0.0181043,0.00667539,0.00241003,0.00904225,0.00357524
1264.1101,0.0191762,0.0132098,0.00701135,0.022613,0.0113164,0.0130513,0.0175236,0.00796776,0.00307282,0.00899523,-1.17549e-38
1264.5922,0.019088,0.0124953,0.00697129,0.0253877,0.014485,0.0131463,0.0169218,0.00788764,0.00480451,0.00805513,-1.17549e-38
1265.0743,0.0194381,0.0119481,0.00848469,0.0260441,0.0160088,0.0134867,0.0167193,0.00666837,0.00677364,0.00697558,-1.17549e-38
1265.5564,0.0199221,0.0115492,0.0107972,0.0233682,0.0156404,0.0137103,0.0167928,0.00528687,0.0085449,0.00653927,-1.17549e-38
1266.0386,0.0201495,0.0115833,0.0131556,0.017617,0.0137284,0.0136989,0.0166338,0.00491587,0.0103614,0.00702036,-1.17549e-38
1266.5206,0.019903,0.0124948,0.0153659,0.0107419,0.0110741,0.0136231,0.0158224,0.00614751,0.0128221,0.00793664,0.000100025
1267.0028,0.0192428,0.0145488,0.0178726,0.00553585,0.00858171,0.0137849,0.0144432,0.00854536,0.0161914,0.00827257,0.00430318
1267.4849,0.018395,0.0175069,0.0212486,0.00414334,0.00688928,0.0144029,0.0131358,0.010877,0.0198699,0.00704502,0.00791184
1267.967,0.01752,0.0205378,0.0254689,0.0068566,0.00618492,0.0154903,0.0127486,0.0118883,0.0224696,0.00388682,0.0100936
1268.4491,0.0165557,0.0224879,0.0295656,0.0119759,0.00630322,0.0168864,0.0138347,0.0110807,0.0225163,-1.17549e-38,0.0106407
1268.9313,0.0152865,0.0224508,0.0320112,0.016837,0.00701263,0.0183872,0.0163039,0.00894982,0.0193416,-1.17549e-38,0.0100836
1269.4133,0.0136128,0.0203638,0.0316173,0.0193474,0.00827559,0.0198656,0.0194145,0.00655143,0.0135586,-1.17549e-38,0.00944445
1269.8955,0.0118145,0.0172485,0.0283095,0.0190593,0.0102841,0.021297,0.0220697,0.00475835,0.0067894,-1.17549e-38,0.00971647
1270.3776,0.0105594,0.0148411,0.02323,0.0171609,0.013238,0.0226829,0.0232381,0.00377449,0.000837109,-1.17549e-38,0.0113265
1270.8597,0.0105782,0.0146981,0.0181162,0.0155017,0.0170257,0.0239365,0.0223177,0.00322371,-1.17549e-38,-1.17549e-38,0.0138665
1271.3418,0.0121895,0.0172339,0.0144046,0.0153571,0.0210466,0.0248265,0.0193396,0.00266893,-1.17549e-38,0.00124038,0.016248
1271.824,0.0150252,0.0213078,0.0126334,0.0167332,0.0243375,0.0250365,0.0149678,0.00210167,-1.17549e-38,0.00541738,0.017219
1272.306,0.0182085,0.02474,0.0124513,0.018619,0.0259683,0.024324,0.0102912,0.00199789,-1.17549e-38,0.00830239,0.0159694
1272.7882,0.0208892,0.0255211,0.0130818,0.0199202,0.0254893,0.0226865,0.00647057,0.00291309,-1.17549e-38,0.0097909,0.0124942
1273.2703,0.0227285,0.0229578,0.0138335,0.0203398,0.0231838,0.0204309,0.0043783,0.00497521,0.00119521,0.010188,0.00755057
1273.7524,0.0239626,0.0180398,0.0143548,0.0205677,0.0200137,0.0181061,0.00436964,0.00769,0.00472609,0.00982074,0.00231867
1274.2345,0.0250324,0.012873,0.0146444,0.0216998,0.0172917,0.016337,0.00623763,0.0101936,0.00778187,0.00882257,-1.17549e-38
1274.7167,0.0261013,0.00957777,0.014986,0.0243441,0.0161813,0.0156306,0.00931594,0.011757,0.00910051,0.00721077,-1.17549e-38
1275.1987,0.0268456,0.00926792,0.0158808,0.0280499,0.0171651,0.0162204,0.0126661,0.0122039,0.00789417,0.00512917,-1.17549e-38
1275.6809,0.0266714,0.0116075,0.0179006,0.0314743,0.0197073,0.0179958,0.0153053,0.0119866,0.00452401,0.00300919,-1.17549e-38
1276.163,0.0251813,0.0151118,0.0213887,0.033194,0.0223635,0.0205382,0.0164524,0.0118885,0.000537444,0.00148967,0.00251745
1276.6451,0.0225378,0.0179725,0.0261241,0.0326044,0.0234279,0.0232464,0.0157624,0.012559,-1.17549e-38,0.00114324,0.00783357
1277.1272,0.0194791,0.018948,0.0312081,0.0302735,0.0218701,0.0255056,0.0134885,0.0141706,-1.17549e-38,0.0022057,0.0128151
1277.6094,0.0170223,0.0178877,0.0353535,0.0275245,0.0180481,0.0268403,0.0104742,0.0163775,0.00132072,0.00447678,0.0164415
1278.0914,0.016069,0.0156867,0.0374639,0.0255776,0.0137226,0.027011,0.00790006,0.0185514,0.00647349,0.00741302,0.0182909
1278.5736,0.0171,0.0137487,0.0371474,0.0248643,0.0112637,0.0260421,0.00682216,0.0201167,0.0121565,0.0103167,0.0186556
1279.0557,0.0200094,0.0132592,0.0348295,0.0249536,0.0124302,0.0241976,0.00769997,0.0207869,0.0172292,0.0125238,0.0182864
1279.5378,0.0240683,0.0146623,0.0314207,0.0250554,0.0173965,0.02193,0.0101935,0.020601,0.0212091,0.0135642,0.0178904
1280.0199,0.0280554,0.0176121,0.0278268,0.0246668,0.0245861,0.0198099,0.0133926,0.0197986,0.0241287,0.0133123,0.0176789
1280.5021,0.0306347,0.0213728,0.0246697,0.023883,0.0314065,0.0184163,0.0163623,0.0186552,0.0261784,0.0121025,0.0172527
1280.9841,0.0309397,0.0253293,0.0223623,0.0232147,0.0354755,0.0181689,0.0186395,0.017393,0.0274694,0.0107202,0.015899
1281.4663,0.0290899,0.0292049,0.0213463,0.0231442,0.0356835,0.0191398,0.0203262,0.0161864,0.0280192,0.0101789,0.0131219
1281.9484,0.0262573,0.0328456,0.0221635,0.0238004,0.0325901,0.0209477,0.0217314,0.0151972,0.0278184,0.0113088,0.00908226
1282.4305,0.0241097,0.0358286,0.0252097,0.0249511,0.0280364,0.022846,0.0228882,0.0145634,0.026826,0.0143282,0.00469258
1282.9126,0.0238845,0.0373407,0.0303328,0.0262149,0.024226,0.024021,0.0233876,0.0143276,0.0249152,0.0186288,0.00130011
1283.3948,0.0256692,0.0365578,0.0366187,0.0272585,0.0227017,0.0239722,0.0227098,0.0143706,0.0219262,0.0229348,0.000101231
1283.8768,0.0283905,0.0333033,0.0426029,0.0278442,0.0236643,0.0227567,0.020786,0.0144334,0.0178932,0.0258138,0.00156274
1284.359,0.0305436,0.0284454,0.0468384,0.0277847,0.0259612,0.0209273,0.0182716,0.0142416,0.0132884,0.0263168,0.00515699
1284.8411,0.0311453,0.0236321,0.0484821,0.0269411,0.0277872,0.0191989,0.0162047,0.0136639,0.00902114,0.0244109,0.00959287
1285.3232,0.0302201,0.020481,0.0475478,0.0253147,0.0277451,0.018072,0.0152546,0.0127946,0.00609715,0.0209458,0.0134535
1285.8053,0.0285252,0.0197868,0.0447297,0.0231414,0.0256533,0.017671,0.0151722,0.0119084,0.00514861,0.0171594,0.0158863
1286.2875,0.0268312,0.0212754,0.040989,0.020868,0.0226031,0.0178636,0.0149428,0.011323,0.00616673,0.0139984,0.0169376
1286.7695,0.0253849,0.0239868,0.0371848,0.0189894,0.0202117,0.0185085,0.013604,0.0112543,0.0086044,0.0116445,0.0173311
1287.2517,0.023966,0.0269259,0.033908,0.0178578,0.0195259,0.0195945,0.011141,0.0117357,0.0117203,0.00954434,0.0178419
1287.7338,0.0224132,0.0294936,0.0314994,0.0176068,0.0203147,0.0211644,0.00872186,0.0126263,0.0148729,0.00695686,0.0187068
1288.2159,0.0210738,0.0314759,0.0301273,0.0182293,0.0212895,0.0231255,0.00798891,0.0136931,0.0175782,0.00367016,0.0195277
1288.698,0.0206928,0.032775,0.0298166,0.0196987,0.0211164,0.0251606,0.00989384,0.014717,0.0194175,0.000356167,0.0197549
1289.1802,0.021784,0.0332616,0.0304062,0.0219791,0.0194527,0.026843,0.0139765,0.0155708,0.0200463,-1.17549e-38,0.0193302
1289.6622,0.0240224,0.0329225,0.0315,0.0248931,0.0172336,0.0278481,0.0186174,0.0162368,0.0194116,-1.17549e-38,0.0189046
1290.1444,0.0262022,0.0321093,0.0324989,0.0279835,0.0160427,0.0280684,0.0220139,0.016767,0.0179937,0.000893773,0.019393
1290.6265,0.0268661,0.031546,0.0327677,0.0305466,0.017062,0.0275529,0.0231412,0.0172167,0.0167525,0.0047861,0.0211768
1291.1086,0.0252039,0.0319488,0.0319026,0.0318973,0.0203324,0.0263738,0.022073,0.0175923,0.0166575,0.00860649,0.0235908
1291.5907,0.0216108,0.033483,0.0299746,0.0317268,0.0247892,0.0245945,0.0195774,0.0178465,0.0180633,0.0112032,0.0251648
1292.0729,0.0175301,0.0354879,0.0275839,0.0303171,0.0289631,0.0223942,0.0164435,0.0179138,0.0204067,0.0123068,0.0245186
1292.5549,0.0147101,0.0367457,0.025633,0.0284546,0.0317912,0.0202044,0.0131202,0.0177516,0.0225049,0.0124589,0.0212722
1293.0371,0.0143738,0.0361695,0.0248869,0.0270831,0.0329927,0.0186495,0.0098696,0.017351,0.023266,0.0124424,0.0162986
1293.5192,0.0167649,0.0334744,0.0255351,0.0268859,0.0328678,0.0182402,0.00713241,0.0167222,0.0223081,0.0126937,0.0111407
1294.0013,0.0212129,0.0294054,0.0270204,0.027996,0.0318122,0.0190189,0.00562929,0.0158899,0.0200732,0.0131111,0.00704098
1294.4834,0.0265289,0.0253808,0.0282836,0.0299463,0.0299871,0.0204629,0.00601108,0.0149238,0.0174238,0.0133062,0.0042966
1294.9656,0.0314269,0.022777,0.02834,0.0318534,0.0273928,0.0217709,0.00832448,0.0139768,0.0150838,0.0130027,0.00236958
1295.4476,0.0347898,0.0222654,0.0268867,0.0327537,0.0242326,0.0223466,0.0117707,0.0132758,0.0133316,0.0122342,0.000580483
1295.9298,0.0358039,0.0235386,0.0245802,0.0319871,0.0212132,0.0221155,0.0150251,0.0130382,0.0120806,0.0112287,-1.17549e-38
1296.4119,0.0340899,0.0255259,0.0227775,0.0295045,0.0194513,0.0214424,0.0169463,0.0133626,0.0111642,0.010151,-1.17549e-38
1296.894,0.0298835,0.0269529,0.0228212,0.0259643,0.0199422,0.0207478,0.0171868,0.0141868,0.0105393,0.00896486,-1.17549e-38
1297.3761,0.0241563,0.0269522,0.0252439,0.0225251,0.0228986,0.0201695,0.0162719,0.0153533,0.0102709,0.00753263,-1.17549e-38
1297.8583,0.0184978,0.0254329,0.0293591,0.0203776,0.0274211,0.0195592,0.0151188,0.0167191,0.0103891,0.00583534,0.00135278
1298.3403,0.0146763,0.0230715,0.0335041,0.020225,0.0317756,0.0187797,0.0143824,0.018189,0.0107993,0.00409608,0.00404281
1298.8225,0.0139872,0.0209825,0.035827,0.0219717,0.0341584,0.0179959,0.0141096,0.019628,0.0113347,0.00268945,0.00635479
1299.3046,0.0166655,0.0202532,0.0352068,0.0247772,0.0335333,0.0176732,0.0139063,0.0207491,0.0118913,0.0019082,0.00822261
1299.7867,0.0216847,0.0215277,0.0318211,0.027441,0.0300978,0.0182694,0.0134307,0.0211365,0.012526,0.00177096,0.00991571
1300.2688,0.0271386,0.0247732,0.0270413,0.0289076,0.0251577,0.0198806,0.0128122,0.0204647,0.0134391,0.00202293,0.0115086
1300.751,0.0311006,0.0292784,0.0226967,0.0286308,0.0205217,0.022135,0.0126684,0.0187844,0.0148465,0.0023415,0.0125049
1301.233,0.0325365,0.0338707,0.0201215,0.0266477,0.0177615,0.0244123,0.013696,0.0166379,0.0168071,0.00260812,0.0119954
1301.7152,0.0317426,0.0372868,0.0195467,0.0234113,0.0176782,0.0261997,0.0161244,0.0148581,0.0190891,0.00304531,0.00929689
1302.1973,0.0300316,0.0385981,0.0201814,0.0195686,0.0201229,0.0273092,0.019425,0.0141447,0.0211635,0.00408937,0.00461486
1302.6794,0.0288528,0.0375561,0.0208904,0.015838,0.0241275,0.0278365,0.0224978,0.0146931,0.0223752,0.00604129,-1.17549e-38
1303.1615,0.028915,0.0347064,0.0209942,0.0129887,0.0282329,0.0279569,0.0242354,0.0161218,0.0222551,0.00871166,-1.17549e-38
1303.6437,0.0298787,0.0311725,0.0206659,0.0117962,0.0309337,0.0277572,0.0241109,0.017733,0.0208164,0.01133,-1.17549e-38
1304.1257,0.0307895,0.0281588,0.0206945,0.0128594,0.0311717,0.0272214,0.0224264,0.0189125,0.0186233,0.0128559,-1.17549e-38
1304.6079,0.0308937,0.0263982,0.0218281,0.0163106,0.0287454,0.026341,0.0200896,0.0194197,0.0165228,0.0125621,-1.17549e-38
1305.09,0.0302142,0.0258515,0.0241811,0.0216042,0.0244405,0.0252332,0.0181,0.0194315,0.0151629,0.0105299,0.00172912
1305.5721,0.0294716,0.0258533,0.027118,0.0275892,0.0197454,0.0241747,0.0170964,0.0193784,0.0146155,0.0076965,0.00481489
1306.0542,0.0294607,0.0256285,0.0296708,0.0329067,0.0162321,0.0235332,0.0172314,0.0197026,0.0143873,0.00537422,0.00627286
1306.5364,0.0304155,0.0248369,0.0311788,0.0365217,0.0149031,0.0236269,0.0183655,0.0206505,0.0138293,0.0045392,0.00626546
1307.0184,0.0318699,0.023777,0.03171,0.0380907,0.0158398,0.0245582,0.0203329,0.0221484,0.0126406,0.00535265,0.00557345
1307.5006,0.0330955,0.023103,0.0319981,0.0379577,0.018305,0.0260828,0.0230216,0.023784,0.0110882,0.00720562,0.00506114
1307.9827,0.0337305,0.0232579,0.0329415,0.0368006,0.0211988,0.0276008,0.0262186,0.0249233,0.00977738,0.00920275,0.00520118
1308.4648,0.03407,0.0240497,0.0349737,0.0351579,0.0236005,0.0283402,0.0294164,0.0249659,0.00916513,0.0107076,0.00588418
1308.9469,0.0347786,0.0247223,0.0377055,0.0331448,0.025124,0.0276948,0.0318388,0.0236414,0.00921671,0.0115711,0.00657537
1309.4291,0.0362813,0.0245048,0.0400743,0.0305329,0.0259502,0.0255325,0.0327519,0.0211651,0.00948654,0.0119568,0.00669082
1309.9111,0.0383559,0.023222,0.0409079,0.0271089,0.0265923,0.022271,0.0318497,0.0181337,0.00953316,0.0120165,0.00594921
1310.3933,0.0402404,0.0214967,0.0395452,0.0230372,0.0275627,0.0186859,0.0294154,0.0152217,0.00930362,0.0117354,0.00450208
1310.8754,0.0411254,0.0203904,0.0361597,0.0189806,0.0290956,0.0156125,0.0261421,0.0128848,0.00918767,0.0110476,0.00281517
1311.3575,0.04064,0.0207344,0.0316395,0.0159095,0.0310061,0.0137413,0.0227487,0.0112448,0.00973234,0.0100554,0.00142214
1311.8396,0.0390218,0.0225936,0.0271158,0.014701,0.032718,0.013566,0.0196508,0.0101904,0.0112459,0.00912706,0.000706236
1312.3218,0.0369151,0.0252317,0.0234029,0.0157253,0.0334779,0.0153767,0.0168895,0.0095831,0.013564,0.00878433,0.000806043
1312.8038,0.0349837,0.0276359,0.0206752,0.0186474,0.0327131,0.0191534,0.014344,0.00940901,0.016124,0.00947031,0.00165079
1313.286,0.0336187,0.0292384,0.0186062,0.022585,0.0303708,0.0243816,0.0120522,0.00978167,0.018277,0.0113733,0.00305977
1313.7681,0.0329129,0.0302486,0.0168678,0.0265454,0.0270199,0.0300039,0.0103676,0.0108321,0.0195998,0.0143876,0.00482441
1314.2502,0.0328357,0.0313065,0.0155801,0.0298499,0.0236355,0.0347031,0.00981516,0.0126052,0.0200088,0.0181387,0.00674037
1314.7323,0.0333911,0.0327739,0.0153446,0.0322827,0.0212091,0.0374408,0.0107585,0.0150292,0.0196864,0.0219809,0.00861778
1315.2145,0.0346134,0.0342733,0.0168438,0.0339485,0.0204076,0.0379428,0.0131241,0.01792,0.0189727,0.0250198,0.0103064
1315.6965,0.0364315,0.0348446,0.0203038,0.0350139,0.0213953,0.0368373,0.0163655,0.0209652,0.0183172,0.026317,0.0117301
1316.1787,0.0385324,0.0336143,0.0251728,0.0355292,0.0238217,0.0353443,0.0197055,0.0237071,0.0182307,0.0253211,0.0128934
1316.6608,0.0403471,0.0305126,0.0302194,0.0354228,0.0269363,0.0346716,0.0225435,0.0256081,0.0191318,0.0223008,0.0138363
1317.1429,0.0412021,0.0265194,0.0340093,0.0346398,0.0297893,0.0354425,0.0247886,0.0262429,0.0210798,0.0183984,0.0145677
1317.625,0.0405854,0.0232345,0.0355056,0.0333117,0.0314719,0.0374614,0.0268754,0.0255397,0.0235546,0.0151119,0.0150347
1318.1072,0.0384136,0.0220293,0.0344978,0.0318284,0.0313502,0.039886,0.0293847,0.0238953,0.0255112,0.0134577,0.0151586
1318.5892,0.0351668,0.0233079,0.0316817,0.03073,0.0292666,0.0416412,0.0324746,0.0220238,0.0258264,0.0133814,0.0149039
1319.0714,0.0317739,0.0263267,0.0283551,0.0304327,0.0256656,0.0418508,0.0355301,0.0205627,0.0239764,0.0138907,0.014313
1319.5535,0.0292343,0.029673,0.0258353,0.0309263,0.021559,0.0401355,0.0373835,0.0196709,0.0205046,0.013868,0.0134738
1320.0356,0.0281626,0.0320702,0.0248653,0.0316572,0.0182655,0.0367108,0.0370434,0.018936,0.0168483,0.0129306,0.0124583
1320.5177,0.0285639,0.0329625,0.0253419,0.0317301,0.0169813,0.0322863,0.0343985,0.0176997,0.0145488,0.0116299,0.0112999
1320.9999,0.0299877,0.0325692,0.0265059,0.0303445,0.0183493,0.0278241,0.0303419,0.015569,0.0143822,0.0108889,0.0100276
1321.4819,0.031905,0.0315294,0.027424,0.0272367,0.0221819,0.0242497,0.0262487,0.012757,0.0159714,0.0112399,0.00870837
1321.9641,0.0340093,0.0304591,0.0274563,0.0229093,0.0274267,0.0221912,0.0231971,0.0100572,0.0180512,0.0124753,0.00744792
1322.4462,0.0362384,0.0296531,0.0264714,0.018511,0.0324363,0.0218128,0.021431,0.00848687,0.0191782,0.0139015,0.00635475
1322.9283,0.0385301,0.0290186,0.0247446,0.0153585,0.035545,0.0227963,0.0203739,0.00879492,0.0185028,0.0149278,0.00551761
