Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
3609.6079,0.584545,0.536542,0.4764,0.394149,0.316276,0.248047,0.229556,0.165212,0.153147,0.110925,0.0884433
3610.0901,0.589075,0.540897,0.491485,0.400537,0.322894,0.245344,0.235075,0.163393,0.1483,0.11498,0.092262
3610.5723,0.592447,0.543505,0.503325,0.406215,0.328692,0.243371,0.236487,0.162004,0.140452,0.119438,0.0970341
3611.0542,0.59643,0.545575,0.510645,0.41028,0.334413,0.243118,0.233371,0.160783,0.131756,0.122794,0.101318
3611.5364,0.603097,0.548729,0.513786,0.412854,0.340803,0.24551,0.226458,0.159635,0.125431,0.124074,0.103447
3612.0186,0.614003,0.554562,0.514439,0.415,0.347981,0.250546,0.217657,0.159027,0.124959,0.123017,0.102064
3612.5007,0.628989,0.563951,0.51491,0.418162,0.354986,0.256562,0.209785,0.159892,0.131939,0.12019,0.0970977
3612.9827,0.645734,0.576547,0.516848,0.423121,0.360203,0.260911,0.205293,0.162862,0.143917,0.116786,0.0903168
3613.4648,0.661251,0.591157,0.520471,0.429411,0.362667,0.262171,0.204841,0.167541,0.155302,0.114024,0.0843251
3613.947,0.673961,0.60663,0.525223,0.435987,0.36286,0.261491,0.207409,0.172784,0.16121,0.112713,0.0808
3614.4292,0.684064,0.622155,0.530856,0.442321,0.36216,0.261531,0.211632,0.177683,0.160113,0.113279,0.0798939
3614.9111,0.692421,0.636923,0.537558,0.448784,0.361772,0.264451,0.216698,0.182135,0.153557,0.11584,0.0809108
3615.3933,0.699504,0.649885,0.545291,0.456212,0.362094,0.270709,0.222316,0.186652,0.144565,0.120002,0.0831161
3615.8755,0.705181,0.659909,0.553266,0.465177,0.362729,0.279133,0.22828,0.191691,0.136253,0.124598,0.086055
3616.3577,0.709193,0.666139,0.560142,0.475383,0.362972,0.287852,0.234172,0.197003,0.131108,0.127751,0.0894438
3616.8396,0.711899,0.668335,0.564935,0.485406,0.362483,0.295371,0.239317,0.201459,0.130756,0.127367,0.0929381
3617.3218,0.714846,0.667249,0.568137,0.492941,0.361863,0.301185,0.242966,0.203632,0.135792,0.122006,0.0960563
3617.804,0.720664,0.66511,0.57227,0.495743,0.362809,0.305688,0.244591,0.203083,0.145329,0.111866,0.0983771
3618.2861,0.731893,0.665781,0.580957,0.493311,0.367513,0.309552,0.244215,0.20157,0.156539,0.099333,0.0998733
3618.7681,0.749012,0.6736,0.596286,0.488328,0.377273,0.313145,0.242583,0.202594,0.165205,0.0882945,0.100963
3619.2502,0.769422,0.69074,0.616393,0.485993,0.391301,0.316575,0.240898,0.208569,0.167933,0.0820492,0.101976
3619.7324,0.789049,0.715267,0.636284,0.490801,0.407081,0.320245,0.240211,0.218065,0.16447,0.081419,0.102494
3620.2146,0.805366,0.742252,0.651626,0.503618,0.422096,0.324992,0.24099,0.226542,0.157675,0.0848621,0.101426
3620.6965,0.818781,0.766946,0.661587,0.521742,0.435123,0.331459,0.243196,0.229915,0.151249,0.0901334,0.0977997
3621.1787,0.831565,0.787003,0.668498,0.54112,0.446119,0.339419,0.246632,0.227263,0.147607,0.0956617,0.0914795
3621.6609,0.845904,0.802598,0.675702,0.558391,0.455414,0.347723,0.251146,0.220899,0.14726,0.100891,0.0833382
3622.1431,0.862573,0.815294,0.685586,0.571788,0.463119,0.354853,0.256577,0.214612,0.149309,0.106002,0.0750222
3622.625,0.880675,0.82677,0.698632,0.581181,0.469068,0.35971,0.262522,0.211478,0.152284,0.111473,0.0685066
3623.1072,0.898372,0.838038,0.713548,0.587671,0.473124,0.362201,0.268139,0.212259,0.154884,0.117624,0.0655301
3623.5894,0.914164,0.849345,0.728234,0.592952,0.475473,0.363263,0.272208,0.215164,0.156427,0.124194,0.0670156
3624.0715,0.927927,0.860587,0.741033,0.598607,0.47663,0.364246,0.273558,0.21716,0.156907,0.130149,0.0726821
3624.5535,0.940921,0.871769,0.751518,0.605547,0.477149,0.366089,0.271701,0.216045,0.156716,0.13398,0.0810582
3625.0356,0.954694,0.883067,0.760397,0.613771,0.477389,0.36885,0.267304,0.211845,0.156225,0.134496,0.0899691
3625.5178,0.969669,0.89446,0.768746,0.622468,0.477588,0.371892,0.262062,0.206548,0.155486,0.131676,0.0973468
3626.0,0.984493,0.905371,0.777225,0.630352,0.478226,0.374408,0.257973,0.20249,0.154177,0.126891,0.101955
3626.4819,0.996472,0.914674,0.78581,0.635988,0.480306,0.375744,0.256569,0.200782,0.151732,0.122351,0.103613
3626.9641,1.00255,0.92112,0.794071,0.638023,0.48532,0.37528,0.258626,0.200862,0.147537,0.120277,0.102892
3627.4463,1.00052,0.924205,0.801704,0.635578,0.494803,0.372302,0.264392,0.20114,0.14125,0.122285,0.100666
3627.9285,0.991546,0.92591,0.809313,0.629654,0.509163,0.366801,0.273743,0.200377,0.133575,0.128734,0.0978538
3628.4104,0.984332,0.932691,0.819199,0.625641,0.525706,0.361952,0.28556,0.199529,0.127435,0.137459,0.0953526
3628.8926,0.993378,0.952242,0.834373,0.632072,0.53892,0.364839,0.296919,0.201945,0.126961,0.143574,0.0936982
3629.3748,1.02338,0.983536,0.855,0.651281,0.546549,0.379376,0.304901,0.209174,0.132683,0.143763,0.0925491
3629.8569,1.06361,1.01721,0.878156,0.676571,0.552267,0.401103,0.309353,0.218577,0.14079,0.139436,0.0911108
3630.3389,1.10256,1.04624,0.901362,0.701299,0.559978,0.423215,0.311852,0.227028,0.148039,0.133424,0.0889811
3630.821,1.13553,1.06871,0.923614,0.723132,0.570591,0.441531,0.313766,0.233369,0.153604,0.127287,0.0862898
3631.3032,1.16201,1.0852,0.944403,0.742247,0.583012,0.454237,0.315944,0.237921,0.157979,0.121683,0.0835842
3631.7854,1.18305,1.09723,0.963067,0.759504,0.595531,0.460864,0.319008,0.241625,0.162017,0.117212,0.0818111
3632.2673,1.20047,1.10716,0.978832,0.775804,0.606688,0.462114,0.323415,0.24547,0.166501,0.114689,0.0821893
3632.7495,1.21689,1.11838,0.991362,0.792019,0.615902,0.46007,0.32919,0.249937,0.171809,0.114831,0.0856481
3633.2317,1.23513,1.13434,1.00149,0.808986,0.623749,0.457881,0.335607,0.254475,0.177542,0.117574,0.0918535
3633.7139,1.25675,1.15654,1.01128,0.827233,0.631457,0.458315,0.341389,0.257674,0.182487,0.121709,0.0987401
3634.1958,1.28079,1.18327,1.02276,0.846521,0.639856,0.46216,0.345644,0.258438,0.185248,0.125585,0.103646
3634.678,1.30471,1.21109,1.03664,0.865691,0.648979,0.46828,0.34863,0.25711,0.185077,0.128287,0.105202
3635.1602,1.32639,1.23725,1.0522,0.88305,0.658722,0.475142,0.351524,0.255348,0.182109,0.129988,0.103943
3635.6423,1.34536,1.26075,1.06827,0.897013,0.669577,0.481973,0.355603,0.25516,0.177104,0.131389,0.101428
3636.1243,1.36283,1.28189,1.08407,0.906795,0.682635,0.488893,0.361587,0.258016,0.171262,0.133089,0.0991383
3636.6064,1.38111,1.30145,1.09962,0.913144,0.698835,0.496561,0.36933,0.264289,0.166173,0.135279,0.097841
3637.0886,1.40269,1.32032,1.11578,0.918731,0.717887,0.505752,0.377862,0.273058,0.163592,0.13772,0.0974617
3637.5708,1.42895,1.33938,1.13378,0.927433,0.737684,0.516936,0.385892,0.282463,0.164781,0.139876,0.0974061
3638.0527,1.45914,1.35942,1.15459,0.942318,0.755035,0.52991,0.392603,0.290653,0.169738,0.141152,0.0971549
3638.5349,1.49058,1.38103,1.17829,0.963674,0.767514,0.543693,0.398136,0.296676,0.17708,0.141176,0.0966851
3639.0171,1.5201,1.40441,1.20416,0.988838,0.774895,0.55683,0.403336,0.300525,0.184833,0.139999,0.0963662
3639.4993,1.54558,1.42923,1.23111,1.01378,0.779116,0.567959,0.409048,0.302483,0.191447,0.138151,0.0965129
3639.9812,1.56673,1.45471,1.25815,1.03501,0.783161,0.576369,0.415628,0.30256,0.196302,0.136497,0.0970464
3640.4634,1.58504,1.47985,1.2847,1.05082,0.789804,0.582321,0.42289,0.300565,0.199551,0.135908,0.0974922
3640.9456,1.60313,1.5037,1.31058,1.06164,0.800747,0.586994,0.430351,0.29669,0.201594,0.13683,0.0972602
3641.4277,1.62372,1.52567,1.33598,1.0698,0.816253,0.592006,0.437475,0.292085,0.202561,0.139008,0.0960372
3641.9097,1.64839,1.54593,1.36121,1.07852,0.835253,0.598646,0.443787,0.288786,0.202167,0.141645,0.0940824
3642.3918,1.67678,1.56546,1.38645,1.09044,0.855837,0.607274,0.44888,0.288775,0.200082,0.144015,0.0922192
3642.874,1.70672,1.58566,1.41146,1.1063,0.875915,0.617328,0.4525,0.292743,0.196498,0.146034,0.0914616
3643.3562,1.73537,1.60748,1.43556,1.12465,0.893741,0.627887,0.454745,0.299675,0.192326,0.148186,0.0925019
3643.8381,1.76036,1.63072,1.45778,1.14287,0.908101,0.638237,0.456203,0.307603,0.188824,0.150872,0.0954122
3644.3203,1.78016,1.65388,1.47712,1.15856,0.918257,0.647998,0.457889,0.314784,0.187057,0.153797,0.0996794
3644.8025,1.79385,1.67457,1.49264,1.17052,0.92387,0.656901,0.46102,0.320428,0.187636,0.155876,0.104382
3645.2847,1.80087,1.69022,1.50363,1.17921,0.925165,0.664599,0.466735,0.324775,0.190757,0.155654,0.108305
3645.7666,1.80148,1.69926,1.50998,1.187,0.923415,0.670787,0.475668,0.328772,0.196272,0.152104,0.110006
3646.2488,1.79802,1.70288,1.51308,1.19795,0.921511,0.675744,0.487236,0.333464,0.203527,0.145698,0.108111
3646.731,1.79578,1.70613,1.51634,1.2161,0.92363,0.680932,0.498993,0.339145,0.21109,0.139044,0.102109
3647.2131,1.80111,1.71586,1.5239,1.24229,0.932998,0.688651,0.507243,0.344855,0.216995,0.135656,0.0932039
3647.6951,1.81683,1.73543,1.53766,1.2727,0.94943,0.700381,0.509346,0.349153,0.219894,0.137103,0.083964
3648.1772,1.84038,1.7622,1.55583,1.30176,0.969907,0.715523,0.505569,0.351679,0.220062,0.141803,0.0768852
3648.6594,1.86697,1.79089,1.57487,1.32592,0.991404,0.731926,0.498975,0.353804,0.219288,0.146809,0.0736355
3649.1416,1.89368,1.81818,1.59246,1.34497,1.01256,0.747204,0.494666,0.35792,0.220074,0.150097,0.0752781
3649.6235,1.92132,1.84509,1.60961,1.36137,1.0334,0.759969,0.498667,0.365723,0.224422,0.151525,0.0819872
3650.1057,1.95316,1.87575,1.63076,1.37859,1.05439,0.770779,0.514569,0.376202,0.232177,0.152279,0.0918155
3650.5879,1.99086,1.91272,1.66031,1.3987,1.07584,0.781792,0.539681,0.385828,0.240652,0.153246,0.100758
3651.0701,2.03224,1.9541,1.69851,1.42127,1.09799,0.794773,0.566826,0.391908,0.247032,0.154087,0.105504
3651.552,2.07347,1.99586,1.7417,1.44482,1.12111,0.809824,0.590251,0.39484,0.250691,0.154065,0.105563
3652.0342,2.11191,2.03512,1.78533,1.46825,1.14511,0.82596,0.608138,0.396945,0.252844,0.153098,0.102567
3652.5164,2.14661,2.07078,1.82565,1.49107,1.16923,0.842055,0.621212,0.40041,0.255091,0.151833,0.0987214
3652.9985,2.17751,2.10258,1.86003,1.51284,1.19195,0.857273,0.63088,0.406186,0.258461,0.151156,0.0959239
3653.4805,2.20472,2.13016,1.88695,1.53285,1.21153,0.871105,0.638245,0.413822,0.263062,0.151696,0.0954666
3653.9626,2.22822,2.1526,1.90604,1.55015,1.22657,0.883289,0.643827,0.421857,0.268068,0.153546,0.0979996
3654.4448,2.24801,2.16859,1.91821,1.56402,1.23682,0.893771,0.64774,0.428563,0.271831,0.156209,0.103508
3654.927,2.26501,2.17755,1.92606,1.57501,1.24404,0.902867,0.650247,0.432975,0.27228,0.158731,0.111079
3655.4089,2.28229,2.18198,1.9343,1.5863,1.25254,0.911629,0.652569,0.436044,0.268122,0.160149,0.118494
3655.8911,2.3048,2.18888,1.94834,1.60332,1.26735,0.921922,0.657084,0.440739,0.26087,0.160358,0.12262
3656.3733,2.33553,2.20569,1.97047,1.62948,1.2899,0.935369,0.665739,0.449493,0.255084,0.160604,0.121613
3656.8555,2.37209,2.23342,1.9979,1.6623,1.31634,0.952027,0.678181,0.461359,0.254718,0.162464,0.116716
3657.3374,2.40896,2.26663,2.0263,1.696,1.34189,0.970735,0.692494,0.473131,0.260064,0.166444,0.110837
3657.8196,2.4418,2.29913,2.05326,1.7261,1.36459,0.99029,0.707181,0.482296,0.268818,0.171898,0.106288
3658.3018,2.46874,2.32731,2.07841,1.75073,1.38504,1.00981,0.72187,0.488198,0.278226,0.17763,0.10417
3658.7839,2.49003,2.35039,2.10217,1.77008,1.40474,1.0285,0.736963,0.491768,0.28617,0.182365,0.104646
3659.2659,2.5076,2.36993,2.12502,1.7858,1.42475,1.04547,0.753018,0.494888,0.291647,0.185179,0.107104
3659.748,2.52435,2.3889,2.14728,1.80041,1.44485,1.06021,0.770149,0.499505,0.29507,0.186024,0.110311
3660.2302,2.54279,2.41008,2.16939,1.81633,1.46371,1.07308,0.787668,0.506675,0.297981,0.185918,0.112927
3660.7124,2.56376,2.43444,2.19201,1.83484,1.47984,1.08549,0.804242,0.516183,0.30199,0.186369,0.114275
3661.1943,2.58623,2.46077,2.21574,1.85573,1.49272,1.09917,0.818451,0.527071,0.307695,0.188379,0.114744
3661.6765,2.60854,2.48672,2.24077,1.87784,1.5032,1.11514,0.829402,0.538458,0.314456,0.191875,0.11548
3662.1587,2.62973,2.51042,2.26659,1.89983,1.5131,1.13307,0.837101,0.549918,0.321028,0.195956,0.117587
3662.6409,2.65027,2.53158,2.29217,1.92074,1.52441,1.15141,0.842489,0.561312,0.326441,0.199647,0.12132
3663.1228,2.67165,2.55154,2.31636,1.94023,1.53859,1.16843,0.847056,0.572426,0.330464,0.20256,0.125667
3663.605,2.69525,2.5724,2.33829,1.95858,1.55611,1.18346,0.852198,0.5828,0.333416,0.20496,0.128638
3664.0872,2.72108,2.59555,2.35751,1.97639,1.57654,1.19741,0.858685,0.591873,0.335629,0.207225,0.128174
3664.5693,2.74737,2.62069,2.37392,1.99416,1.59885,1.21227,0.866601,0.5993,0.337109,0.209227,0.123298
3665.0513,2.77118,2.64576,2.38767,2.01192,1.6217,1.22953,0.875743,0.605161,0.337679,0.210234,0.11482
3665.5334,2.78989,2.66811,2.39916,2.0291,1.64387,1.24894,0.886114,0.609904,0.337397,0.209444,0.105087
3666.0156,2.80238,2.68578,2.40896,2.04485,1.66443,1.26827,0.898048,0.614112,0.336789,0.206662,0.0969154
3666.4978,2.80938,2.69827,2.41765,2.05848,1.68281,1.28438,0.911873,0.618319,0.336695,0.202587,0.0924709
3666.9797,2.81299,2.70645,2.42564,2.06996,1.69872,1.29464,0.927367,0.622954,0.337934,0.198637,0.0926616
3667.4619,2.81589,2.71199,2.43304,2.08018,1.71214,1.2983,0.943403,0.628314,0.341014,0.196579,0.097097
3667.9441,2.82036,2.71662,2.43985,2.09077,1.72334,1.29724,0.958132,0.634432,0.346053,0.198212,0.104436
3668.4263,2.82745,2.72151,2.44643,2.10348,1.73293,1.29592,0.969914,0.640901,0.352849,0.205083,0.113026
3668.9082,2.83673,2.72711,2.45422,2.1192,1.74204,1.29991,0.97873,0.64699,0.360964,0.217998,0.121588
3669.3904,2.84752,2.73378,2.46622,2.13736,1.7526,1.31341,0.987126,0.652387,0.369549,0.23584,0.129427
3669.8726,2.86079,2.74282,2.48578,2.15632,1.76711,1.3364,0.999149,0.658235,0.377046,0.254048,0.135825
3670.3547,2.87923,2.75611,2.51327,2.17486,1.78712,1.36393,1.01673,0.666796,0.381687,0.265681,0.139465
3670.8367,2.90383,2.77394,2.5444,2.1932,1.81137,1.38992,1.03729,0.679091,0.382999,0.266684,0.139214
3671.3188,2.93173,2.79412,2.57364,2.2121,1.8366,1.41167,1.05647,0.69361,0.382298,0.259069,0.135334
3671.801,2.95827,2.8137,2.59788,2.23155,1.85989,1.42968,1.07183,0.70788,0.381438,0.247793,0.129211
3672.2832,2.97934,2.83033,2.61623,2.25058,1.87952,1.44485,1.08306,0.720161,0.381737,0.236879,0.122397
3672.7651,2.9915,2.84214,2.62811,2.26764,1.89426,1.457,1.09055,0.729774,0.38388,0.228442,0.116269
3673.2473,2.99122,2.84693,2.63193,2.28059,1.90255,1.46466,1.09435,0.736888,0.388188,0.223225,0.112311
3673.7295,2.97467,2.84185,2.62488,2.28671,1.90223,1.46577,1.09394,0.742547,0.394758,0.221127,0.11256
3674.2117,2.94108,2.8255,2.60559,2.28393,1.8922,1.45995,1.08929,0.749206,0.403326,0.221375,0.119466
3674.6936,2.90348,2.80565,2.58277,2.27591,1.87846,1.45428,1.08416,0.760818,0.412797,0.222761,0.133177
3675.1758,2.89445,2.80519,2.58129,2.27729,1.87908,1.46525,1.08811,0.77918,0.421397,0.224914,0.146433
3675.658,2.93103,2.83882,2.61625,2.30014,1.90645,1.49939,1.10668,0.799191,0.428678,0.229323,0.149527
3676.1401,2.98911,2.8911,2.67004,2.33702,1.94955,1.54222,1.13324,0.815076,0.435975,0.237053,0.143516
3676.6221,3.04228,2.94182,2.72092,2.37533,1.99313,1.58009,1.16011,0.826744,0.444083,0.247283,0.135793
3677.1042,3.08293,2.98301,2.76114,2.40978,2.03121,1.60994,1.18514,0.836584,0.452788,0.258575,0.131039
3677.5864,3.11332,3.01402,2.791,2.43994,2.06332,1.63375,1.20924,0.846563,0.461681,0.269625,0.130608
3678.0686,3.13802,3.03647,2.8131,2.46683,2.09039,1.6544,1.23404,0.857902,0.470674,0.27923,0.134007
3678.5505,3.16136,3.05313,2.83061,2.49149,2.11371,1.67435,1.26062,0.871315,0.480148,0.286323,0.139596
3679.0327,3.1863,3.06779,2.8468,2.51479,2.13501,1.69514,1.28873,0.887041,0.490763,0.290418,0.145226
3679.5149,3.21339,3.08413,2.86409,2.53733,2.15647,1.71713,1.31651,0.904809,0.502925,0.292179,0.149457
3679.9971,3.24087,3.10371,2.8832,2.5595,2.17987,1.74005,1.34163,0.924012,0.516347,0.293292,0.152541
3680.479,3.26646,3.12539,2.90334,2.5813,2.20577,1.76367,1.36281,0.943988,0.530279,0.295474,0.155798
3680.9612,3.28881,3.14677,2.92335,2.60214,2.23344,1.78787,1.38031,0.964058,0.544092,0.299663,0.16006
3681.4434,3.30768,3.16588,2.94242,2.62089,2.26148,1.81201,1.39523,0.983339,0.557558,0.305946,0.164857
3681.9255,3.32326,3.18181,2.96011,2.63616,2.28834,1.83462,1.40888,1.00078,0.570717,0.313897,0.168838
3682.4075,3.33581,3.19458,2.9761,2.64718,2.3127,1.85388,1.42256,1.01563,0.583607,0.322916,0.170865
3682.8896,3.34553,3.20456,2.99016,2.65456,2.33377,1.86878,1.43739,1.02808,0.596023,0.33249,0.170996
3683.3718,3.35272,3.21195,3.00221,2.66073,2.35132,1.88019,1.45409,1.03952,0.607422,0.342299,0.17067
3683.854,3.35779,3.21667,3.01238,2.66903,2.36557,1.89074,1.47251,1.05184,0.617005,0.352118,0.171776
3684.3359,3.36113,3.21866,3.02088,2.6819,2.37694,1.90317,1.49142,1.06594,0.624021,0.361596,0.175217
3684.8181,3.36276,3.21842,3.02773,2.69934,2.38588,1.91843,1.509,1.08092,0.628183,0.370178,0.180227
3685.3003,3.362,3.21697,3.03266,2.71908,2.39291,1.93521,1.52384,1.09463,0.629888,0.377273,0.185092
3685.7825,3.35743,3.21535,3.035,2.73819,2.3987,1.95118,1.53563,1.10518,0.630164,0.382446,0.188462
3686.2644,3.34704,3.21411,3.03375,2.75439,2.40416,1.96454,1.54505,1.11209,0.630595,0.385387,0.190028
3686.7466,3.32891,3.21305,3.02779,2.76636,2.41059,1.97482,1.55337,1.11669,0.63343,0.385749,0.190419
3687.2288,3.30334,3.21127,3.01668,2.77354,2.41982,1.98322,1.56203,1.12223,0.641398,0.383293,0.190727
3687.7109,3.27624,3.20761,3.0024,2.77628,2.43339,1.99254,1.57202,1.13267,0.65597,0.378738,0.19183
3688.1929,3.25857,3.20169,2.99018,2.77616,2.45078,2.00553,1.58339,1.14951,0.674402,0.374721,0.193655
3688.675,3.25706,3.19455,2.98493,2.77529,2.46928,2.02242,1.59568,1.16965,0.690653,0.374713,0.195379
3689.1572,3.26791,3.18771,2.98744,2.77479,2.48693,2.04136,1.60946,1.18916,0.701272,0.380633,0.196639
3689.6394,3.2829,3.18214,2.99601,2.77484,2.50429,2.06089,1.62677,1.20738,0.707894,0.392527,0.198007
3690.1213,3.29642,3.17867,3.00925,2.77602,2.52313,2.08075,1.64991,1.2263,0.714815,0.409382,0.200431
3690.6035,3.30664,3.17844,3.02595,2.77973,2.54429,2.10082,1.67971,1.24789,0.72605,0.428875,0.20456
3691.0857,3.31408,3.1822,3.04355,2.78743,2.56647,2.12035,1.71378,1.27195,0.742851,0.447109,0.210246
3691.5679,3.31985,3.18922,3.05808,2.79895,2.58691,2.13821,1.74725,1.29602,0.762559,0.460437,0.2165
3692.0498,3.32409,3.19734,3.06659,2.81209,2.60375,2.15398,1.77628,1.31768,0.780739,0.468134,0.222125
3692.532,3.32589,3.20434,3.06878,2.82403,2.61716,2.16819,1.80023,1.33639,0.794552,0.472487,0.226324
3693.0142,3.32407,3.20889,3.06613,2.83265,2.62824,2.18173,1.82042,1.35301,0.803777,0.476642,0.228713
3693.4963,3.31785,3.21032,3.06028,2.83675,2.63757,2.19529,1.8381,1.36849,0.809871,0.482927,0.229167
3693.9783,3.30738,3.20821,3.0522,2.83602,2.64461,2.20918,1.85352,1.38308,0.814928,0.492246,0.227951
3694.4604,3.29395,3.20231,3.04211,2.83117,2.64821,2.22333,1.86619,1.39649,0.82098,0.504018,0.22603
3694.9426,3.27965,3.19271,3.02999,2.82393,2.64774,2.23732,1.87574,1.40843,0.829396,0.516547,0.225028
3695.4248,3.26651,3.17996,3.01622,2.81637,2.64416,2.25036,1.88259,1.41922,0.840497,0.527937,0.226553
3695.9067,3.25547,3.16479,3.00185,2.80976,2.63983,2.26155,1.8879,1.42975,0.853729,0.537119,0.231287
3696.3889,3.24601,3.14785,2.9881,2.80402,2.63729,2.27023,1.89296,1.44094,0.86825,0.54433,0.238628
3696.8711,3.23656,3.12954,2.97543,2.79796,2.63783,2.27645,1.89862,1.45317,0.883404,0.55081,0.247097
3697.3533,3.22522,3.11021,2.96296,2.79035,2.64079,2.28103,1.90506,1.46603,0.898759,0.557982,0.255163
3697.8352,3.2105,3.09034,2.94882,2.78076,2.64402,2.2852,1.91193,1.47861,0.913849,0.566529,0.261897
3698.3174,3.19171,3.07054,2.93133,2.7698,2.64518,2.28967,1.91856,1.49006,0.928008,0.575862,0.267084
3698.7996,3.16887,3.05116,2.91012,2.75846,2.64301,2.29421,1.92429,1.50018,0.940504,0.584361,0.270815
3699.2817,3.14232,3.03196,2.88628,2.74738,2.63761,2.29791,1.92879,1.50963,0.950891,0.590218,0.273026
3699.7637,3.11256,3.01201,2.86184,2.73639,2.63005,2.30013,1.93245,1.51989,0.959356,0.592439,0.273419
3700.2458,3.0806,2.98991,2.83913,2.72484,2.6218,2.3015,1.93671,1.53279,0.966954,0.591731,0.271864
3700.728,3.0487,2.96464,2.82039,2.71222,2.61454,2.30441,1.94423,1.54949,0.975564,0.591069,0.269092
3701.2102,3.02043,2.93686,2.80726,2.69896,2.60983,2.31201,1.95776,1.56899,0.987109,0.59493,0.267051
3701.6921,2.99884,2.90936,2.79972,2.68643,2.60844,2.32536,1.97779,1.58759,1.002,0.606229,0.267955
3702.1743,2.98377,2.88522,2.79564,2.67574,2.60961,2.3414,2.00116,1.60131,1.01841,0.623325,0.272391
3702.6565,2.97197,2.86525,2.79185,2.66664,2.6115,2.35511,2.02322,1.60923,1.03375,0.641387,0.278889
3703.1387,2.96005,2.84784,2.78542,2.65787,2.61217,2.36303,2.04094,1.61365,1.04662,0.656471,0.285499
3703.6206,2.94626,2.83058,2.77398,2.64811,2.61006,2.36432,2.05353,1.6179,1.05711,0.667484,0.291181
3704.1028,2.93033,2.81155,2.75562,2.63642,2.60397,2.36003,2.0615,1.6245,1.06615,0.675641,0.295958
3704.585,2.91241,2.78981,2.72941,2.62238,2.59323,2.35221,2.06568,1.63416,1.07475,0.683212,0.300403
3705.0671,2.89238,2.76573,2.69666,2.60612,2.57839,2.34351,2.06678,1.64545,1.08347,0.692238,0.305043
3705.5491,2.8697,2.74078,2.66136,2.58834,2.56145,2.33638,2.06529,1.65541,1.0922,0.70339,0.309982
3706.0313,2.84384,2.71671,2.62834,2.56998,2.54497,2.33202,2.06147,1.6614,1.10037,0.715699,0.315045
3706.5134,2.81464,2.69444,2.60047,2.55156,2.53043,2.3299,2.05561,1.66287,1.10759,0.727482,0.320268
3706.9956,2.78221,2.67368,2.57734,2.53275,2.51732,2.32821,2.04838,1.66146,1.11399,0.737494,0.326192
3707.4775,2.74671,2.65318,2.55603,2.51235,2.50342,2.3244,2.04126,1.66007,1.12019,0.745361,0.333609
3707.9597,2.70862,2.63138,2.53284,2.48894,2.4861,2.31585,2.03647,1.66169,1.12685,0.751391,0.342817
3708.4419,2.6695,2.60728,2.50549,2.46211,2.46426,2.30099,2.03608,1.66792,1.1341,0.756241,0.352731
3708.9241,2.63209,2.58123,2.47494,2.43372,2.44017,2.28102,2.03989,1.67755,1.1413,0.760616,0.360876
3709.406,2.59874,2.55456,2.44487,2.40705,2.41867,2.26021,2.04448,1.68709,1.14776,0.765025,0.365134
3709.8882,2.56936,2.52789,2.41824,2.38407,2.40344,2.24365,2.04529,1.69379,1.15395,0.769765,0.365804
3710.3704,2.54139,2.49985,2.3948,2.3635,2.39442,2.235,2.04007,1.69819,1.16187,0.775112,0.365731
3710.8525,2.51199,2.46764,2.3717,2.34155,2.38826,2.23601,2.03071,1.70406,1.17421,0.781496,0.368857
3711.3345,2.48079,2.42957,2.34633,2.31463,2.38036,2.24605,2.02331,1.7161,1.19236,0.789408,0.378169
3711.8167,2.45181,2.38836,2.31949,2.28328,2.36812,2.2605,2.02502,1.73565,1.21384,0.79897,0.393031
3712.2988,2.43054,2.35083,2.29567,2.25347,2.35341,2.27199,2.03739,1.7578,1.23287,0.809655,0.408586
3712.781,2.4181,2.32168,2.27845,2.2311,2.34051,2.27621,2.05457,1.77582,1.24565,0.820804,0.420092
3713.2629,2.41066,2.30027,2.26733,2.21721,2.33155,2.27455,2.06995,1.78744,1.25306,0.832255,0.426669
3713.7451,2.40364,2.2836,2.25953,2.2094,2.32576,2.27104,2.08107,1.79469,1.25792,0.844163,0.429999
3714.2273,2.39419,2.26951,2.25224,2.20493,2.32108,2.26918,2.08893,1.80062,1.26232,0.856491,0.431809
3714.7095,2.38132,2.25714,2.24328,2.20176,2.31559,2.27075,2.09564,1.80711,1.26692,0.868756,0.432938
3715.1914,2.36533,2.24585,2.23114,2.19827,2.30818,2.27531,2.10267,1.81403,1.27158,0.880204,0.433589
3715.6736,2.34689,2.23414,2.21496,2.1929,2.29884,2.28035,2.10983,1.81958,1.27621,0.890367,0.434032
3716.1558,2.3262,2.21955,2.19461,2.18397,2.2883,2.28265,2.11548,1.82168,1.28134,0.89955,0.435163
3716.6379,2.30258,2.19987,2.17051,2.17004,2.27726,2.27994,2.1177,1.81964,1.28799,0.908705,0.438508
3717.1199,2.27516,2.17451,2.1436,2.15019,2.26584,2.27182,2.11549,1.81477,1.2969,0.918769,0.445665
3717.6021,2.24418,2.14559,2.11558,2.12478,2.25363,2.25964,2.10938,1.81013,1.3079,0.929897,0.457408
3718.0842,2.21196,2.11774,2.08895,2.09612,2.24008,2.24604,2.10163,1.8094,1.31967,0.941,0.47266
