Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
4711.2446,9.87054,9.09566,8.96603,8.70827,8.81652,13.2896,14.2797,15.5929,15.8892,15.4192,14.1669,12.6309,10.1077,7.28645,4.83656
4711.7266,9.81277,9.02766,8.88733,8.64545,8.7523,13.1944,14.2021,15.5474,15.8497,15.3861,14.1614,12.6339,10.1153,7.29273,4.8415
4712.209,9.75251,8.96423,8.81311,8.58708,8.68888,13.099,14.1215,15.4969,15.8087,15.3434,14.1548,12.6343,10.1194,7.29634,4.84883
4712.6909,9.68916,8.90372,8.74648,8.53179,8.62759,13.0051,14.0389,15.4395,15.766,15.2925,14.1463,12.6308,10.1194,7.29853,4.85929
4713.1733,9.62273,8.84383,8.68657,8.47704,8.56879,12.9142,13.9566,15.3756,15.722,15.2371,14.1352,12.6238,10.1161,7.30035,4.87212
4713.6553,9.55345,8.78316,8.62966,8.42096,8.51142,12.8267,13.8766,15.3077,15.677,15.1818,14.1213,12.6147,10.1115,7.3025,4.88534
4714.1372,9.48218,8.72226,8.57185,8.36337,8.45355,12.7425,13.7992,15.2392,15.6309,15.131,14.1037,12.606,10.1082,7.30535,4.89665
4714.6196,9.41076,8.66348,8.51152,8.30555,8.39349,12.6602,13.7233,15.1726,15.5837,15.088,14.0823,12.5993,10.1076,7.30902,4.90427
4715.1016,9.34186,8.60973,8.45005,8.24866,8.33066,12.578,13.6462,15.109,15.5354,15.054,14.0578,12.5951,10.1092,7.31324,4.90764
4715.5835,9.2778,8.56295,8.39071,8.19231,8.26589,12.4943,13.5661,15.0475,15.4865,15.0281,14.0323,12.5921,10.111,7.31748,4.90757
4716.0659,9.21922,8.52299,8.33668,8.13452,8.20102,12.4084,13.4823,14.9863,15.4377,15.0072,14.0082,12.5885,10.111,7.32122,4.90589
4716.5479,9.16448,8.48736,8.28945,8.07318,8.13827,12.3208,13.3961,14.9234,15.3895,14.9874,13.9871,12.583,10.1084,7.32444,4.9047
4717.0303,9.11047,8.45204,8.24818,8.00793,8.07936,12.2334,13.3098,14.8581,15.3414,14.9646,13.9689,12.5756,10.1039,7.32775,4.90561
4717.5122,9.05425,8.41278,8.20998,7.941,8.02491,12.1476,13.2248,14.7916,15.2919,14.9363,13.952,12.5672,10.0993,7.33206,4.90914
4717.9941,8.99438,8.36656,8.1708,7.87627,7.97407,12.0637,13.1414,14.7261,15.2389,14.9011,13.934,12.5591,10.096,7.33781,4.91454
4718.4766,8.93115,8.31267,8.12668,7.81728,7.92467,11.9807,13.0586,14.6629,15.1809,14.8587,13.9133,12.5515,10.0939,7.34449,4.92028
4718.9585,8.86575,8.2529,8.07529,7.7655,7.87402,11.8964,12.975,14.6014,15.1185,14.8092,13.89,12.5439,10.0912,7.35062,4.92496
4719.4404,8.79933,8.1908,8.01712,7.71992,7.82011,11.8099,12.8905,14.5393,15.0547,14.7528,13.8648,12.5351,10.0858,7.35449,4.92836
4719.9229,8.73266,8.13027,7.95566,7.6781,7.76281,11.7218,12.806,14.4737,14.9934,14.6906,13.8393,12.5251,10.0763,7.35506,4.93178
4720.4048,8.66651,8.07426,7.89605,7.63762,7.70417,11.6345,12.7235,14.4034,14.9377,14.625,13.8142,12.5146,10.0634,7.35236,4.93742
4720.8872,8.60221,8.02401,7.84259,7.59701,7.64769,11.5499,12.6439,14.3304,14.8884,14.5597,13.7898,12.5049,10.0498,7.34737,4.94685
4721.3691,8.54157,7.97921,7.79654,7.55561,7.59642,11.4683,12.5666,14.2587,14.8429,14.4991,13.7662,12.4964,10.0389,7.34136,4.95953
4721.8511,8.48638,7.93864,7.75558,7.51298,7.55119,11.388,12.4891,14.1925,14.7974,14.4463,13.7431,12.4878,10.0336,7.33541,4.9724
4722.3335,8.43768,7.90064,7.71553,7.46836,7.50975,11.306,12.4083,14.1335,14.7485,14.402,13.72,12.4766,10.0342,7.33021,4.98106
4722.8154,8.39549,7.86326,7.67315,7.42105,7.4678,11.2203,12.3224,14.0806,14.695,14.3634,13.6959,12.461,10.0386,7.32609,4.98202
4723.2974,8.35889,7.82448,7.62828,7.37128,7.4212,11.1313,12.2324,14.03,14.6377,14.3262,13.6695,12.441,10.0428,7.32322,4.97469
4723.7798,8.32626,7.78275,7.58368,7.32097,7.36843,11.0407,12.1415,13.9774,14.5782,14.2863,13.6395,12.4189,10.0425,7.3216,4.96183
4724.2617,8.2954,7.73795,7.54281,7.27343,7.31155,10.9512,12.0538,13.9195,14.5175,14.2418,13.6057,12.3971,10.0351,7.32113,4.94811
4724.7441,8.26364,7.69203,7.50708,7.23191,7.25526,10.8642,11.9718,13.855,14.4555,14.1936,13.569,12.3765,10.0202,7.32163,4.93776
4725.2261,8.22826,7.64839,7.47442,7.19761,7.20437,10.7801,11.8952,13.7846,14.3916,14.1444,13.5315,12.356,9.99923,7.32301,4.93264
4725.708,8.18734,7.60992,7.44028,7.16847,7.16115,10.6989,11.8211,13.7103,14.3255,14.096,13.4956,12.3336,9.97497,7.32514,4.93201
4726.1904,8.14051,7.57682,7.40037,7.1398,7.12423,10.6205,11.7462,13.6344,14.258,14.0486,13.463,12.3083,9.95001,7.32759,4.93374
4726.6724,8.0892,7.54566,7.35343,7.10664,7.0895,10.5454,11.6689,13.559,14.1902,14.0003,13.434,12.2822,9.92638,7.32926,4.93595
4727.1543,8.03592,7.51093,7.30214,7.06647,7.0526,10.4733,11.5896,13.485,14.1226,13.9494,13.4074,12.2591,9.90542,7.32853,4.93785
4727.6367,7.98317,7.46824,7.2518,7.02063,7.0113,10.4029,11.5104,13.412,14.0552,13.8953,13.3813,12.2423,9.88801,7.32385,4.93932
4728.1187,7.9324,7.41719,7.20739,6.97338,6.96658,10.3313,11.4325,13.3382,13.9879,13.8395,13.3538,12.232,9.87473,7.31474,4.9398
4728.6011,7.88385,7.36202,7.17094,6.92918,6.92159,10.2556,11.3554,13.262,13.9212,13.7839,13.323,12.2243,9.8657,7.3022,4.93782
4729.083,7.837,7.30928,7.1405,6.88998,6.87946,10.1743,11.277,13.1825,13.8569,13.7294,13.2876,12.2131,9.86019,7.28816,4.93156
4729.5649,7.79142,7.26427,7.11149,6.85435,6.84125,10.089,11.195,13.1007,13.7967,13.6746,13.247,12.1939,9.85632,7.27417,4.92035
4730.0474,7.74716,7.22825,7.07945,6.81888,6.8053,10.0036,11.1088,13.0195,13.741,13.6171,13.2013,12.1659,9.85114,7.26027,4.90566
4730.5293,7.70471,7.19844,7.04259,6.78081,6.76854,9.9226,11.0199,12.9422,13.6877,13.5553,13.152,12.1323,9.8415,7.24498,4.89087
4731.0112,7.66445,7.17039,7.00272,6.74011,6.72874,9.84866,10.9314,12.8709,13.6329,13.4901,13.1019,12.0977,9.82527,7.22665,4.87945
4731.4937,7.62621,7.14107,6.96402,6.69952,6.68638,9.7812,10.8466,12.8054,13.5725,13.4244,13.0547,12.0654,9.80253,7.20528,4.87291
4731.9756,7.58915,7.11054,6.93045,6.6629,6.64475,9.71682,10.7678,12.7431,13.5043,13.3613,13.0137,12.0358,9.77578,7.18342,4.86993
4732.458,7.55216,7.08137,6.90338,6.63287,6.60817,9.65126,10.6955,12.68,13.4291,13.3022,12.9802,12.0074,9.74891,7.16525,4.86732
4732.9399,7.5145,7.05646,6.8808,6.60923,6.57935,9.58162,10.6283,12.6124,13.3502,13.246,12.9527,11.9784,9.72526,7.15436,4.86237
4733.4219,7.47634,7.03678,6.8584,6.589,6.55758,9.50739,10.5636,12.5391,13.2716,13.1906,12.9271,11.9484,9.70599,7.15148,4.85469
4733.9043,7.43869,7.02056,6.83186,6.56776,6.53883,9.43015,10.4976,12.4615,13.1968,13.1345,12.8983,11.9183,9.68966,7.15376,4.84633
4734.3862,7.4029,7.00403,6.79885,6.54162,6.51785,9.35224,10.4268,12.3827,13.1268,13.0779,12.8629,11.8889,9.67342,7.15594,4.8399
4734.8682,7.3698,6.98304,6.75974,6.5088,6.49085,9.2756,10.3493,12.3059,13.0609,13.021,12.8203,11.8601,9.65479,7.15271,4.83611
4735.3506,7.33924,6.95481,6.71694,6.47038,6.45723,9.20142,10.2657,12.2324,12.9969,12.9632,12.7732,11.8311,9.63303,7.14099,4.83278
4735.8325,7.31007,6.9188,6.67359,6.42975,6.41928,9.13032,10.1789,12.1615,12.932,12.9025,12.7255,11.8015,9.60921,7.12094,4.82619
4736.3149,7.28086,6.87683,6.6323,6.39124,6.38029,9.06272,10.0931,12.0912,12.8647,12.8363,12.6803,11.7718,9.58512,7.0955,4.814
4736.7969,7.25056,6.83245,6.59481,6.35837,6.34246,8.99862,10.0116,12.0201,12.7949,12.7641,12.6378,11.7432,9.5619,7.06899,4.79758
4737.2788,7.21902,6.78979,6.56204,6.33257,6.30593,8.93728,9.93547,11.9477,12.7245,12.689,12.5957,11.7164,9.53936,7.04548,4.78181
4737.7612,7.18681,6.75229,6.53431,6.31294,6.26952,8.87712,9.86388,11.8749,12.656,12.6159,12.5505,11.6904,9.51619,7.02737,4.77227
4738.2432,7.15479,6.72169,6.51129,6.29692,6.23233,8.81637,9.79512,11.8024,12.5907,12.5495,12.5,11.6629,9.49086,7.01476,4.77165
4738.7251,7.12356,6.6976,6.49179,6.28146,6.19513,8.7542,9.72808,11.7298,12.528,12.491,12.4446,11.6322,9.46251,7.0055,4.77785
4739.2075,7.09322,6.67793,6.47378,6.26399,6.16029,8.69164,9.66286,11.6556,12.4654,12.4375,12.3875,11.5985,9.43157,6.99607,4.78509
4739.6895,7.06341,6.65993,6.45498,6.24273,6.1304,8.6313,9.60024,11.5791,12.4003,12.3841,12.3328,11.5641,9.39985,6.98306,4.78705
4740.1719,7.03368,6.6412,6.43384,6.21672,6.10657,8.57593,9.54059,11.5009,12.3315,12.3266,12.284,11.5313,9.37007,6.96454,4.78009
4740.6538,7.0038,6.62029,6.41024,6.18574,6.08745,8.52662,9.48313,11.4239,12.2603,12.2643,12.2426,11.5005,9.34478,6.94091,4.76434
4741.1357,6.974,6.5966,6.38557,6.15053,6.06981,8.48177,9.42604,11.3512,12.1891,12.1993,12.2075,11.4694,9.32509,6.91452,4.7426
4741.6182,6.94476,6.57001,6.36178,6.1129,6.05021,8.43771,9.36721,11.2843,12.1196,12.1345,12.1754,11.4348,9.30982,6.88855,4.71821
4742.1001,6.91639,6.54068,6.34024,6.07556,6.02679,8.39062,9.30506,11.2214,12.0518,12.0718,12.142,11.3951,9.29569,6.86553,4.69377
4742.582,6.88854,6.50911,6.32088,6.04131,5.99999,8.33865,9.23908,11.1581,11.9839,12.0107,12.1034,11.3519,9.27887,6.8465,4.67106
4743.0645,6.86016,6.47636,6.30226,6.01208,5.97185,8.28274,9.16978,11.0899,11.9143,11.95,12.0571,11.3092,9.25692,6.83088,4.65176
4743.5464,6.83,6.44399,6.28226,5.98824,5.94446,8.22568,9.09843,11.0147,11.8429,11.8888,12.0034,11.2707,9.23002,6.8172,4.63747
4744.0288,6.79751,6.41348,6.25894,5.96863,5.91857,8.17005,9.02667,10.9345,11.7718,11.8275,11.945,11.2371,9.20052,6.80392,4.62878
4744.5107,6.76348,6.38566,6.23119,5.95132,5.89338,8.11646,8.95608,10.8536,11.7034,11.7674,11.8863,11.2056,9.17115,6.79002,4.62416
4744.9927,6.7299,6.36032,6.19912,5.9345,5.86741,8.06336,8.88782,10.7766,11.6382,11.7091,11.8312,11.1715,9.14325,6.77501,4.61986
4745.4751,6.69907,6.33657,6.16425,5.9173,5.83981,8.00837,8.82221,10.7055,11.5744,11.6515,11.7814,11.1312,9.11623,6.75868,4.61135
4745.957,6.67241,6.3136,6.12953,5.8999,5.81112,7.95021,8.75863,10.639,11.5081,11.592,11.7357,11.0851,9.08862,6.74068,4.59579
4746.439,6.64986,6.29141,6.09881,5.88309,5.78292,7.88974,8.6959,10.5738,11.4357,11.5282,11.6908,11.0365,9.05959,6.72052,4.57363
4746.9214,6.62989,6.27098,6.07546,5.86747,5.75678,7.82949,8.63309,10.5063,11.3564,11.4588,11.6426,10.9902,9.02972,6.69783,4.54851
4747.4033,6.61029,6.25356,6.06067,5.85267,5.73329,7.77216,8.57027,10.435,11.2726,11.3849,11.589,10.9495,9.00037,6.6728,4.52522
4747.8857,6.58891,6.23962,6.05249,5.83718,5.71189,7.7192,8.50865,10.3607,11.1886,11.3093,11.5305,10.9142,8.97241,6.6464,4.50716
4748.3677,6.56426,6.22799,6.04636,5.81888,5.69142,7.67043,8.44978,10.2856,11.1091,11.2348,11.47,10.8816,8.94535,6.62013,4.49483
4748.8496,6.53591,6.21591,6.03734,5.79625,5.67075,7.62474,8.39428,10.2122,11.0364,11.1635,11.4111,10.8479,8.91778,6.59526,4.48604
4749.332,6.50481,6.2002,6.02253,5.76941,5.64911,7.58111,8.34103,10.1422,10.9701,11.0959,11.3565,10.8108,8.88853,6.57218,4.4776
4749.814,6.47334,6.17896,6.00222,5.74051,5.62585,7.5392,8.28748,10.0754,10.9071,11.0316,11.3066,10.7705,8.85768,6.55031,4.46719
4750.2959,6.4449,6.15293,5.97892,5.71275,5.60033,7.49913,8.23133,10.0109,10.8433,10.9697,11.2597,10.7289,8.82654,6.52862,4.45431
4750.7783,6.42276,6.12552,5.95525,5.68879,5.5722,7.46095,8.17248,9.94728,10.7753,10.9089,11.2127,10.6878,8.79673,6.5065,4.43979
4751.2603,6.40864,6.10132,5.9323,5.66929,5.54214,7.42428,8.1139,9.88365,10.7025,10.8479,11.1622,10.6478,8.76914,6.48417,4.42456
4751.7427,6.40185,6.08375,5.90962,5.65275,5.51225,7.3884,8.06046,9.81966,10.6268,10.7849,11.1065,10.6076,8.74322,6.46231,4.40843
4752.2246,6.39939,6.07307,5.88648,5.63664,5.48556,7.35254,8.01613,9.75532,10.5523,10.7191,11.0455,10.5654,8.71706,6.4412,4.38998
4752.7065,6.39713,6.06612,5.863,5.61926,5.46456,7.31602,7.98126,9.69051,10.4829,10.6505,10.9808,10.5203,8.68789,6.42011,4.36749
4753.189,6.39125,6.05784,5.84025,5.60088,5.44984,7.27813,7.95163,9.62454,10.4201,10.5812,10.9148,10.473,8.65304,6.39751,4.3403
4753.6709,6.37922,6.04394,5.81912,5.58356,5.43961,7.23795,7.92018,9.55623,10.3622,10.5138,10.8498,10.426,8.61106,6.37206,4.30973
4754.1528,6.3601,6.02311,5.79959,5.56964,5.43066,7.19454,7.88042,9.48449,10.3054,10.4508,10.7875,10.382,8.56293,6.34371,4.27883
4754.6353,6.33432,5.99758,5.78095,5.55996,5.42012,7.14753,7.82962,9.40912,10.2457,10.3925,10.7284,10.3427,8.51245,6.31393,4.25109
4755.1172,6.30338,5.97181,5.76285,5.55294,5.40674,7.09772,7.76979,9.33152,10.1815,10.3369,10.6728,10.3075,8.46519,6.28503,4.22895
4755.5996,6.26959,5.95015,5.74605,5.54516,5.39098,7.04735,7.7063,9.25464,10.1141,10.2809,10.6207,10.2736,8.42605,6.25897,4.21287
4756.0815,6.2357,5.93479,5.73187,5.53312,5.37395,6.99949,7.64495,9.18215,10.0465,10.2218,10.5722,10.2369,8.3965,6.23644,4.20148
4756.5635,6.20442,5.92509,5.72072,5.51514,5.35624,6.95676,7.58941,9.11706,9.98091,10.1589,10.5265,10.1938,8.37344,6.21676,4.19233
4757.0459,6.17773,5.91836,5.71112,5.49233,5.33753,6.92004,7.54028,9.0603,9.91748,10.0937,10.4822,10.1425,8.35063,6.19834,4.18287
4757.5278,6.15647,5.91152,5.70034,5.46806,5.31727,6.88782,7.49578,9.01005,9.85453,10.0284,10.4364,10.0845,8.32219,6.17939,4.17096
4758.0098,6.14018,5.90261,5.68625,5.44615,5.29549,6.8568,7.4533,8.96225,9.79002,9.96416,10.3869,10.024,8.28579,6.15827,4.15527
4758.4922,6.12742,5.89116,5.66907,5.42877,5.2733,6.82342,7.41062,8.91214,9.72315,9.90073,10.3324,9.96586,8.24365,6.13377,4.13559
4758.9741,6.11628,5.87759,5.65131,5.41537,5.25233,6.78564,7.36647,8.85631,9.65464,9.83649,10.2742,9.91377,8.20061,6.10536,4.11304
4759.4565,6.10498,5.86214,5.63604,5.40312,5.23382,6.74397,7.32047,8.79404,9.5858,9.7698,10.2152,9.86793,8.16099,6.07359,4.09003
4759.9385,6.09255,5.84427,5.62455,5.3888,5.21792,6.70119,7.27309,8.72741,9.51733,9.70013,10.1585,9.82531,8.12622,6.04019,4.06926
4760.4204,6.07926,5.82305,5.6154,5.37086,5.20378,6.66082,7.22554,8.65998,9.44892,9.62845,10.1052,9.78144,8.09491,6.00765,4.05229
4760.9028,6.06644,5.79836,5.60535,5.35039,5.19017,6.62532,7.17954,8.5949,9.37998,9.55676,10.0538,9.73307,8.0646,5.97814,4.03836
4761.3848,6.05554,5.77185,5.59153,5.33047,5.17607,6.59497,7.13671,8.53349,9.31056,9.4872,10.001,9.67978,8.03372,5.95234,4.0246
4761.8667,6.04685,5.74691,5.57315,5.3143,5.1609,6.5679,7.09755,8.47512,9.24161,9.42124,9.94354,9.62376,8.00224,5.92901,4.00776
4762.3491,6.03858,5.72729,5.55176,5.30339,5.14438,6.54136,7.06083,8.41827,9.17436,9.35938,9.88045,9.56804,7.97087,5.90555,3.98651
4762.8311,6.02738,5.71513,5.52999,5.29688,5.12644,6.51322,7.02385,8.36206,9.10948,9.30119,9.81388,9.5146,7.93983,5.87947,3.96246
4763.3135,6.01016,5.7096,5.50996,5.29222,5.10742,6.48303,6.98379,8.30697,9.04676,9.24566,9.74815,9.46372,7.90836,5.84973,3.93908
4763.7954,5.98613,5.70715,5.49243,5.28657,5.08829,6.45209,6.93951,8.25444,8.98565,9.19147,9.68763,9.41463,7.8752,5.81723,3.91907
4764.2773,5.95787,5.70317,5.47706,5.27797,5.0706,6.42266,6.89257,8.20546,8.92606,9.13712,9.63464,9.36685,7.83955,5.7842,3.90192
4764.7598,5.93038,5.6942,5.46326,5.2657,5.05593,6.39662,6.84668,8.15916,8.8685,9.08105,9.58823,9.32085,7.80168,5.75302,3.8839
4765.2417,5.90856,5.67936,5.45092,5.25005,5.045,6.37448,6.80595,8.1125,8.81345,9.02191,9.54474,9.27767,7.76269,5.72518,3.86044
4765.7236,5.89474,5.66037,5.4404,5.2319,5.03715,6.35491,6.77274,8.06146,8.76048,8.95895,9.49941,9.23787,7.72386,5.70089,3.8296
4766.2061,5.8875,5.64039,5.43202,5.21257,5.03056,6.33521,6.74664,8.00323,8.70802,8.89261,9.44854,9.20079,7.68605,5.6792,3.79398
4766.688,5.88263,5.62246,5.42547,5.19364,5.0231,6.31248,6.72491,7.93831,8.65423,8.82464,9.39088,9.16462,7.64935,5.65834,3.75978
4767.1704,5.87547,5.60842,5.41974,5.17672,5.01337,6.28494,6.7041,7.87112,8.59819,8.75767,9.32795,9.12717,7.61317,5.63592,3.73335
4767.6523,5.86328,5.59865,5.41351,5.1629,5.00128,6.25279,6.68154,7.80849,8.54056,8.69423,9.26297,9.08671,7.57651,5.60932,3.71766
4768.1343,5.84639,5.59249,5.40583,5.15247,4.98779,6.21815,6.65596,7.75668,8.48309,8.6357,9.19927,9.04247,7.53823,5.57644,3.71072
4768.6167,5.82775,5.58882,5.39653,5.14495,4.97422,6.18399,6.62722,7.71817,8.42719,8.58197,9.13894,8.99458,7.49748,5.53684,3.70694
4769.0986,5.81116,5.58664,5.38603,5.13955,4.96145,6.15274,6.59575,7.69011,8.3727,8.53187,9.08224,8.94383,7.45403,5.49254,3.70015
4769.5806,5.79932,5.58512,5.37476,5.13565,4.94964,6.12527,6.56223,7.66523,8.31791,8.48405,9.02802,8.89149,7.40866,5.44785,3.68641
4770.063,5.79246,5.5835,5.36256,5.1328,4.93838,6.10071,6.52777,7.6351,8.26076,8.43758,8.97474,8.83903,7.36318,5.40766,3.66507
4770.5449,5.7883,5.58079,5.34861,5.13033,4.92709,6.07725,6.49383,7.59387,8.20042,8.39173,8.92128,8.78788,7.32013,5.37514,3.63803
4771.0273,5.78318,5.57576,5.33209,5.12704,4.9155,6.05327,6.46175,7.54082,8.13824,8.3453,8.86735,8.73893,7.28206,5.35003,3.60816
4771.5093,5.774,5.56714,5.31319,5.12133,4.90373,6.0281,6.43194,7.48025,8.07721,8.29629,8.81332,8.69212,7.25055,5.32886,3.57801
4771.9912,5.75975,5.55422,5.29377,5.11186,4.89232,6.00232,6.40351,7.41908,8.02031,8.24247,8.75979,8.64636,7.22533,5.30704,3.54923
4772.4736,5.74213,5.53741,5.27699,5.09828,4.88196,5.97743,6.37467,7.36346,7.96884,8.18284,8.70733,8.59999,7.20399,5.28153,3.52253
4772.9556,5.72456,5.5183,5.26604,5.08154,4.87317,5.95518,6.34382,7.3163,7.92169,8.11877,8.65633,8.55164,7.18263,5.25248,3.49778
4773.4375,5.71031,5.49919,5.2625,5.06345,4.86589,5.93694,6.31054,7.27661,7.87598,8.05394,8.60684,8.50109,7.15737,5.22284,3.4742
4773.9199,5.70047,5.48223,5.26533,5.04601,4.85915,5.9229,6.27562,7.24095,7.82857,7.99281,8.55851,8.44948,7.12598,5.19621,3.45075
4774.4019,5.69328,5.46855,5.27116,5.03068,4.85113,5.9117,6.24032,7.20562,7.77756,7.93829,8.51045,8.39879,7.08859,5.17445,3.42671
4774.8843,5.68521,5.4581,5.27564,5.01806,4.83972,5.90039,6.20549,7.16852,7.72301,7.8902,8.4614,8.35063,7.04708,5.15656,3.40229
4775.3662,5.67333,5.45008,5.27522,5.00788,4.82359,5.88537,6.17137,7.12963,7.66667,7.84532,8.4103,8.30528,7.00343,5.1394,3.37864
4775.8481,5.65759,5.44365,5.26834,4.99915,4.80322,5.86388,6.13821,7.09037,7.61107,7.79921,8.35693,8.26138,6.95838,5.11959,3.3571
4776.3306,5.64131,5.43854,5.25561,4.99057,4.78128,5.83555,6.10705,7.05222,7.55842,7.7487,8.30226,8.2168,6.91132,5.09545,3.33824
4776.8125,5.62926,5.43504,5.23917,4.98119,4.76183,5.80293,6.07984,7.01578,7.50989,7.69358,8.24804,8.17009,6.86165,5.06766,3.32139
4777.2944,5.62438,5.43342,5.22174,4.97126,4.74857,5.77041,6.05859,6.98057,7.46543,7.63677,8.19586,8.12155,6.81051,5.03858,3.30509
4777.7769,5.62527,5.43326,5.20576,4.96245,4.74306,5.7421,6.04402,6.94561,7.42401,7.58256,8.14611,8.07322,6.76124,5.0106,3.28825
4778.2588,5.62641,5.43309,5.19296,4.95725,4.74381,5.71987,6.0347,6.91012,7.38433,7.53428,8.09766,8.02762,6.71824,4.98463,3.27105
4778.7412,5.62124,5.43058,5.18409,4.95736,4.74715,5.70269,6.02719,6.87386,7.34553,7.49234,8.0485,7.98604,6.68448,4.95952,3.25488
4779.2231,5.60634,5.42347,5.17877,4.9621,4.74914,5.68774,6.01727,6.83701,7.30743,7.45399,7.997,7.94751,6.65976,4.9326,3.24126
4779.7051,5.58371,5.41053,5.17559,4.96799,4.74776,5.67236,6.00146,6.79985,7.27039,7.41474,7.94299,7.90904,6.64053,4.90113,3.23042
4780.1875,5.55983,5.39233,5.17248,4.96999,4.74369,5.65539,5.97821,6.76261,7.2345,7.37072,7.8878,7.86711,6.62168,4.86375,3.22061
4780.6694,5.5419,5.37123,5.16744,4.96401,4.73932,5.63716,5.94835,6.72568,7.19901,7.32072,7.83326,7.81962,6.59897,4.82135,3.20863
4781.1514,5.53394,5.35062,5.15918,4.94899,4.73656,5.61827,5.91475,6.6898,7.16229,7.26671,7.7805,7.76707,6.57053,4.77679,3.19133
4781.6338,5.53523,5.33378,5.14759,4.92741,4.73489,5.59844,5.88136,6.65594,7.12269,7.21263,7.72929,7.71255,6.53686,4.73387,3.16712
4782.1157,5.54157,5.32273,5.13365,4.90391,4.7312,5.57652,5.8519,6.62465,7.07964,7.16233,7.67871,7.66042,6.49949,4.6959,3.13666
4782.5981,5.54804,5.3178,5.11908,4.88301,4.72163,5.55174,5.82857,6.59554,7.03423,7.11772,7.62844,7.61423,6.45971,4.66463,3.1025
4783.0801,5.55108,5.3177,5.10594,4.86732,4.70441,5.52517,5.81128,6.56724,6.98877,7.07817,7.57963,7.57494,6.41799,4.64005,3.06785
4783.562,5.54883,5.32013,5.09617,4.85717,4.68167,5.5002,5.79781,6.53826,6.94547,7.04119,7.53437,7.54024,6.3745,4.62076,3.03538
4784.0444,5.5404,5.32252,5.09107,4.8514,4.65898,5.48143,5.78487,6.50805,6.90516,7.00399,7.49397,7.50539,6.33012,4.60472,3.00653
4784.5264,5.52541,5.32284,5.09073,4.84848,4.64256,5.47241,5.76955,6.47756,6.86699,6.96471,7.45724,7.46546,6.2869,4.58983,2.98165
4785.0083,5.50444,5.32017,5.09375,4.84716,4.6359,5.47354,5.75048,6.4486,6.82911,6.92289,7.42047,7.41778,6.2476,4.57432,2.96055
4785.4907,5.4798,5.31501,5.09755,4.84646,4.63787,5.48134,5.72816,6.42242,6.78998,6.87911,7.37934,7.3635,6.21436,4.55684,2.94309
4785.9727,5.45538,5.30905,5.09937,4.84539,4.64344,5.48951,5.7044,6.39856,6.74921,6.83419,7.33184,7.30711,6.18733,4.53654,2.9292
4786.4551,5.43525,5.30429,5.09757,4.84288,4.64666,5.49133,5.68124,6.37492,6.7077,6.7886,7.27998,7.25415,6.16409,4.51314,2.91831
4786.937,5.4218,5.30198,5.09238,4.83811,4.64362,5.4823,5.65994,6.34906,6.66685,6.74259,7.22892,7.20823,6.14033,4.48676,2.90876
4787.4189,5.41497,5.30187,5.08559,4.8309,4.63397,5.46181,5.6405,6.31995,6.62783,6.69677,7.18372,7.16903,6.11175,4.45767,2.89756
4787.9014,5.41292,5.30249,5.0793,4.82207,4.62003,5.43327,5.62172,6.28862,6.59096,6.65255,7.14598,7.13247,6.0761,4.42605,2.8813
4788.3833,5.41361,5.30227,5.07473,4.81328,4.6049,5.40254,5.60199,6.25733,6.55579,6.61184,7.1126,7.09301,6.03437,4.39205,2.85767
4788.8652,5.41587,5.3007,5.07182,4.80657,4.59096,5.37548,5.58043,6.22785,6.52146,6.57586,7.07747,7.04674,5.99033,4.35617,2.82698
4789.3477,5.41904,5.29869,5.06973,4.80358,4.57968,5.35573,5.55785,6.20029,6.48742,6.54382,7.0351,6.99373,5.94867,4.31969,2.79255
4789.8296,5.42204,5.29765,5.06778,4.8048,4.5723,5.34363,5.53684,6.17325,6.45388,6.51251,6.9835,6.9381,5.91256,4.28459,2.75954
4790.312,5.42289,5.29791,5.06587,4.80913,4.57015,5.3368,5.52066,6.14525,6.42194,6.47755,6.92472,6.88595,5.8821,4.2529,2.73261
4790.7939,5.41967,5.29795,5.06418,4.81416,4.57386,5.3318,5.51114,6.116,6.39289,6.43582,6.86312,6.84212,5.85436,4.22564,2.71369
4791.2759,5.41216,5.295,5.06242,4.81699,4.58217,5.32589,5.50707,6.08633,6.36722,6.38754,6.80271,6.80746,5.82508,4.20222,2.701
4791.7583,5.40286,5.28679,5.05964,4.81532,4.59157,5.31811,5.50416,6.0571,6.34372,6.33651,6.74574,6.77833,5.79091,4.1807,2.68997
4792.2402,5.39619,5.27314,5.05465,4.80822,4.59753,5.30914,5.49716,6.02802,6.31963,6.2882,6.69298,6.74832,5.75103,4.15891,2.67558
4792.7222,5.396,5.25608,5.04702,4.79617,4.59685,5.30037,5.48284,5.9978,6.29197,6.24672,6.64482,6.71167,5.70728,4.13567,2.65496
4793.2046,5.40301,5.23844,5.03762,4.7806,4.58948,5.29278,5.46196,5.96571,6.25928,6.21279,6.6021,6.66617,5.66291,4.11126,2.62889
4793.6865,5.41374,5.22212,5.02833,4.76328,4.57825,5.28633,5.43872,5.93317,6.22269,6.18397,6.56551,6.61417,5.62089,4.08686,2.60134
