Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb)
1723.0852,0.0305821,0.0442368,0.0287831,0.0349477,0.0386202,0.0239731,0.0355876,0.0381023,0.0396953,0.0360113,0.031082
1723.5673,0.0288634,0.0449212,0.0290637,0.0302544,0.037203,0.0271442,0.0326582,0.0349878,0.0381504,0.0323722,0.0283154
1724.0494,0.0288152,0.0437426,0.0291722,0.0252874,0.0337417,0.0307394,0.029019,0.0312435,0.036673,0.0298364,0.0270169
1724.5315,0.0300907,0.0413128,0.0292466,0.0209096,0.0291482,0.0330121,0.0256432,0.0275233,0.0349826,0.0285133,0.0271227
1725.0137,0.031558,0.0383244,0.0291254,0.0176678,0.0245162,0.0331054,0.0234249,0.0244772,0.0327013,0.0280861,0.0280904
1725.4957,0.0320402,0.0351899,0.0283097,0.0158275,0.0206475,0.0312168,0.0227827,0.0225171,0.0297911,0.0279817,0.0292995
1725.9779,0.0309565,0.0320911,0.0262887,0.0154926,0.0178772,0.0282892,0.0235474,0.0217297,0.0267883,0.0276669,0.0303448
1726.46,0.0285596,0.0292242,0.0229949,0.0166134,0.0161259,0.0255306,0.0250956,0.021923,0.0246586,0.0269247,0.0310976
1726.9421,0.0256755,0.0269166,0.0190349,0.0188925,0.0150799,0.0239234,0.0266376,0.0227658,0.0243058,0.0259453,0.0315815
1727.4242,0.0231277,0.0254922,0.0154806,0.0217558,0.0144421,0.0238839,0.027508,0.0239559,0.0260348,0.0251373,0.0317915
1727.9064,0.0212774,0.0250367,0.0133975,0.0244661,0.0141616,0.0252152,0.0272818,0.0253103,0.0293265,0.0247797,0.0315854
1728.3884,0.0200015,0.0252859,0.013476,0.0262799,0.0145286,0.0272809,0.0257102,0.0267197,0.0329627,0.0247606,0.030708
1728.8706,0.0190371,0.0257049,0.0158533,0.0265668,0.01605,0.0292153,0.0226849,0.0280185,0.0353333,0.0245504,0.0289523
1729.3527,0.0184133,0.0257386,0.0199563,0.0249825,0.0190321,0.0301653,0.0184417,0.0288972,0.0349954,0.0234742,0.0264438
1729.8348,0.0186124,0.0251854,0.0244426,0.0217567,0.0230025,0.0297008,0.0138721,0.0290163,0.0316238,0.0212685,0.023879
1730.3169,0.0201906,0.0244188,0.0277006,0.0177743,0.0266357,0.0281816,0.0103508,0.0283061,0.0266335,0.018495,0.0223096
1730.7991,0.0232132,0.0241265,0.0287781,0.0140954,0.028611,0.0265155,0.00891604,0.0270899,0.0223166,0.0161907,0.0224722
1731.2811,0.0272344,0.0248457,0.0277151,0.0113738,0.0284539,0.025448,0.00973896,0.0258281,0.0202531,0.0151053,0.0244236
1731.7633,0.0317261,0.026833,0.0250758,0.00981394,0.0264484,0.0251774,0.0124079,0.0248257,0.0207685,0.0154381,0.02777
1732.2454,0.0363269,0.0301783,0.021508,0.00949978,0.0231096,0.025409,0.0164036,0.0241696,0.0233597,0.0170832,0.031915
1732.7275,0.0406809,0.034689,0.0178001,0.0106696,0.0189212,0.0254386,0.021209,0.023777,0.0270019,0.0198444,0.0358708
1733.2096,0.0439108,0.0391316,0.0152898,0.0136689,0.0145436,0.0242038,0.0259969,0.0234085,0.0299206,0.0232777,0.0377106
1733.6918,0.0442643,0.040354,0.0156835,0.018198,0.0112916,0.0210448,0.0293317,0.0227247,0.0297154,0.0261878,0.0349369
1734.1738,0.0407554,0.0357308,0.0187785,0.0224408,0.0105774,0.0174716,0.0302778,0.0216694,0.0258901,0.0270017,0.0279214
1734.656,0.0354006,0.0279454,0.0214802,0.0247358,0.0120177,0.0162118,0.0300431,0.0207178,0.0216015,0.025716,0.021291
1735.1381,0.0307626,0.0217262,0.0218104,0.025485,0.014039,0.0177086,0.0302588,0.0202641,0.0194665,0.023653,0.0179734
1735.6202,0.0275342,0.018799,0.0203447,0.0256932,0.0158006,0.020578,0.031155,0.0202973,0.0193844,0.021528,0.0172028
1736.1023,0.0254555,0.0187182,0.018347,0.0257629,0.0171963,0.0234381,0.0321811,0.020635,0.020374,0.0193073,0.0173447
1736.5845,0.0242582,0.0205083,0.0167721,0.025667,0.0183377,0.0252965,0.0327576,0.0210482,0.0217165,0.0168041,0.0173194
1737.0665,0.023832,0.0231833,0.016106,0.0253426,0.0194064,0.0254801,0.0325109,0.021255,0.0230698,0.0140189,0.0167076
1737.5487,0.024124,0.0258756,0.01635,0.0249264,0.0206782,0.0237007,0.0312892,0.0209353,0.0243322,0.0112746,0.0155922
1738.0308,0.0250094,0.0279379,0.0170454,0.0247884,0.0224924,0.020233,0.0290957,0.0198368,0.0254755,0.00924637,0.0143632
1738.5129,0.0261672,0.029004,0.0174128,0.025322,0.025036,0.0161066,0.0260393,0.0180191,0.0263616,0.00886399,0.0134912
1738.995,0.027,0.0289744,0.0167283,0.0264755,0.0279322,0.0130992,0.0224371,0.0161973,0.0266094,0.0108889,0.0132791
1739.4772,0.0267937,0.0279732,0.0149933,0.0273331,0.030022,0.0129552,0.019025,0.0157449,0.0257392,0.0150318,0.0136524
1739.9592,0.0252584,0.0262907,0.0132943,0.0265915,0.0301217,0.0157852,0.016778,0.0176839,0.0237016,0.0194952,0.0142241
1740.4414,0.022839,0.0242512,0.0129632,0.0238743,0.0282775,0.0196801,0.0161639,0.021488,0.0211466,0.0222493,0.0147166
1740.9235,0.0202262,0.0220713,0.0144701,0.0200698,0.025659,0.0225228,0.0168077,0.0254938,0.0189184,0.022639,0.0152105
1741.4056,0.0178105,0.0198447,0.0174505,0.0164246,0.0233963,0.0233738,0.0179427,0.0281349,0.0175397,0.0212606,0.0159502
1741.8877,0.0156768,0.0176107,0.0212477,0.0138667,0.0219622,0.0222702,0.0188509,0.0284278,0.0171857,0.0190592,0.0170988
1742.3699,0.0138363,0.0154254,0.0251194,0.0128657,0.0211947,0.0197004,0.0190163,0.0260069,0.0177722,0.0168899,0.018641
1742.8519,0.0123914,0.0134289,0.0282161,0.0133456,0.0205177,0.016442,0.0182529,0.0213663,0.0189047,0.0154287,0.0203733
1743.3341,0.0115292,0.0118845,0.029741,0.0145849,0.019345,0.0135133,0.0168668,0.0160723,0.0198655,0.0150149,0.0219832
1743.8162,0.0113442,0.0111117,0.0293699,0.0155047,0.0176072,0.0118348,0.0155287,0.0120945,0.0199512,0.0154342,0.0232283
1744.2983,0.0116919,0.0113285,0.0274277,0.0153644,0.0158748,0.0117601,0.0147452,0.0104265,0.0189792,0.0160209,0.0240389
1744.7804,0.0122753,0.0125604,0.0245236,0.0141224,0.0148668,0.0130373,0.0144895,0.0105642,0.0173618,0.0160985,0.0243856
1745.2626,0.0128507,0.0146691,0.0211463,0.0121651,0.0149383,0.0151594,0.014377,0.011277,0.01573,0.015305,0.0240714
1745.7446,0.0133583,0.0173979,0.0176334,0.00992979,0.0159607,0.0176218,0.0140599,0.0115358,0.0145895,0.013641,0.0226749
1746.2268,0.0139634,0.020382,0.0143611,0.00779442,0.0174356,0.019938,0.0134881,0.0109243,0.0142033,0.0114288,0.0196962
1746.7089,0.0150297,0.0231562,0.0118536,0.00616412,0.0186446,0.0215657,0.0129588,0.00962998,0.014611,0.00926808,0.0148987
1747.191,0.0169717,0.0252179,0.0106383,0.00552669,0.0188261,0.0219326,0.0129474,0.00819305,0.0157005,0.00787817,0.00877369
1747.6731,0.0199591,0.0261788,0.0108665,0.00628357,0.0174418,0.0206861,0.0137573,0.00710733,0.0172991,0.00771882,0.002776
1748.1553,0.0236743,0.0259427,0.0120617,0.00841906,0.0144546,0.0180596,0.0152385,0.00650101,0.019245,0.00859051,-1.17549e-38
1748.6373,0.027449,0.0247423,0.0134156,0.0114108,0.0103741,0.014967,0.0169079,0.00620783,0.0213917,0.00968833,-1.17549e-38
1749.1195,0.0306939,0.0229841,0.0144174,0.0145848,0.00602109,0.0126451,0.0183711,0.00617412,0.0235474,0.0101692,0.00054502
1749.6016,0.0331497,0.0210878,0.0151734,0.0175297,0.00231426,0.0121605,0.0195719,0.00676952,0.0253979,0.00969856,0.00504834
1750.0837,0.0347665,0.0194679,0.0162051,0.0201635,0.000238669,0.0139805,0.0206734,0.0087168,0.0264756,0.00864249,0.0100403
1750.5658,0.0354117,0.0185592,0.0179357,0.022457,0.000703738,0.0174661,0.0217322,0.0125639,0.0262783,0.00795213,0.0139188
1751.048,0.0347122,0.0186752,0.0201387,0.0240888,0.00391869,0.0205895,0.0224265,0.0178065,0.0246444,0.00864595,0.0155472
1751.53,0.0322826,0.0196982,0.0219023,0.0244784,0.00872938,0.0209479,0.0221742,0.0225506,0.0221085,0.0109234,0.0149458
1752.0122,0.0281563,0.0210298,0.022445,0.0233298,0.0131509,0.0178221,0.0206568,0.0247127,0.0195991,0.0138402,0.0132632
1752.4943,0.0228573,0.0219839,0.021839,0.0209914,0.0157981,0.012752,0.0181003,0.0235561,0.0176837,0.0161401,0.0117255
1752.9764,0.0171224,0.0221135,0.0207897,0.0182027,0.0164554,0.00810573,0.0150298,0.0197728,0.0163124,0.0171423,0.010856
1753.4585,0.0117233,0.0212111,0.0200326,0.0156811,0.0156256,0.00570755,0.0119655,0.0146819,0.0151278,0.016851,0.0105878
1753.9407,0.00744796,0.0192252,0.0199817,0.0139001,0.0140271,0.00635955,0.00932742,0.00967325,0.0138206,0.0156725,0.0106824
1754.4227,0.00504015,0.0162775,0.0206349,0.0130093,0.0123932,0.00978411,0.00744142,0.00598561,0.0123127,0.0141599,0.0109983
1754.9049,0.00499624,0.0127572,0.0216203,0.012835,0.0114235,0.0147022,0.00653195,0.00453901,0.0107864,0.0128377,0.0115505
1755.387,0.00728017,0.00938632,0.0223593,0.0129875,0.0117072,0.0191335,0.00668071,0.005704,0.00958366,0.0120672,0.0123992
1755.8691,0.0111181,0.00712633,0.0223462,0.0130867,0.013529,0.0210636,0.00777344,0.00906566,0.00900474,0.0119564,0.0134423
1756.3512,0.0151097,0.00681586,0.0214696,0.0130123,0.0165879,0.0194524,0.00947364,0.013357,0.00910359,0.0123453,0.0142788
1756.8334,0.0178483,0.00862613,0.020153,0.0129822,0.0198945,0.0150935,0.0112892,0.0168402,0.00964994,0.0128919,0.0143768
1757.3154,0.0187832,0.0118228,0.019078,0.0133287,0.0221992,0.0103642,0.0127655,0.0181835,0.0103486,0.0132371,0.0135397
1757.7976,0.018491,0.0152663,0.0186525,0.0141749,0.0227643,0.00767723,0.0136751,0.0171799,0.0111014,0.0131491,0.0121856
1758.2797,0.0180419,0.0181994,0.0187726,0.015371,0.0217166,0.008097,0.0140207,0.0145953,0.0119966,0.0125496,0.0110649
1758.7618,0.0182354,0.0205287,0.0190394,0.01668,0.0197389,0.0112998,0.013893,0.0114673,0.0130808,0.0114647,0.0107633
1759.2439,0.0193578,0.0225626,0.0190806,0.0179278,0.0176178,0.0162946,0.0133694,0.00861198,0.0141946,0.00999424,0.0114586
1759.7261,0.0213231,0.024634,0.0187182,0.0189998,0.0160294,0.0219396,0.0125233,0.00652676,0.0149761,0.00833044,0.0129415
1760.2081,0.0238461,0.0268218,0.0180074,0.0197513,0.015506,0.0270301,0.0115136,0.00546843,0.0149895,0.00679811,0.014701
1760.6903,0.0265031,0.0287693,0.0172253,0.0199442,0.0163514,0.0302422,0.0106857,0.00551978,0.0139626,0.00585741,0.0160024
1761.1724,0.0287548,0.0297093,0.016775,0.0193323,0.0183448,0.0304146,0.0105486,0.00659516,0.0121164,0.00594826,0.0160912
1761.6545,0.0301151,0.028992,0.0169044,0.0179444,0.0204669,0.027428,0.0114375,0.0084529,0.0102872,0.00711654,0.0146757
1762.1366,0.0304522,0.0268962,0.0174099,0.0162569,0.0213497,0.0227608,0.0130674,0.0108195,0.00937061,0.0087972,0.0123023
1762.6188,0.0300013,0.0245972,0.0177751,0.0148631,0.0203269,0.0184272,0.0146605,0.0135285,0.00952856,0.0102349,0.00994019
1763.1008,0.0289992,0.0231755,0.0176309,0.01402,0.0177659,0.0154686,0.0155882,0.0164545,0.0102385,0.0110614,0.00822217
1763.583,0.0274678,0.0229555,0.0169697,0.0136219,0.0145096,0.013817,0.0157119,0.0193214,0.0109471,0.0113402,0.00728181
1764.0651,0.0253485,0.0235636,0.0160691,0.0134347,0.0113772,0.0130147,0.0152956,0.0216184,0.0114486,0.0112948,0.00703534
1764.5472,0.0227644,0.0242496,0.0153544,0.013274,0.00899818,0.0127444,0.0148178,0.0227239,0.011851,0.0111133,0.00738816
1765.0293,0.0201559,0.0242788,0.0152456,0.0130719,0.00773398,0.0129539,0.0147807,0.0222119,0.0123462,0.0108964,0.00824166
1765.5115,0.0181393,0.0233356,0.0159833,0.0128593,0.00759513,0.0137243,0.0154997,0.0201506,0.0129631,0.0106898,0.00940963
1765.9935,0.017167,0.0217237,0.0175079,0.0127017,0.00824712,0.0150704,0.0169493,0.0171439,0.0134649,0.0105539,0.0105715
1766.4757,0.0172677,0.0202207,0.0194509,0.0126409,0.00913714,0.0168192,0.018741,0.0141167,0.0134629,0.010627,0.011311
1766.9578,0.0180513,0.0196962,0.021202,0.0126779,0.00966521,0.018588,0.0202085,0.0120718,0.0126888,0.0111328,0.0112319
1767.4399,0.018964,0.020639,0.0220679,0.0127859,0.00939936,0.0198352,0.0206129,0.0118665,0.0113094,0.0122766,0.0101658
1767.922,0.0197032,0.0227462,0.0216545,0.0129204,0.00838035,0.0200519,0.0195817,0.0138147,0.0100388,0.0140125,0.00841979
1768.4042,0.0204901,0.0250317,0.0202961,0.0130186,0.00725562,0.0190951,0.0175391,0.0172952,0.00968828,0.0159012,0.00672879
1768.8862,0.0218075,0.0266284,0.0189085,0.0130073,0.00686637,0.0173129,0.0154703,0.0210392,0.0104254,0.0173556,0.00572646
1769.3684,0.0238686,0.0273701,0.0183043,0.0128248,0.00767143,0.0152582,0.0141513,0.0239466,0.0116557,0.0180284,0.00550843
1769.8505,0.0264375,0.0275229,0.0188141,0.0124396,0.00965567,0.0133902,0.0137723,0.02545,0.0125359,0.0178766,0.00573148
1770.3326,0.0289586,0.0272355,0.0204084,0.0118637,0.0125685,0.0120436,0.0141028,0.0253016,0.0123878,0.0169819,0.00587652
1770.8147,0.030664,0.0262495,0.0228803,0.0111782,0.016065,0.0114812,0.014733,0.023368,0.010874,0.0154242,0.00533589
1771.2969,0.0306942,0.0240177,0.0258136,0.0105617,0.0196416,0.0117679,0.0152205,0.019833,0.00827019,0.0133197,0.00346825
1771.7789,0.0286205,0.0204532,0.0284061,0.0102247,0.0225513,0.0124235,0.0152918,0.0157865,0.0058382,0.0109937,4.1439e-05
1772.2611,0.0252763,0.0168624,0.0296517,0.0101655,0.0241215,0.0124589,0.015112,0.0131638,0.00530599,0.00900637,-1.17549e-38
1772.7432,0.0223648,0.0151465,0.0291145,0.0100602,0.0243521,0.0114163,0.0151394,0.0130332,0.00708511,0.00771883,-1.17549e-38
1773.2253,0.0207997,0.0157942,0.0271532,0.00961119,0.0237618,0.00997723,0.0155643,0.0146023,0.00989602,0.00698614,-1.17549e-38
1773.7074,0.0203579,0.0178503,0.0242885,0.00882573,0.0227276,0.00914517,0.0161888,0.0165243,0.0123595,0.0064711,-1.17549e-38
1774.1896,0.0205119,0.0201493,0.0208954,0.00794023,0.0213381,0.00949078,0.0167015,0.0180301,0.0138463,0.00596997,-1.17549e-38
1774.6716,0.0208924,0.0219459,0.0173871,0.00729533,0.019604,0.0110393,0.0168459,0.0189542,0.0142832,0.00546436,-1.17549e-38
1775.1538,0.0212794,0.023009,0.0143871,0.00726133,0.0176196,0.0133613,0.0164681,0.0194382,0.0138785,0.00507841,-1.17549e-38
1775.6359,0.0214943,0.0235497,0.0126031,0.00812625,0.0155862,0.0157546,0.0155594,0.0196717,0.0130165,0.00500445,7.56258e-05
1776.118,0.0213759,0.0239754,0.0124048,0.00994007,0.0137222,0.0176136,0.0142857,0.0196833,0.0121622,0.00536427,0.00132671
1776.6001,0.0208535,0.0245018,0.0134913,0.0124541,0.0121575,0.0188115,0.012925,0.0192623,0.0116754,0.00606615,0.00257798
1777.0823,0.0200129,0.0249309,0.0150765,0.0152511,0.0109367,0.0197175,0.0117215,0.0180997,0.0116395,0.00680397,0.00392088
1777.5643,0.019082,0.0248169,0.016428,0.01794,0.0101206,0.0208168,0.01078,0.016043,0.0118507,0.00722446,0.00501268
1778.0465,0.0183752,0.0238407,0.0172394,0.0202477,0.009851,0.0223066,0.0100702,0.0132769,0.0119375,0.00712823,0.00521397
1778.5286,0.0182458,0.0221068,0.0176361,0.0220071,0.010295,0.0239208,0.00950454,0.0103471,0.0115048,0.00658728,0.00401308
1779.0107,0.0190245,0.0202206,0.017957,0.0231301,0.0114915,0.0249844,0.00903158,0.00802329,0.010276,0.00593236,0.00150952
1779.4928,0.0208781,0.0190844,0.0184904,0.0236059,0.0131865,0.0246688,0.00871475,0.00700211,0.00825251,0.00558269,-1.17549e-38
1779.975,0.0235999,0.0194,0.0192942,0.0235033,0.0147938,0.0224579,0.00875072,0.00752196,0.00585158,0.0057479,-1.17549e-38
1780.457,0.026517,0.021104,0.0202026,0.0229412,0.0156232,0.0186633,0.00937248,0.00914206,0.00386224,0.00620161,-1.17549e-38
1780.9392,0.0287785,0.0232603,0.0210153,0.022024,0.0153155,0.0145133,0.0106645,0.0109915,0.00308563,0.00642002,0.00114658
1781.4213,0.0299158,0.0246875,0.0216819,0.0207976,0.0141103,0.0114933,0.0124549,0.0123722,0.00386718,0.00605186,0.00516867
1781.9034,0.0301324,0.0247433,0.0222915,0.0192699,0.012669,0.0104555,0.0143952,0.0131156,0.00595643,0.00522684,0.00843295
1782.3855,0.0300609,0.0235291,0.0229327,0.0174685,0.0116981,0.0112824,0.0161042,0.013401,0.00875488,0.00440753,0.0101785
1782.8677,0.0303102,0.0215854,0.0236086,0.0154931,0.0117345,0.0131322,0.0172232,0.0133834,0.0116056,0.00403645,0.010567
1783.3497,0.0311384,0.0195626,0.0242603,0.0135577,0.0131003,0.0148361,0.0174125,0.0130253,0.0139162,0.00429137,0.0102104
1783.8319,0.0323231,0.0180709,0.0248394,0.0120128,0.0158278,0.0152959,0.0164351,0.012235,0.0152059,0.0050252,0.00967317
1784.314,0.033269,0.0176023,0.025349,0.0112896,0.0194746,0.0139826,0.0144045,0.0112047,0.0152326,0.00588067,0.00916031
1784.7961,0.0334229,0.0183956,0.0257958,0.0117084,0.0230577,0.0113815,0.0120046,0.0106318,0.0141794,0.00655392,0.00850107
1785.2782,0.0327693,0.0203004,0.0260819,0.0132626,0.0254283,0.00882613,0.0102746,0.0114196,0.012639,0.00702216,0.00746398
1785.7604,0.0318855,0.0228263,0.025982,0.0156072,0.0259177,0.00760664,0.00995533,0.0139825,0.0112645,0.00748041,0.0061277
1786.2424,0.0314725,0.0253689,0.0252903,0.0182569,0.0246463,0.00819617,0.0110113,0.0178434,0.0104054,0.0080615,0.00492427
1786.7246,0.0318833,0.0274137,0.0240256,0.0207534,0.0223235,0.0102265,0.012722,0.0218364,0.0100488,0.00867577,0.0043682
1787.2067,0.0329921,0.0286391,0.0225435,0.0227038,0.0198629,0.0129172,0.0141237,0.0246192,0.00999707,0.00910369,0.00474839
1787.6888,0.0343333,0.0289745,0.0214643,0.0237899,0.0180333,0.0154805,0.0144928,0.0251979,0.0100709,0.00921234,0.00594929
1788.1709,0.035341,0.0286244,0.0214024,0.0238401,0.0171741,0.0173436,0.0136946,0.0233151,0.0102323,0.00910901,0.00745587
1788.6531,0.0355707,0.0280052,0.0226037,0.0229364,0.0170466,0.0182114,0.0122439,0.019548,0.010597,0.00910684,0.00856299
1789.1351,0.0348268,0.0275826,0.0247276,0.0214584,0.016942,0.0180264,0.0110023,0.0150234,0.0113436,0.00951459,0.00871787
1789.6173,0.0331772,0.0276878,0.0269581,0.0200032,0.0160411,0.0168888,0.0106773,0.010908,0.0125683,0.010411,0.00781479
1790.0994,0.0309224,0.0284215,0.0283865,0.0192228,0.0138416,0.0150025,0.0114338,0.0080075,0.0141515,0.0115747,0.00628263
1790.5815,0.0286035,0.0296675,0.0284396,0.0196532,0.0104653,0.0126702,0.0128102,0.00668132,0.0156774,0.0126023,0.00494242
1791.0636,0.0270593,0.0311578,0.0271776,0.0215355,0.00678242,0.0103289,0.0139218,0.00700966,0.0164342,0.0131202,0.00467984
1791.5458,0.0273491,0.0325397,0.0253754,0.0245578,0.00427609,0.00855424,0.0138977,0.00895198,0.0156229,0.0129863,0.00592312
1792.0278,0.0302023,0.0334831,0.0242,0.0276489,0.00434884,0.00788076,0.0125057,0.0122395,0.012956,0.0123765,0.00805684
1792.51,0.0351489,0.0338661,0.0243641,0.0293802,0.0071279,0.00841121,0.0105148,0.0161029,0.0092944,0.0116271,0.00950809
1792.9921,0.040559,0.0338628,0.0255085,0.0290356,0.0111341,0.00967353,0.0090848,0.0194113,0.00625929,0.0109175,0.00902194
1793.4742,0.0449282,0.033763,0.0267118,0.027076,0.0145946,0.0110627,0.00874679,0.0212758,0.00497,0.0101996,0.00673152
1793.9563,0.0477132,0.0337587,0.0273677,0.0244981,0.0166352,0.0122989,0.00924889,0.0213544,0.00551259,0.00943585,0.00377063
1794.4385,0.049053,0.0339226,0.0274099,0.0221823,0.017226,0.0134582,0.0100628,0.0197257,0.00733498,0.0087893,0.00141433
1794.9205,0.049269,0.0342805,0.0271023,0.0207398,0.0167028,0.0148007,0.0107585,0.0168127,0.00965405,0.00861055,0.000637002
1795.4027,0.0486902,0.0348423,0.0268234,0.0205176,0.015547,0.0165959,0.0111186,0.013487,0.011613,0.00924428,0.00185417
1795.8848,0.0477225,0.0355612,0.0269043,0.0214958,0.0143783,0.0189303,0.011145,0.0110268,0.01247,0.0107111,0.00461327
1796.3669,0.0468969,0.0362774,0.0274801,0.0232067,0.01388,0.0215327,0.0110056,0.0105839,0.0119544,0.0125099,0.0075969
1796.849,0.046727,0.0367434,0.0284397,0.0249431,0.0145561,0.0237741,0.0109187,0.0124619,0.0104852,0.013858,0.00932489
1797.3312,0.0474912,0.0367452,0.0295383,0.0261568,0.0165276,0.0248477,0.0110596,0.0159742,0.00894561,0.0142124,0.00905446
1797.8132,0.0491405,0.0362358,0.0305589,0.0266766,0.0195172,0.0239558,0.0115632,0.0199401,0.00824734,0.0135663,0.00709037
1798.2954,0.0513231,0.0354294,0.0313956,0.0266611,0.022908,0.0205055,0.0125599,0.0232058,0.00901078,0.0123702,0.00452617
1798.7775,0.0534394,0.0348321,0.0320565,0.0264585,0.0258177,0.0145218,0.0141272,0.0249247,0.011327,0.0112508,0.00277783
1799.2596,0.0547861,0.0350884,0.0326063,0.026441,0.0273594,0.00721091,0.0161355,0.0247443,0.0145526,0.010633,0.00294082
1799.7417,0.0548489,0.0365643,0.0330513,0.026796,0.0271551,0.000978438,0.0181435,0.0229049,0.0174405,0.0104279,0.00509274
1800.2239,0.0535395,0.038951,0.0332457,0.0273816,0.0256722,-1.17549e-38,0.0195615,0.0200448,0.018831,0.0101154,0.00818284
1800.7059,0.051104,0.0413392,0.0329563,0.0278021,0.0239139,0.000333083,0.0200068,0.0168092,0.018389,0.00924456,0.0108154
1801.1881,0.0478473,0.042716,0.0320894,0.0276583,0.0227516,0.00620266,0.019517,0.0136793,0.0167055,0.00785638,0.0121738
1801.6702,0.0440259,0.0424773,0.0309109,0.0267928,0.0225048,0.0136425,0.0184785,0.0111189,0.0148268,0.00646112,0.0123216
1802.1523,0.0399578,0.0407353,0.0300552,0.0254182,0.0229381,0.0198911,0.0173658,0.00969846,0.0136539,0.00566125,0.0119105
1802.6344,0.0361214,0.0383247,0.0302072,0.0240578,0.0235357,0.0229213,0.0164364,0.00992078,0.0135104,0.00572617,0.011648
1803.1166,0.0330691,0.0364317,0.0316217,0.0232784,0.023861,0.0224106,0.0155719,0.0118561,0.014087,0.00644845,0.0118629
1803.5986,0.0312282,0.0360323,0.0338921,0.0233825,0.0237845,0.0197632,0.0144164,0.0149581,0.0147863,0.00739845,0.0124214
1804.0808,0.0307869,0.037516,0.0361882,0.0242902,0.0234661,0.017157,0.0127201,0.0182413,0.0151661,0.00831991,0.0129775
1804.5629,0.03172,0.0406576,0.0377516,0.0256553,0.0231836,0.0163576,0.0106306,0.0206574,0.0151446,0.0093156,0.0132915
1805.045,0.0338583,0.0448077,0.0382991,0.0270793,0.0231548,0.0179406,0.00873694,0.0214511,0.0149037,0.010717,0.0133879
1805.5271,0.0369179,0.0491466,0.0381182,0.0282828,0.0234278,0.0211189,0.00782693,0.0203985,0.0146491,0.0127662,0.0134926
1806.0093,0.0404946,0.052921,0.0378159,0.0291577,0.023857,0.0241656,0.00844825,0.0178851,0.0144259,0.0153246,0.0138099
1806.4913,0.0440936,0.0556138,0.0378706,0.0297004,0.0241743,0.0252813,0.0105104,0.0147833,0.0141157,0.0178116,0.0142792
1806.9735,0.0472496,0.0570073,0.0382976,0.0299078,0.0241415,0.0235324,0.0132168,0.0121418,0.0136008,0.0194524,0.0145038
1807.4556,0.0497119,0.0571458,0.0386955,0.0297454,0.0237094,0.0193415,0.015455,0.0108051,0.0129383,0.0197021,0.0139575
1807.9377,0.0515738,0.0562524,0.0386371,0.029222,0.0230682,0.0142227,0.0164256,0.0111469,0.0123739,0.0185496,0.0123606
1808.4198,0.0532296,0.0546669,0.0380651,0.0284856,0.0225355,0.00997305,0.0160701,0.0130436,0.012193,0.0164839,0.00994307
1808.902,0.0551683,0.052835,0.0373835,0.0278325,0.0223526,0.00788695,0.0150328,0.016022,0.0125565,0.0141888,0.00740068
1809.384,0.0577206,0.0513257,0.0372186,0.0276048,0.0225206,0.00836885,0.0142582,0.0194051,0.0134459,0.0122095,0.00558338
1809.8662,0.0608608,0.0507814,0.0380253,0.028022,0.0227788,0.0109282,0.0144792,0.0223689,0.0147047,0.0107594,0.00507266
1810.3483,0.0641489,0.0516885,0.0397358,0.0290303,0.0227714,0.0144549,0.0158059,0.0240266,0.0160928,0.0097076,0.00582962
1810.8304,0.0668993,0.0540042,0.0416982,0.0302876,0.0223508,0.0177773,0.0176504,0.02371,0.0173078,0.00874093,0.00717486
1811.3125,0.0685404,0.0569737,0.043061,0.0313582,0.0217812,0.0203102,0.019149,0.0213593,0.0180015,0.0076319,0.00826288
1811.7947,0.068885,0.0594444,0.0433522,0.0319746,0.0216034,0.0222719,0.0197921,0.0176425,0.0178471,0.00642512,0.00870851
1812.2767,0.0680991,0.0604664,0.0427348,0.0321241,0.0222713,0.0242472,0.0196929,0.0136476,0.0166576,0.00540913,0.00876523
1812.7589,0.0665132,0.05972,0.0418046,0.0319312,0.0238933,0.0265428,0.0193493,0.0104326,0.0145111,0.00494934,0.00896856
1813.241,0.0645169,0.0576176,0.0411999,0.0315102,0.0262133,0.028862,0.0192391,0.00870303,0.011829,0.00531878,0.00965749
1813.7231,0.0625641,0.0551492,0.0412715,0.0309183,0.0287604,0.0304591,0.0195499,0.00865413,0.0093405,0.00657598,0.0107254
1814.2052,0.061152,0.0535104,0.041924,0.0302127,0.0310556,0.0306439,0.0201394,0.00997691,0.0078779,0.00850652,0.0117004
1814.6874,0.0606816,0.0535932,0.0426978,0.0295426,0.0327717,0.0293123,0.0206823,0.0120607,0.00805433,0.0106642,0.0120596
1815.1694,0.0612471,0.0555749,0.0430638,0.0291849,0.0337708,0.0271315,0.0208826,0.0143169,0.00999949,0.0125165,0.0115472
1815.6516,0.062497,0.0588343,0.042757,0.0294736,0.0340279,0.0252473,0.0206097,0.0164167,0.0132945,0.0136276,0.0102907
1816.1337,0.0636823,0.0622211,0.0419424,0.030634,0.0335462,0.0247208,0.019915,0.0182855,0.0170974,0.0137971,0.00869643
1816.6158,0.063928,0.0645415,0.0411151,0.0326053,0.0323499,0.0260237,0.0189833,0.0198973,0.0203793,0.0131063,0.0072487
