Wavelength (nm)	Transmittance
1012	0.0392501
1013	0.0393908
1014	0.0395321
1015	0.039674
1016	0.0398163
1017	0.0399592
1018	0.0401027
1019	0.0402467
1020	0.0403912
1021	0.0405363
1022	0.040682
1023	0.0408283
1024	0.0409752
1025	0.0411227
1026	0.0412707
1027	0.0414194
1028	0.0415687
1029	0.0417186
1030	0.0418691
1031	0.0420203
1032	0.0421721
1033	0.0423245
1034	0.0424795
1035	0.0426363
1036	0.0427938
1037	0.0429521
1038	0.0431112
1039	0.0432712
1040	0.043432
1041	0.0435936
1042	0.0437561
1043	0.0439194
1044	0.0440836
1045	0.0442486
1046	0.0444146
1047	0.0445814
1048	0.0447492
1049	0.0449178
1050	0.0450874
1051	0.0452579
1052	0.0454293
1053	0.0456017
1054	0.045775
1055	0.0459493
1056	0.046109
1057	0.0462624
1058	0.0464167
1059	0.0465719
1060	0.0467281
1061	0.0468853
1062	0.0470434
1063	0.0472024
1064	0.0473625
1065	0.0475235
1066	0.0476855
1067	0.0478486
1068	0.0480126
1069	0.0481777
1070	0.0483437
1071	0.0485108
1072	0.048679
1073	0.0488482
1074	0.0490185
1075	0.0491898
1076	0.0493622
1077	0.0495356
1078	0.0497102
1079	0.0498457
1080	0.0499677
1081	0.0500905
1082	0.0502139
1083	0.050338
1084	0.0504628
1085	0.0505883
1086	0.0507144
1087	0.0508413
1088	0.0509688
1089	0.051097
1090	0.0512259
1091	0.0513556
1092	0.0514859
1093	0.0516169
1094	0.0517487
1095	0.0518811
1096	0.0520143
1097	0.0521481
1098	0.0522827
1099	0.052418
1100	0.0525541
1101	0.0526908
1102	0.0528283
1103	0.0529666
1104	0.0531055
1105	0.0532452
1106	0.0533857
1107	0.0535269
1108	0.0536688
1109	0.0538115
1110	0.0539549
1111	0.0540991
1112	0.0542441
1113	0.0543898
1114	0.0545363
1115	0.0546835
1116	0.0548315
1117	0.0549803
1118	0.0551299
1119	0.0552802
1120	0.0554313
1121	0.0555833
1122	0.0557359
1123	0.0558894
1124	0.0560437
1125	0.0561987
1126	0.0563546
1127	0.0565112
1128	0.0566687
1129	0.056827
1130	0.056986
1131	0.0571459
1132	0.0573066
1133	0.0574681
1134	0.0576304
1135	0.0577936
1136	0.0579576
1137	0.0581223
1138	0.058288
1139	0.0584544
1140	0.0586217
1141	0.0587898
1142	0.0589588
1143	0.0591286
1144	0.0592992
1145	0.0594707
1146	0.0596431
1147	0.0598163
1148	0.0599903
1149	0.0601653
1150	0.060341
1151	0.0605177
1152	0.0606951
1153	0.0608735
1154	0.0610527
1155	0.0612329
1156	0.0614138
1157	0.0615957
1158	0.0617784
1159	0.061962
1160	0.0621466
1161	0.0623319
1162	0.0625182
1163	0.0627054
1164	0.0628935
1165	0.0630824
1166	0.0632723
1167	0.0634631
1168	0.0636548
1169	0.0638473
1170	0.0640408
1171	0.0642352
1172	0.0644306
1173	0.0646268
1174	0.0648239
1175	0.065022
1176	0.065221
1177	0.0654209
1178	0.0656218
1179	0.0658235
1180	0.0660263
1181	0.0662299
1182	0.0664345
1183	0.06664
1184	0.0668465
1185	0.0670539
1186	0.0672622
1187	0.0674715
1188	0.0676818
1189	0.067893
1190	0.0681051
1191	0.0683182
1192	0.0685323
1193	0.0687473
1194	0.0689633
1195	0.0691803
1196	0.0693982
1197	0.0696171
1198	0.069837
1199	0.0700578
1200	0.0702796
1201	0.0705024
1202	0.0707261
1203	0.0709509
1204	0.0711766
1205	0.0714033
1206	0.071631
1207	0.0718596
1208	0.0720893
1209	0.07232
1210	0.0725516
1211	0.0727842
1212	0.0730179
1213	0.0732525
1214	0.0734881
1215	0.0737248
1216	0.0739624
1217	0.074201
1218	0.0744406
1219	0.0746813
1220	0.0749229
1221	0.0751656
1222	0.0754092
1223	0.0756539
1224	0.0758996
1225	0.0761463
1226	0.076394
1227	0.0766427
1228	0.0768925
1229	0.0771432
1230	0.077395
1231	0.0776478
1232	0.0779017
1233	0.0781565
1234	0.0784124
1235	0.0786693
1236	0.0789272
1237	0.0791861
1238	0.0794461
1239	0.0797071
1240	0.0799691
1241	0.0802322
1242	0.0804963
1243	0.0807614
1244	0.0810275
1245	0.0812947
1246	0.0815629
1247	0.0818322
1248	0.0821024
1249	0.0823738
1250	0.0826461
1251	0.0829195
1252	0.0831939
1253	0.0834693
1254	0.0837458
1255	0.0840233
1256	0.0843018
1257	0.0845814
1258	0.084862
1259	0.0851436
1260	0.0854263
1261	0.08571
1262	0.0859948
1263	0.0862805
1264	0.0865674
1265	0.0868552
1266	0.0871441
1267	0.087434
1268	0.0877249
1269	0.0880169
1270	0.0883098
1271	0.0886039
1272	0.0888989
1273	0.089195
1274	0.0894921
1275	0.0897902
1276	0.0900893
1277	0.0903895
1278	0.0906907
1279	0.0909929
1280	0.0912961
1281	0.0916004
1282	0.0919056
1283	0.0922119
1284	0.0925192
1285	0.0928275
1286	0.0931368
1287	0.0934471
1288	0.0937584
1289	0.0940708
1290	0.0943841
1291	0.0946984
1292	0.0950138
1293	0.0953301
1294	0.0956474
1295	0.0959657
