Wavelength (nm)	Transmittance
945	0.0001465
946	0.0001458
947	0.0001451
948	0.0001444
949	0.0001437
950	0.0001431
951	0.0001424
952	0.0001417
953	0.000141
954	0.0001404
955	0.00014
956	0.0001396
957	0.0001392
958	0.0001388
959	0.0001384
960	0.000138
961	0.0001376
962	0.0001372
963	0.0001368
964	0.0001364
965	0.000136
966	0.0001356
967	0.0001352
968	0.0001349
969	0.0001345
970	0.0001341
971	0.0001337
972	0.0001333
973	0.0001329
974	0.0001326
975	0.0001322
976	0.0001318
977	0.0001314
978	0.0001311
979	0.0001307
980	0.0001303
981	0.00013
982	0.0001296
983	0.0001292
984	0.0001289
985	0.0001285
986	0.0001281
987	0.0001278
988	0.0001274
989	0.0001271
990	0.0001267
991	0.0001264
992	0.000126
993	0.0001256
994	0.0001252
995	0.0001248
996	0.0001244
997	0.000124
998	0.0001236
999	0.0001233
1000	0.0001229
1001	0.0001225
1002	0.0001221
1003	0.0001217
1004	0.0001213
1005	0.000121
1006	0.0001206
1007	0.0001202
1008	0.0001198
1009	0.0001195
1010	0.0001191
1011	0.0001187
1012	0.0001184
1013	0.000118
1014	0.0001177
1015	0.0001173
1016	0.0001169
1017	0.0001166
1018	0.0001162
1019	0.0001159
1020	0.0001155
1021	0.0001152
1022	0.0001148
1023	0.0001145
1024	0.0001141
1025	0.0001138
1026	0.0001134
1027	0.0001131
1028	0.0001127
1029	0.0001124
1030	0.000112
1031	0.0001117
1032	0.0001114
1033	0.000111
1034	0.0001105
1035	0.0001099
1036	0.0001093
1037	0.0001088
1038	0.0001082
1039	0.0001076
1040	0.0001071
1041	0.0001065
1042	0.000106
1043	0.0001054
1044	0.0001049
1045	0.0001043
1046	0.0001038
1047	0.0001032
1048	0.0001027
1049	0.0001022
1050	0.0001016
1051	0.0001011
1052	0.0001006
1053	0.0001001
1054	9.96e-05
1055	9.91e-05
1056	9.86e-05
1057	9.8e-05
1058	9.75e-05
1059	9.71e-05
1060	9.66e-05
1061	9.61e-05
1062	9.56e-05
1063	9.51e-05
1064	9.46e-05
1065	9.41e-05
1066	9.37e-05
1067	9.32e-05
1068	9.27e-05
1069	9.23e-05
1070	9.18e-05
1071	9.13e-05
1072	9.09e-05
1073	9.04e-05
1074	9e-05
1075	8.95e-05
1076	8.91e-05
1077	8.86e-05
1078	8.82e-05
1079	8.78e-05
1080	8.74e-05
1081	8.7e-05
1082	8.66e-05
1083	8.61e-05
1084	8.57e-05
1085	8.53e-05
1086	8.49e-05
1087	8.45e-05
1088	8.42e-05
1089	8.38e-05
1090	8.34e-05
1091	8.3e-05
1092	8.26e-05
1093	8.22e-05
1094	8.18e-05
1095	8.15e-05
1096	8.11e-05
1097	8.07e-05
1098	8.03e-05
1099	8e-05
1100	7.96e-05
1101	7.93e-05
1102	7.89e-05
1103	7.85e-05
1104	7.82e-05
1105	7.78e-05
1106	7.75e-05
1107	7.71e-05
1108	7.68e-05
1109	7.64e-05
1110	7.61e-05
1111	7.57e-05
1112	7.54e-05
1113	7.51e-05
1114	7.47e-05
1115	7.44e-05
1116	7.4e-05
1117	7.37e-05
1118	7.34e-05
1119	7.31e-05
1120	7.27e-05
1121	7.24e-05
1122	7.21e-05
1123	7.18e-05
1124	7.15e-05
1125	7.11e-05
1126	7.08e-05
1127	7.05e-05
1128	7.02e-05
1129	6.99e-05
1130	6.97e-05
1131	6.94e-05
1132	6.91e-05
1133	6.88e-05
1134	6.85e-05
1135	6.83e-05
1136	6.8e-05
1137	6.77e-05
1138	6.74e-05
1139	6.72e-05
1140	6.69e-05
1141	6.66e-05
1142	6.64e-05
1143	6.61e-05
1144	6.58e-05
1145	6.56e-05
1146	6.53e-05
1147	6.5e-05
1148	6.48e-05
1149	6.45e-05
1150	6.43e-05
1151	6.4e-05
1152	6.38e-05
1153	6.35e-05
1154	6.33e-05
1155	6.3e-05
1156	6.28e-05
1157	6.25e-05
1158	6.23e-05
1159	6.2e-05
1160	6.18e-05
1161	6.16e-05
1162	6.13e-05
1163	6.11e-05
1164	6.08e-05
1165	6.06e-05
1166	6.04e-05
1167	6.01e-05
1168	5.99e-05
1169	5.97e-05
1170	5.95e-05
1171	5.92e-05
1172	5.9e-05
1173	5.88e-05
1174	5.85e-05
1175	5.83e-05
1176	5.81e-05
1177	5.79e-05
1178	5.77e-05
1179	5.74e-05
1180	5.72e-05
1181	5.7e-05
1182	5.7e-05
1183	5.7e-05
1184	5.7e-05
1185	5.69e-05
1186	5.69e-05
1187	5.69e-05
1188	5.69e-05
1189	5.68e-05
1190	5.68e-05
1191	5.68e-05
1192	5.68e-05
1193	5.67e-05
1194	5.67e-05
1195	5.67e-05
1196	5.67e-05
1197	5.66e-05
1198	5.66e-05
1199	5.66e-05
1200	5.66e-05
1201	5.65e-05
1202	5.65e-05
1203	5.65e-05
1204	5.64e-05
1205	5.64e-05
1206	5.64e-05
1207	5.64e-05
1208	5.63e-05
1209	5.63e-05
1210	5.63e-05
1211	5.63e-05
1212	5.62e-05
1213	5.62e-05
1214	5.62e-05
1215	5.62e-05
1216	5.61e-05
1217	5.61e-05
1218	5.61e-05
1219	5.61e-05
1220	5.6e-05
1221	5.6e-05
1222	5.6e-05
1223	5.6e-05
1224	5.59e-05
1225	5.59e-05
1226	5.59e-05
1227	5.58e-05
1228	5.58e-05
1229	5.58e-05
1230	5.58e-05
1231	5.57e-05
1232	5.57e-05
1233	5.57e-05
1234	5.57e-05
1235	5.56e-05
1236	5.56e-05
1237	5.56e-05
1238	5.56e-05
1239	5.55e-05
1240	5.56e-05
1241	5.6e-05
1242	5.64e-05
1243	5.68e-05
1244	5.72e-05
1245	5.76e-05
1246	5.81e-05
1247	5.85e-05
1248	5.89e-05
1249	5.93e-05
1250	5.98e-05
1251	6.02e-05
1252	6.06e-05
1253	6.11e-05
1254	6.15e-05
1255	6.2e-05
1256	6.24e-05
1257	6.28e-05
1258	6.33e-05
1259	6.38e-05
1260	6.42e-05
1261	6.47e-05
1262	6.51e-05
1263	6.56e-05
1264	6.61e-05
1265	6.65e-05
1266	6.7e-05
1267	6.75e-05
1268	6.79e-05
1269	6.84e-05
1270	6.89e-05
1271	6.94e-05
1272	6.99e-05
1273	7.04e-05
1274	7.08e-05
1275	7.13e-05
1276	7.18e-05
1277	7.23e-05
1278	7.28e-05
1279	7.33e-05
1280	7.38e-05
1281	7.44e-05
1282	7.49e-05
1283	7.54e-05
1284	7.59e-05
1285	7.64e-05
1286	7.69e-05
1287	7.75e-05
1288	7.8e-05
1289	7.85e-05
1290	7.91e-05
1291	7.96e-05
1292	8.01e-05
1293	8.07e-05
1294	8.12e-05
1295	8.18e-05
1296	8.23e-05
1297	8.29e-05
1298	8.34e-05
1299	8.4e-05
1300	8.46e-05
1301	8.51e-05
1302	8.57e-05
1303	8.63e-05
1304	8.69e-05
1305	8.74e-05
1306	8.8e-05
1307	8.85e-05
1308	8.91e-05
1309	8.96e-05
1310	9.02e-05
1311	9.07e-05
1312	9.13e-05
1313	9.18e-05
1314	9.24e-05
1315	9.3e-05
1316	9.35e-05
1317	9.41e-05
1318	9.47e-05
1319	9.53e-05
1320	9.58e-05
1321	9.64e-05
1322	9.7e-05
1323	9.76e-05
1324	9.82e-05
1325	9.88e-05
1326	9.94e-05
1327	0.0001
1328	0.0001006
1329	0.0001012
1330	0.0001018
1331	0.0001024
1332	0.000103
1333	0.0001036
1334	0.0001042
1335	0.0001048
1336	0.0001055
1337	0.0001061
1338	0.0001067
1339	0.0001074
1340	0.000108
1341	0.0001086
1342	0.0001093
1343	0.0001099
1344	0.0001105
1345	0.0001112
1346	0.0001118
1347	0.0001125
1348	0.0001131
1349	0.0001138
1350	0.0001145
1351	0.0001151
1352	0.0001158
1353	0.0001165
1354	0.0001171
1355	0.0001178
1356	0.0001185
1357	0.0001192
1358	0.0001198
1359	0.0001205
