Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
2278.9658,0.380747,0.370561,0.36671,0.353551,0.344665,0.346627,0.366736,0.405606,0.450358,0.510701,0.553219,0.563881,0.521209,0.444182,0.312653
2279.448,0.378153,0.369112,0.365378,0.354989,0.344118,0.347715,0.364795,0.404613,0.44893,0.506317,0.549408,0.557927,0.516704,0.441949,0.310401
2279.9299,0.374316,0.368332,0.364405,0.356476,0.343296,0.347835,0.362824,0.402628,0.446866,0.5031,0.546748,0.552471,0.512289,0.439037,0.307149
2280.4121,0.370268,0.368321,0.363737,0.357316,0.341856,0.346758,0.360647,0.399226,0.443661,0.500865,0.544607,0.547882,0.508613,0.435373,0.303374
2280.8943,0.366965,0.368816,0.363149,0.356945,0.339866,0.344793,0.358026,0.394545,0.439419,0.499027,0.542132,0.544296,0.50605,0.431336,0.299967
2281.3765,0.364969,0.369293,0.36237,0.355179,0.337807,0.342478,0.354864,0.389145,0.43463,0.496831,0.538595,0.541497,0.504568,0.427507,0.297783
2281.8584,0.364417,0.369233,0.361301,0.352358,0.336339,0.340197,0.351401,0.383673,0.429824,0.493687,0.533656,0.539026,0.503783,0.424254,0.297129
2282.3406,0.365183,0.368394,0.360162,0.349271,0.335944,0.337996,0.348253,0.378589,0.425348,0.489441,0.527481,0.536487,0.503129,0.421449,0.297558
2282.8228,0.367045,0.366878,0.359419,0.346865,0.336644,0.335699,0.346173,0.374107,0.421352,0.484422,0.520682,0.533804,0.502029,0.418527,0.298113
2283.3049,0.369671,0.365007,0.359491,0.345815,0.337948,0.333211,0.345634,0.370292,0.417896,0.479267,0.514123,0.531204,0.500029,0.414864,0.297893
2283.7869,0.372479,0.363142,0.360402,0.346141,0.33907,0.33076,0.346478,0.367175,0.415015,0.47459,0.50864,0.528918,0.496871,0.41024,0.296558
2284.269,0.374569,0.361609,0.361631,0.347124,0.339321,0.328897,0.347895,0.364761,0.412678,0.470682,0.504756,0.526823,0.49254,0.405074,0.294445
2284.7512,0.374942,0.360748,0.362289,0.34761,0.338455,0.328238,0.348782,0.362954,0.41071,0.467374,0.502493,0.524329,0.487274,0.400261,0.292213
2285.2334,0.372988,0.360949,0.361562,0.346605,0.33679,0.329096,0.348315,0.361505,0.408794,0.464142,0.501339,0.520666,0.481513,0.396678,0.290278
2285.7153,0.368962,0.36252,0.359183,0.343834,0.335024,0.33121,0.346368,0.360075,0.406586,0.460414,0.500416,0.515384,0.475776,0.394665,0.288448
2286.1975,0.364078,0.365383,0.355616,0.339926,0.333831,0.333725,0.343516,0.358383,0.403887,0.455922,0.498768,0.508714,0.470499,0.393791,0.28605
2286.6797,0.360038,0.368819,0.351845,0.336094,0.333472,0.335466,0.340636,0.35636,0.400713,0.450907,0.495688,0.501494,0.465915,0.393073,0.282469
2287.1619,0.358223,0.371524,0.348875,0.333482,0.333649,0.335379,0.338385,0.354182,0.397243,0.446026,0.490935,0.494723,0.462031,0.391522,0.277724
2287.6438,0.359003,0.37211,0.347267,0.332579,0.333691,0.333002,0.336906,0.352175,0.393699,0.441988,0.484783,0.489051,0.45869,0.38868,0.272618
2288.126,0.361594,0.369814,0.346971,0.333025,0.332962,0.328728,0.335897,0.350642,0.390257,0.439109,0.477901,0.484562,0.455668,0.38485,0.268352
2288.6082,0.364541,0.365019,0.34751,0.333906,0.331255,0.32372,0.33492,0.349696,0.387057,0.437084,0.471107,0.480957,0.452734,0.380876,0.265826
2289.0903,0.366505,0.359178,0.348328,0.33432,0.328944,0.319442,0.333679,0.349185,0.384217,0.435135,0.465085,0.477905,0.449657,0.377639,0.265114
2289.5723,0.366881,0.354131,0.349028,0.333872,0.326792,0.316988,0.332119,0.348714,0.381779,0.432502,0.460168,0.475268,0.446205,0.375565,0.265443
2290.0544,0.365903,0.351189,0.349385,0.332794,0.325526,0.316529,0.330345,0.347792,0.379603,0.428948,0.456254,0.473039,0.442209,0.37443,0.265677
2290.5366,0.364279,0.350523,0.349216,0.331661,0.32542,0.317213,0.32853,0.346032,0.377312,0.424941,0.452907,0.471094,0.437668,0.373557,0.26495
2291.0188,0.362643,0.35124,0.348323,0.330921,0.326137,0.317639,0.326896,0.343348,0.374402,0.421345,0.449591,0.469041,0.432838,0.372245,0.263058
2291.5007,0.361219,0.35206,0.346631,0.33055,0.32691,0.316649,0.325716,0.340008,0.370504,0.418815,0.445937,0.466302,0.428177,0.370152,0.26041
2291.9829,0.359848,0.352109,0.344415,0.330087,0.326947,0.314015,0.325252,0.336522,0.365628,0.417285,0.441901,0.462405,0.424134,0.367418,0.257678
2292.4651,0.358276,0.351337,0.342393,0.329009,0.325801,0.310608,0.325574,0.333384,0.360226,0.415916,0.437751,0.457238,0.420882,0.364465,0.255395
2292.9473,0.356446,0.350314,0.341487,0.327208,0.32351,0.30794,0.326401,0.330816,0.355005,0.413542,0.433878,0.451117,0.418179,0.361666,0.25376
2293.4292,0.354585,0.349628,0.342335,0.325231,0.320479,0.307353,0.327097,0.32869,0.350624,0.409349,0.43055,0.444626,0.415498,0.359094,0.252661
2293.9114,0.353049,0.349349,0.344842,0.324065,0.317239,0.309294,0.326913,0.326665,0.347441,0.40335,0.427761,0.438358,0.412367,0.356528,0.251833
2294.3936,0.352089,0.348964,0.348098,0.324553,0.314275,0.313084,0.325345,0.324475,0.345445,0.396384,0.425258,0.432726,0.408707,0.353675,0.251
2294.8757,0.351708,0.347824,0.350765,0.326804,0.311989,0.317261,0.322401,0.322148,0.344344,0.389678,0.422735,0.427923,0.404899,0.350451,0.249931
2295.3577,0.351721,0.345734,0.351701,0.329958,0.31071,0.32026,0.318613,0.320019,0.343725,0.38427,0.420066,0.423995,0.401514,0.347092,0.248413
2295.8398,0.35193,0.343248,0.350472,0.3325,0.310614,0.321064,0.314831,0.318537,0.343194,0.380628,0.417402,0.42092,0.398866,0.344029,0.246219
2296.322,0.352257,0.341412,0.347463,0.332962,0.311537,0.319534,0.311902,0.317978,0.342474,0.378582,0.415069,0.418638,0.39671,0.341605,0.243118
2296.8042,0.352737,0.34112,0.343608,0.330643,0.312863,0.316336,0.310389,0.318249,0.34148,0.377517,0.413294,0.417006,0.39431,0.339818,0.238968
2297.2861,0.353382,0.342521,0.339918,0.325962,0.313683,0.31257,0.310384,0.318874,0.340335,0.376672,0.411953,0.415742,0.390878,0.338257,0.233886
2297.7683,0.354041,0.344894,0.33708,0.320235,0.31327,0.309279,0.311465,0.319181,0.339275,0.375385,0.410521,0.414434,0.386094,0.336283,0.228386
2298.2505,0.354399,0.347066,0.335316,0.315037,0.31156,0.307062,0.312818,0.318578,0.338475,0.373248,0.408301,0.412651,0.38039,0.333353,0.223365
2298.7327,0.354122,0.348096,0.334484,0.311501,0.30929,0.305911,0.3135,0.316817,0.337873,0.370158,0.404827,0.410116,0.374798,0.329318,0.219856
2299.2146,0.353055,0.347742,0.33428,0.309932,0.307594,0.305309,0.312795,0.314116,0.337132,0.366283,0.400201,0.406826,0.370478,0.324527,0.218595
2299.6968,0.351348,0.34646,0.334415,0.309867,0.307284,0.304519,0.310513,0.311101,0.335763,0.361971,0.395127,0.403009,0.368165,0.3197,0.219597
2300.179,0.349402,0.34498,0.334688,0.310471,0.308298,0.302941,0.307095,0.308538,0.333357,0.357645,0.390592,0.398888,0.367825,0.315597,0.222015
2300.6611,0.347683,0.343801,0.334974,0.311021,0.309734,0.300425,0.30342,0.306945,0.329774,0.353711,0.387312,0.394424,0.368668,0.312652,0.224454
2301.1431,0.346478,0.342938,0.335184,0.311189,0.310471,0.297371,0.300395,0.306284,0.325191,0.350532,0.385272,0.38927,0.369488,0.310763,0.225606
2301.6252,0.345747,0.342063,0.335222,0.311003,0.309937,0.294565,0.298544,0.305935,0.320022,0.34842,0.383663,0.383085,0.369179,0.309376,0.224852
2302.1074,0.345154,0.340888,0.334977,0.310599,0.308424,0.292803,0.297832,0.30505,0.314792,0.34759,0.381285,0.376039,0.367136,0.307837,0.222422
2302.5896,0.344259,0.339444,0.334344,0.309999,0.306747,0.292476,0.297773,0.303094,0.310043,0.348026,0.377193,0.369096,0.363386,0.305781,0.219035
2303.0715,0.342801,0.338085,0.333262,0.309125,0.305543,0.293355,0.297728,0.300248,0.306245,0.349327,0.371235,0.36373,0.358426,0.303325,0.215332
2303.5537,0.340923,0.337226,0.331757,0.308009,0.304794,0.294679,0.297213,0.297389,0.303705,0.350665,0.364171,0.361108,0.352888,0.300912,0.211503
2304.0359,0.339207,0.337045,0.329961,0.306995,0.30392,0.295543,0.296076,0.295594,0.302473,0.350978,0.35733,0.361249,0.347235,0.29892,0.207391
2304.5181,0.338448,0.337348,0.328108,0.306705,0.302338,0.29536,0.294509,0.295449,0.302329,0.349366,0.351999,0.362771,0.34165,0.297318,0.202919
2305.0,0.339238,0.337672,0.326482,0.307726,0.30001,0.294156,0.292932,0.296582,0.302889,0.345477,0.348856,0.363498,0.336146,0.295624,0.19848
2305.4822,0.341541,0.337527,0.325324,0.310214,0.297534,0.292508,0.291783,0.297757,0.303801,0.339684,0.347713,0.361643,0.33079,0.293229,0.194921
2305.9644,0.344552,0.33664,0.324726,0.313691,0.295718,0.291165,0.291306,0.297506,0.304873,0.332935,0.347656,0.356835,0.325853,0.289871,0.193095
2306.4465,0.346973,0.335075,0.324557,0.317205,0.294952,0.290536,0.291404,0.294975,0.306032,0.326359,0.347471,0.350321,0.321775,0.285912,0.193273
2306.9285,0.347634,0.333191,0.324483,0.319753,0.294882,0.290371,0.291666,0.290455,0.30711,0.320871,0.346153,0.344151,0.318936,0.282152,0.194881
2307.4106,0.346083,0.331462,0.324102,0.320682,0.294637,0.289835,0.291585,0.285219,0.307635,0.316965,0.343272,0.339864,0.3174,0.279275,0.196815
2307.8928,0.342773,0.330241,0.323147,0.319788,0.293435,0.287981,0.290838,0.280779,0.306832,0.314758,0.339053,0.337572,0.316802,0.27732,0.198128
2308.375,0.338701,0.329559,0.321631,0.317156,0.291121,0.284349,0.289426,0.278038,0.303925,0.314104,0.334211,0.336017,0.316477,0.275581,0.198572
2308.8569,0.334784,0.32907,0.319861,0.312973,0.288262,0.279372,0.287554,0.276917,0.298581,0.314632,0.329658,0.333509,0.31573,0.273051,0.198589
2309.3391,0.331403,0.328201,0.318319,0.30757,0.285806,0.27434,0.285315,0.276624,0.291263,0.315685,0.326182,0.329061,0.314142,0.269124,0.198776
2309.8213,0.328377,0.32648,0.317476,0.301661,0.284567,0.270902,0.28245,0.276312,0.28322,0.316347,0.324171,0.323001,0.311714,0.264059,0.19926
2310.3035,0.325351,0.323867,0.317658,0.296473,0.284866,0.27029,0.278471,0.275647,0.276099,0.31569,0.32346,0.316733,0.308808,0.258895,0.199486
2310.7854,0.322264,0.320869,0.31898,0.293504,0.286464,0.272653,0.273168,0.274884,0.271322,0.313194,0.323391,0.311863,0.305894,0.254849,0.198613
2311.2676,0.319575,0.318304,0.321339,0.293856,0.288734,0.27687,0.267211,0.2745,0.26954,0.309055,0.323112,0.309279,0.303254,0.252602,0.196191
2311.7498,0.318087,0.316826,0.324396,0.297548,0.290896,0.281025,0.262315,0.274728,0.270429,0.304114,0.32202,0.308754,0.300824,0.25195,0.192558
2312.2319,0.318495,0.316526,0.327577,0.303242,0.29221,0.283356,0.260642,0.275375,0.27289,0.299396,0.320079,0.309249,0.298297,0.252024,0.188599
2312.7139,0.320903,0.316917,0.330139,0.308693,0.292138,0.283159,0.263591,0.276026,0.27554,0.295577,0.317789,0.309649,0.295404,0.251878,0.185039
2313.196,0.324593,0.317316,0.331379,0.311721,0.290506,0.281117,0.270674,0.276377,0.277273,0.292758,0.315783,0.309404,0.292155,0.251031,0.181842
2313.6782,0.328198,0.317324,0.330898,0.311196,0.28763,0.278829,0.279282,0.276371,0.277646,0.290696,0.314328,0.308672,0.288824,0.249617,0.17824
2314.1604,0.330281,0.317005,0.328804,0.3075,0.28432,0.277826,0.2857,0.276057,0.276962,0.28924,0.313116,0.307921,0.285688,0.248104,0.173401
2314.6423,0.330105,0.31663,0.325711,0.302252,0.281667,0.278677,0.286924,0.275351,0.276012,0.288551,0.311487,0.307375,0.282784,0.246844,0.167236
2315.1245,0.328173,0.316238,0.322545,0.297545,0.280661,0.280707,0.282266,0.273972,0.275596,0.288889,0.308923,0.306738,0.279973,0.245789,0.160746
2315.6067,0.326154,0.315415,0.320258,0.295122,0.281777,0.282399,0.27385,0.271658,0.276018,0.290128,0.305397,0.305399,0.277307,0.244524,0.155662
2316.0889,0.326025,0.31355,0.319536,0.295857,0.284714,0.282165,0.265681,0.268466,0.27677,0.291398,0.301353,0.302916,0.275359,0.242552,0.153637
2316.5708,0.32877,0.310398,0.320566,0.299657,0.288431,0.279058,0.261681,0.264915,0.27662,0.291233,0.297367,0.299379,0.275076,0.239593,0.155436
2317.053,0.33338,0.306506,0.32292,0.30569,0.291535,0.273147,0.26362,0.261792,0.274176,0.288233,0.293794,0.295327,0.276999,0.235731,0.16058
2317.5352,0.337008,0.303092,0.325691,0.312778,0.292896,0.265488,0.270041,0.259741,0.268726,0.281907,0.290665,0.291255,0.280316,0.231331,0.167568
2318.0173,0.336511,0.301355,0.327939,0.319736,0.292212,0.257776,0.276906,0.258884,0.26089,0.273135,0.287846,0.287092,0.282557,0.226864,0.174506
2318.4993,0.330585,0.30169,0.329308,0.325563,0.290204,0.251839,0.279726,0.258754,0.252559,0.263922,0.285204,0.282121,0.28051,0.222794,0.179805
2318.9814,0.321026,0.303428,0.330377,0.329481,0.288284,0.24905,0.276058,0.258598,0.245988,0.256532,0.28258,0.27546,0.272069,0.219601,0.182619
2319.4636,0.312034,0.305345,0.332274,0.330933,0.28784,0.249797,0.266953,0.25785,0.242521,0.252508,0.279619,0.266782,0.257882,0.217853,0.182948
2319.9458,0.307719,0.306543,0.335521,0.329636,0.289483,0.253194,0.256481,0.256503,0.24178,0.25208,0.275813,0.256733,0.241591,0.218093,0.181434
2320.4277,0.309396,0.306991,0.338822,0.325662,0.292657,0.257323,0.249468,0.25514,0.242022,0.254241,0.270938,0.246736,0.22823,0.220491,0.178967
2320.9099,0.314629,0.307217,0.338945,0.319466,0.295863,0.26007,0.248734,0.254552,0.241565,0.257385,0.265585,0.238341,0.221672,0.224423,0.176198
2321.3921,0.318936,0.307413,0.332373,0.311796,0.297388,0.260173,0.25357,0.255137,0.240224,0.260116,0.261163,0.232642,0.22279,0.228387,0.173177
2321.8743,0.318951,0.306819,0.317939,0.303529,0.296116,0.257806,0.260447,0.256444,0.23954,0.261805,0.259061,0.230129,0.229518,0.230481,0.169314
2322.3562,0.314659,0.304104,0.298591,0.295547,0.292013,0.254287,0.265387,0.257173,0.24149,0.262717,0.259476,0.230845,0.238419,0.229265,0.163744
2322.8384,0.309133,0.298587,0.280676,0.288648,0.286082,0.251153,0.26632,0.255778,0.246641,0.263763,0.260951,0.234432,0.246443,0.224533,0.155911
2323.3206,0.306099,0.291352,0.270751,0.283402,0.279868,0.249313,0.263941,0.251419,0.25326,0.266024,0.261261,0.239868,0.251796,0.217501,0.146056
2323.8027,0.307195,0.285187,0.271806,0.279911,0.274752,0.248827,0.260646,0.244756,0.258201,0.270107,0.259219,0.245235,0.253895,0.210212,0.135292
2324.2847,0.310966,0.283131,0.281571,0.277617,0.271355,0.24936,0.258504,0.237967,0.258959,0.275561,0.255931,0.248069,0.253072,0.204488,0.125219
2324.7668,0.314185,0.286561,0.294301,0.275455,0.269362,0.250769,0.257863,0.233819,0.255229,0.280647,0.254249,0.246416,0.250457,0.201085,0.117337
2325.249,0.314271,0.294236,0.304632,0.27244,0.267863,0.253237,0.257559,0.234251,0.248756,0.282796,0.256624,0.240025,0.247874,0.199588,0.112618
2325.7312,0.31088,0.302917,0.310519,0.268459,0.265971,0.256916,0.256316,0.239303,0.241858,0.279695,0.263015,0.230868,0.24728,0.198999,0.111341
2326.2131,0.305787,0.309027,0.313366,0.264755,0.26336,0.261522,0.254022,0.246938,0.236077,0.270591,0.270457,0.222598,0.249654,0.198523,0.113052
2326.6953,0.301495,0.310311,0.315755,0.263667,0.260394,0.266328,0.25187,0.253813,0.232066,0.257148,0.274676,0.219125,0.253928,0.198049,0.116475
2327.1775,0.299654,0.306697,0.318773,0.267471,0.257835,0.270593,0.251299,0.256757,0.230503,0.2432,0.272763,0.22291,0.256876,0.198076,0.119535
2327.6597,0.300244,0.300062,0.320968,0.276805,0.256301,0.273992,0.252563,0.254359,0.232847,0.233146,0.265146,0.23377,0.254472,0.199184,0.119835
2328.1416,0.30185,0.293164,0.319661,0.289676,0.255878,0.276501,0.254104,0.247851,0.240724,0.229717,0.255387,0.248882,0.244152,0.201351,0.115706
2328.6238,0.302677,0.28842,0.313435,0.301959,0.256131,0.277736,0.253351,0.240648,0.254064,0.232577,0.247897,0.263961,0.226463,0.203549,0.107388
2329.106,0.301535,0.287155,0.303685,0.309321,0.256451,0.276371,0.248439,0.236679,0.269475,0.238802,0.245259,0.274824,0.204957,0.203913,0.0975184
2329.5881,0.298362,0.289433,0.294001,0.309475,0.25634,0.270434,0.239665,0.23836,0.280655,0.244909,0.246986,0.278459,0.184442,0.200522,0.0903359
2330.0701,0.29425,0.294242,0.28791,0.303349,0.255422,0.258653,0.229689,0.245323,0.281244,0.248973,0.250279,0.273366,0.168827,0.192528,0.0897247
2330.5522,0.291179,0.299827,0.286687,0.29436,0.253314,0.242024,0.222292,0.254703,0.268576,0.251356,0.251897,0.259519,0.159859,0.181085,0.0970595
2331.0344,0.291451,0.304169,0.288764,0.286246,0.24977,0.224325,0.220375,0.262876,0.24571,0.253618,0.249778,0.238404,0.157301,0.169407,0.11024
2331.5166,0.296749,0.305615,0.291037,0.281058,0.245191,0.210881,0.224327,0.267525,0.220161,0.256665,0.243587,0.213217,0.160025,0.161624,0.124669
2331.9985,0.306921,0.303502,0.291036,0.278787,0.241119,0.206161,0.231655,0.268632,0.2002,0.259715,0.234383,0.188794,0.166906,0.160837,0.135601
2332.4807,0.319123,0.298523,0.28855,0.278645,0.240006,0.21152,0.238085,0.267838,0.191054,0.26088,0.224076,0.170565,0.176857,0.167316,0.140385
2332.9629,0.328248,0.292552,0.285842,0.280644,0.243969,0.224411,0.239752,0.266857,0.193023,0.25876,0.214927,0.162426,0.188302,0.178005,0.139293
2333.4451,0.329086,0.287905,0.286424,0.285886,0.253218,0.239653,0.23539,0.26624,0.20224,0.253592,0.208943,0.164622,0.198911,0.187936,0.134498
2333.927,0.319183,0.286371,0.293158,0.295254,0.265387,0.251995,0.227153,0.26531,0.213256,0.246977,0.207209,0.173428,0.206066,0.192868,0.128111
2334.4092,0.300585,0.288559,0.306778,0.307689,0.276372,0.258301,0.219528,0.262968,0.221653,0.240625,0.209525,0.183116,0.20776,0.191402,0.120818
2334.8914,0.27953,0.293744,0.325377,0.31957,0.282096,0.25824,0.217033,0.258332,0.22543,0.235326,0.2146,0.188894,0.203386,0.185421,0.112089
2335.3735,0.26423,0.300058,0.344786,0.325835,0.280334,0.253688,0.221847,0.250708,0.225187,0.23095,0.220669,0.189157,0.194183,0.178911,0.101637
2335.8555,0.261216,0.305026,0.359822,0.322659,0.271996,0.24751,0.232312,0.239319,0.223506,0.227302,0.226199,0.186053,0.183228,0.175787,0.0909976
2336.3376,0.271387,0.306575,0.366391,0.310371,0.261149,0.242171,0.243345,0.223684,0.223545,0.225028,0.230342,0.183958,0.17457,0.177508,0.0837399
2336.8198,0.288642,0.304292,0.363523,0.294086,0.253112,0.238618,0.249295,0.204914,0.227041,0.225598,0.232886,0.186459,0.17141,0.181928,0.0834905
2337.302,0.303309,0.299953,0.353598,0.280618,0.251413,0.236142,0.247505,0.186782,0.232955,0.230129,0.233795,0.194048,0.174422,0.184591,0.0910588
2337.7839,0.308119,0.296682,0.340428,0.274004,0.255875,0.233287,0.239514,0.175007,0.238065,0.238085,0.232882,0.204479,0.181629,0.181611,0.103367
2338.2661,0.301799,0.297319,0.327097,0.273517,0.263053,0.229038,0.229191,0.174747,0.239071,0.247052,0.230013,0.214934,0.189771,0.17177,0.115121
2338.7483,0.288463,0.303034,0.315294,0.275096,0.268093,0.223484,0.219996,0.187623,0.234661,0.253719,0.22559,0.223632,0.19588,0.15677,0.121658
2339.2305,0.274509,0.312621,0.305928,0.274438,0.266816,0.217894,0.213478,0.209784,0.22642,0.255447,0.220795,0.229825,0.19821,0.140196,0.121135
2339.7124,0.265169,0.32266,0.299811,0.269745,0.257599,0.214345,0.209501,0.232397,0.218148,0.251737,0.217184,0.232856,0.196557,0.125973,0.115141
2340.1946,0.262234,0.328795,0.297533,0.262785,0.242607,0.21494,0.207573,0.245422,0.213708,0.244682,0.215772,0.231616,0.192138,0.116788,0.107409
2340.6768,0.264069,0.32788,0.29867,0.257618,0.227417,0.220784,0.208065,0.243203,0.214509,0.23771,0.216333,0.225192,0.187074,0.113126,0.101251
2341.1589,0.267852,0.319763,0.301381,0.257878,0.218619,0.231203,0.21222,0.2278,0.218536,0.233176,0.217695,0.214112,0.183542,0.113529,0.0975801
2341.6409,0.272245,0.307375,0.303179,0.264674,0.220661,0.243749,0.220969,0.207216,0.221798,0.230686,0.218877,0.200711,0.182859,0.115932,0.0951315
2342.123,0.278363,0.295167,0.302464,0.276403,0.233858,0.255017,0.233688,0.190276,0.220925,0.227574,0.220003,0.188006,0.184822,0.118982,0.0924091
2342.6052,0.288566,0.287048,0.2996,0.289935,0.254457,0.261868,0.247944,0.182313,0.214956,0.221109,0.222087,0.178003,0.187529,0.122439,0.0893323
2343.0874,0.304167,0.28489,0.296746,0.301948,0.27639,0.262606,0.260376,0.183924,0.20544,0.210739,0.225829,0.170906,0.187931,0.126595,0.0871337
2343.5693,0.323681,0.288124,0.296502,0.309851,0.293941,0.25768,0.268168,0.192306,0.195225,0.198747,0.230376,0.165843,0.183231,0.131353,0.0867675
2344.0515,0.342889,0.294525,0.300303,0.3123,0.304087,0.249468,0.270224,0.203483,0.186958,0.188788,0.2332,0.162372,0.172587,0.135802,0.0874644
2344.5337,0.356762,0.301715,0.307686,0.309426,0.307157,0.241194,0.267356,0.213928,0.182285,0.18351,0.231459,0.161228,0.157946,0.138713,0.0870143
2345.0159,0.361934,0.308335,0.316776,0.302782,0.3055,0.235709,0.261603,0.221198,0.182016,0.183267,0.22401,0.163475,0.143346,0.139522,0.0837243
2345.4978,0.358289,0.314243,0.325327,0.294999,0.301477,0.234674,0.25537,0.22421,0.186498,0.186718,0.21276,0.168888,0.13307,0.13891,0.0783592
2345.98,0.348945,0.31987,0.331664,0.288927,0.296312,0.238125,0.250734,0.223678,0.195417,0.192317,0.202208,0.175311,0.129591,0.138364,0.0741498
2346.4622,0.33844,0.325481,0.33526,0.286331,0.290314,0.244478,0.248845,0.221994,0.207321,0.199231,0.196883,0.179993,0.132462,0.138955,0.0744015
2346.9443,0.330175,0.330922,0.336743,0.287075,0.283755,0.251328,0.249627,0.221867,0.219914,0.207126,0.198506,0.181685,0.139111,0.140512,0.0798255
2347.4263,0.325211,0.335842,0.337306,0.289647,0.277302,0.256693,0.252096,0.224742,0.231113,0.215545,0.205498,0.181171,0.146808,0.142015,0.0882779
2347.9084,0.323039,0.339899,0.338034,0.292364,0.271803,0.25971,0.254995,0.230416,0.239759,0.223734,0.214718,0.180068,0.153898,0.14258,0.0965398
2348.3906,0.322901,0.342708,0.339549,0.294126,0.267969,0.26058,0.257195,0.237683,0.245491,0.230881,0.223197,0.179513,0.159717,0.142049,0.10189
2348.8728,0.324466,0.34367,0.341918,0.294556,0.26626,0.260204,0.257769,0.245029,0.248248,0.236355,0.228816,0.179685,0.163966,0.141044,0.102623
2349.3547,0.327734,0.341913,0.344592,0.293873,0.26689,0.259857,0.255994,0.250962,0.247904,0.239778,0.230377,0.179975,0.166274,0.140783,0.0981136
2349.8369,0.332417,0.336506,0.346362,0.29274,0.269767,0.260806,0.251549,0.254174,0.244212,0.240957,0.227719,0.179538,0.166189,0.142731,0.0891074
2350.3191,0.337075,0.327095,0.345541,0.292051,0.274339,0.263663,0.245008,0.253855,0.237166,0.239706,0.222027,0.178147,0.163672,0.147932,0.078301
2350.8013,0.338682,0.314758,0.340782,0.292523,0.279485,0.267599,0.238292,0.250266,0.227633,0.235666,0.215813,0.177065,0.159887,0.156022,0.0704318
2351.2832,0.333687,0.302214,0.332417,0.294312,0.28378,0.270217,0.234327,0.245116,0.217711,0.228343,0.211707,0.179012,0.157427,0.16462,0.0706277
2351.7654,0.320501,0.29259,0.323189,0.297161,0.286171,0.268895,0.235441,0.240963,0.209982,0.217646,0.2103,0.186435,0.159019,0.170129,0.0812032
2352.2476,0.301246,0.287573,0.317175,0.301174,0.286546,0.262786,0.241678,0.239669,0.205887,0.204684,0.209015,0.19921,0.165207,0.169654,0.0995453
2352.7297,0.280817,0.286886,0.317432,0.307236,0.285672,0.253505,0.250615,0.241194,0.204603,0.192105,0.203502,0.214032,0.173002,0.162311,0.119145
2353.2117,0.264172,0.289369,0.323894,0.316118,0.284711,0.243958,0.258753,0.243692,0.203376,0.183404,0.190515,0.226156,0.176743,0.149046,0.132747
2353.6938,0.254021,0.294172,0.332536,0.326655,0.284728,0.236489,0.263359,0.244779,0.199168,0.181245,0.170228,0.23221,0.170883,0.131718,0.135701
2354.176,0.250288,0.300722,0.33644,0.334746,0.286345,0.231747,0.263688,0.243249,0.190829,0.185696,0.146526,0.232185,0.153462,0.112324,0.12835
2354.6582,0.251498,0.307525,0.32901,0.334941,0.289501,0.228854,0.26088,0.240079,0.180466,0.193866,0.125038,0.229085,0.128233,0.09265,0.116271
2355.1401,0.25678,0.311196,0.308098,0.324378,0.293439,0.22641,0.256618,0.237752,0.172752,0.201609,0.110265,0.226323,0.103697,0.0742926,0.107759
2355.6223,0.266463,0.307285,0.278596,0.306366,0.29694,0.223178,0.251681,0.238116,0.172161,0.206034,0.103933,0.225004,0.0893372,0.0587988,0.109533
2356.1045,0.280569,0.293179,0.251384,0.290362,0.298745,0.218025,0.245699,0.240363,0.179628,0.206733,0.105416,0.223391,0.0908986,0.0476145,0.12268
2356.5867,0.296723,0.271329,0.237778,0.286845,0.29797,0.20998,0.238418,0.24102,0.190883,0.204767,0.113462,0.218924,0.107023,0.0418055,0.141044
2357.0686,0.310051,0.249649,0.241946,0.299629,0.294222,0.19935,0.231303,0.236594,0.198415,0.200331,0.127701,0.210887,0.129584,0.0419569,0.153832
2357.5508,0.315873,0.237566,0.257385,0.322086,0.287307,0.189237,0.22767,0.226927,0.196504,0.191485,0.148559,0.201018,0.148328,0.0485806,0.151605
2358.033,0.312876,0.240516,0.271716,0.341493,0.276874,0.18542,0.230662,0.216016,0.185591,0.175638,0.175383,0.191472,0.156695,0.0625643,0.131351
2358.5151,0.303879,0.257252,0.276472,0.348073,0.262565,0.19352,0.240377,0.209338,0.172584,0.152833,0.204159,0.182578,0.154554,0.0847011,0.0970856
2358.9971,0.293823,0.281354,0.274127,0.341405,0.244806,0.214864,0.252283,0.209921,0.166966,0.128123,0.226973,0.172954,0.146634,0.114076,0.0565631
2359.4792,0.286685,0.305184,0.276732,0.329562,0.225629,0.24413,0.258523,0.216344,0.174948,0.110685,0.234841,0.161918,0.138475,0.146481,0.0172088
2359.9614,0.283371,0.323578,0.296325,0.321741,0.208587,0.27147,0.252222,0.224355,0.195005,0.109371,0.223261,0.151601,0.132697,0.174726,-1.17549e-38
2360.4436,0.28185,0.335171,0.334232,0.320344,0.197472,0.288331,0.232442,0.230874,0.217979,0.127481,0.196716,0.146069,0.128022,0.191472,-1.17549e-38
