Wavenumber (cm-1),Int deg0 (arb),Int deg2 (arb),Int deg4 (arb),Int deg6 (arb),Int deg8 (arb),Int deg10 (arb),Int deg12 (arb),Int deg14 (arb),Int deg16 (arb),Int deg18 (arb),Int deg20 (arb),Int deg22 (arb),Int deg24 (arb),Int deg26 (arb),Int deg28 (arb)
719.3182,0.0176622,-1.17549e-38,0.00782506,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00859557,0.00532021,-1.17549e-38,-1.17549e-38,0.0148324,0.0339529,-1.17549e-38,-1.17549e-38,0.0468164
719.8003,0.0121839,-1.17549e-38,0.0195683,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0106293,0.0133739,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0267615,-1.17549e-38,-1.17549e-38,0.0726547
720.2824,0.00707847,0.00167818,0.0319467,-1.17549e-38,-1.17549e-38,0.00225738,0.00828714,0.0192573,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0157742,0.00131613,0.0072507,0.0910324
720.7645,0.00262759,0.00292777,0.040346,0.00531102,-1.17549e-38,0.0056496,0.00255834,0.0213161,-1.17549e-38,0.00390901,-1.17549e-38,9.17315e-05,0.0080905,0.0185648,0.0960072
721.2466,-1.17549e-38,-1.17549e-38,0.0405511,0.00925737,-1.17549e-38,0.00857257,-1.17549e-38,0.0200494,0.00414454,0.0084294,-1.17549e-38,-1.17549e-38,0.0179003,0.02585,0.0878212
721.7288,-1.17549e-38,-1.17549e-38,0.0315674,0.00774289,-1.17549e-38,0.0116534,-1.17549e-38,0.0174932,0.0125039,0.00594371,-1.17549e-38,-1.17549e-38,0.0289716,0.0244563,0.0718769
722.2109,-1.17549e-38,-1.17549e-38,0.016284,0.00102369,-1.17549e-38,0.0149495,-1.17549e-38,0.0154621,0.0184836,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.038375,0.0148216,0.0546645
722.693,-1.17549e-38,-1.17549e-38,0.00011243,-1.17549e-38,-1.17549e-38,0.0176556,-1.17549e-38,0.0142483,0.0211477,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0430344,0.00149199,0.0402513
723.1751,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0185356,-1.17549e-38,0.0125689,0.0216947,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0408474,-1.17549e-38,0.0292845
723.6572,-1.17549e-38,0.000570176,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0167906,-1.17549e-38,0.0086011,0.0222987,-1.17549e-38,0.00791146,-1.17549e-38,0.0317592,-1.17549e-38,0.0202864
724.1393,-1.17549e-38,0.0130261,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0128146,-1.17549e-38,0.00145,0.0244566,-1.17549e-38,0.0157132,-1.17549e-38,0.0183662,-1.17549e-38,0.0119622
724.6215,-1.17549e-38,0.0238981,0.00157139,-1.17549e-38,-1.17549e-38,0.00823388,0.00214041,-1.17549e-38,0.0279558,-1.17549e-38,0.0175682,0.000609076,0.00537804,-1.17549e-38,0.00483393
725.1036,-1.17549e-38,0.0311883,0.011621,-1.17549e-38,-1.17549e-38,0.0050549,0.00804276,-1.17549e-38,0.0311313,-1.17549e-38,0.0153807,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00100196
725.5857,0.00131118,0.03388,0.0174799,-1.17549e-38,-1.17549e-38,0.00445556,0.0116107,-1.17549e-38,0.0320204,-1.17549e-38,0.0125073,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00235514
726.0678,0.00522843,0.031578,0.0180529,-1.17549e-38,-1.17549e-38,0.00605485,0.0115614,-1.17549e-38,0.0293665,-1.17549e-38,0.0114394,-1.17549e-38,0.00624333,-1.17549e-38,0.0088195
726.5499,0.00635249,0.0245622,0.0147579,0.0116115,-1.17549e-38,0.00813967,0.00830824,-1.17549e-38,0.0228413,-1.17549e-38,0.0121246,-1.17549e-38,0.0167235,0.000453426,0.0180155
727.032,0.00484447,0.0141907,0.00975657,0.0235497,0.00923979,0.00869069,0.0037648,-1.17549e-38,0.0127472,-1.17549e-38,0.0121547,-1.17549e-38,0.0233942,0.00546801,0.0264009
727.5142,0.00182062,0.00292377,0.00416184,0.0333882,0.0186394,0.00656673,0.000137197,0.00883294,-1.17549e-38,0.00832407,0.00866852,-1.17549e-38,0.0212239,0.0141464,0.0308718
727.9963,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0414703,0.0220244,0.00211918,-1.17549e-38,0.0158291,-1.17549e-38,0.0179683,0.000556021,0.0140407,0.00925128,0.0232297,0.029714
728.4784,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0472262,0.0193333,-1.17549e-38,-1.17549e-38,0.0171886,-1.17549e-38,0.0255183,-1.17549e-38,0.0306455,-1.17549e-38,0.0279763,0.0226517
728.9605,0.000459189,-1.17549e-38,-1.17549e-38,0.0490719,0.0125404,-1.17549e-38,-1.17549e-38,0.0136271,-1.17549e-38,0.0285767,-1.17549e-38,0.0408764,-1.17549e-38,0.0252001,0.0106006
729.4426,0.00426815,-1.17549e-38,-1.17549e-38,0.0453852,0.00402558,-1.17549e-38,0.000111265,0.00792009,-1.17549e-38,0.0252516,-1.17549e-38,0.0428716,-1.17549e-38,0.0156336,-1.17549e-38
729.9247,0.00773576,-1.17549e-38,-1.17549e-38,0.0357972,-1.17549e-38,-1.17549e-38,0.000672383,0.00328454,-1.17549e-38,0.0156511,-1.17549e-38,0.0377269,-1.17549e-38,0.00397329,-1.17549e-38
730.4069,0.00873606,-1.17549e-38,-1.17549e-38,0.0218422,-1.17549e-38,-1.17549e-38,0.00208737,0.00152214,-1.17549e-38,0.00271363,-1.17549e-38,0.0286675,-1.17549e-38,-1.17549e-38,-1.17549e-38
730.889,0.0063357,-1.17549e-38,-1.17549e-38,0.00657369,-1.17549e-38,-1.17549e-38,0.00475031,0.00205175,0.00650386,-1.17549e-38,-1.17549e-38,0.0196294,-1.17549e-38,-1.17549e-38,-1.17549e-38
731.3711,0.00122873,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0078007,0.00247466,0.0150578,-1.17549e-38,-1.17549e-38,0.013779,0.00327928,0.00592875,-1.17549e-38
731.8532,-1.17549e-38,-1.17549e-38,0.00437251,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00936451,0.000319011,0.0143684,-1.17549e-38,-1.17549e-38,0.0124442,0.00966736,0.0187444,-1.17549e-38
732.3353,-1.17549e-38,-1.17549e-38,0.0110633,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00777261,-1.17549e-38,0.00536325,-1.17549e-38,0.00149658,0.0147949,0.00758974,0.0301613,-1.17549e-38
732.8174,-1.17549e-38,-1.17549e-38,0.0115427,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0028949,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00552756,0.0183951,-1.17549e-38,0.0367194,0.00544475
733.2996,-1.17549e-38,0.0054062,0.00705329,0.00504347,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00759744,0.0204455,-1.17549e-38,0.0385025,0.00495187
733.7817,-1.17549e-38,0.00692907,0.000201628,0.0204622,-1.17549e-38,0.00404729,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00885558,0.0192139,-1.17549e-38,0.0382123,0.00092181
734.2638,-1.17549e-38,0.00165706,-1.17549e-38,0.0336067,-1.17549e-38,0.00831479,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.010703,0.0149894,-1.17549e-38,0.0385637,-1.17549e-38
734.7459,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0400843,-1.17549e-38,0.00999442,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0139141,0.0100306,-1.17549e-38,0.0399959,0.000338523
735.228,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0378197,-1.17549e-38,0.00908332,-1.17549e-38,-1.17549e-38,0.00631239,-1.17549e-38,0.0180758,0.00741472,-1.17549e-38,0.0403692,0.00776527
735.7101,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.028128,-1.17549e-38,0.00648128,0.00411983,-1.17549e-38,0.0163624,-1.17549e-38,0.0217733,0.00929358,-1.17549e-38,0.0368008,0.0175164
736.1923,0.00132099,-1.17549e-38,0.00102028,0.0150768,0.0144519,0.00338956,0.00639439,-1.17549e-38,0.0201654,-1.17549e-38,0.0233703,0.015499,0.000345908,0.028218,0.0253822
736.6744,0.00237612,-1.17549e-38,0.00915533,0.00340679,0.0315541,0.000793676,0.00543358,-1.17549e-38,0.0172201,-1.17549e-38,0.0217938,0.0234093,-1.17549e-38,0.0167034,0.0282171
737.1565,0.00119373,-1.17549e-38,0.0157195,-1.17549e-38,0.0441687,-1.17549e-38,0.00241748,0.0055814,0.0100308,-1.17549e-38,0.0168539,0.0293473,-1.17549e-38,0.0066148,0.0252093
737.6386,-1.17549e-38,-1.17549e-38,0.0188504,-1.17549e-38,0.0484013,-1.17549e-38,-1.17549e-38,0.0147033,0.00295368,-1.17549e-38,0.00912718,0.0308057,-1.17549e-38,0.00207693,0.0176875
738.1207,-1.17549e-38,-1.17549e-38,0.0182035,-1.17549e-38,0.0439169,0.000570398,-1.17549e-38,0.021354,0.000167315,-1.17549e-38,-1.17549e-38,0.0281115,-1.17549e-38,0.00457569,0.00812325
738.6028,-1.17549e-38,-1.17549e-38,0.0149045,-1.17549e-38,0.0334111,0.0027455,-1.17549e-38,0.0234224,0.00364492,-1.17549e-38,-1.17549e-38,0.0243508,-1.17549e-38,0.0122446,-1.17549e-38
739.085,-1.17549e-38,0.0038318,0.0106822,0.00356638,0.0208173,0.00447315,0.000732663,0.0205358,0.0121279,-1.17549e-38,-1.17549e-38,0.0234901,-1.17549e-38,0.021162,-1.17549e-38
739.5671,-1.17549e-38,0.00693506,0.00690355,0.00735127,0.00955963,0.00410027,0.00314275,0.0140924,0.0217011,-1.17549e-38,-1.17549e-38,0.0279149,-1.17549e-38,0.0276002,-1.17549e-38
740.0492,-1.17549e-38,0.00637407,0.00426333,0.0103693,0.00168595,0.000569334,0.00429614,0.00631396,0.027778,-1.17549e-38,-1.17549e-38,0.0370544,-1.17549e-38,0.0296919,-1.17549e-38
740.5313,-1.17549e-38,0.00194799,0.00322162,0.0116272,-1.17549e-38,-1.17549e-38,0.00320634,-1.17549e-38,0.0275112,-1.17549e-38,-1.17549e-38,0.0479851,-1.17549e-38,0.0276252,0.00707521
741.0134,-1.17549e-38,-1.17549e-38,0.00454663,0.0100081,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0212925,-1.17549e-38,-1.17549e-38,0.0574421,-1.17549e-38,0.0226289,0.0177811
741.4955,-1.17549e-38,-1.17549e-38,0.00919251,0.00515388,0.00066388,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0124178,0.00128845,-1.17549e-38,0.063619,-1.17549e-38,0.0157733,0.0260894
741.9777,-1.17549e-38,-1.17549e-38,0.0174003,-1.17549e-38,0.00506009,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00506328,0.0160821,0.00339923,0.0664078,-1.17549e-38,0.0075035,0.0296475
742.4598,-1.17549e-38,-1.17549e-38,0.0277691,-1.17549e-38,0.00950941,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00181336,0.0267633,0.00634214,0.0661465,-1.17549e-38,-1.17549e-38,0.0288449
742.9419,0.00703662,0.00186513,0.0372732,-1.17549e-38,0.0125029,0.00372384,-1.17549e-38,-1.17549e-38,0.00228771,0.0308579,0.00997353,0.0622819,0.000386242,-1.17549e-38,0.0264018
743.424,0.0186137,0.0148503,0.0425326,-1.17549e-38,0.0128317,0.011096,-1.17549e-38,-1.17549e-38,0.00367455,0.0284669,0.0142963,0.0533836,0.0234924,-1.17549e-38,0.0252998
743.9061,0.0272102,0.0251895,0.0416263,-1.17549e-38,0.00992225,0.0142154,-1.17549e-38,-1.17549e-38,0.00273595,0.0210239,0.0172474,0.0386484,0.0464794,-1.17549e-38,0.0265227
744.3882,0.0304502,0.0278716,0.0352095,-1.17549e-38,0.00413556,0.0132441,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0101235,0.0159925,0.0195808,0.0623536,-1.17549e-38,0.0283135
744.8704,0.0279568,0.0207623,0.026098,0.00440535,-1.17549e-38,0.0105129,0.0038778,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0092975,0.000220887,0.0656392,-1.17549e-38,0.0275371
745.3525,0.0215103,0.00609555,0.0175507,0.00919934,-1.17549e-38,0.00873382,0.0074169,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0550212,-1.17549e-38,0.0220724
745.8346,0.0141314,-1.17549e-38,0.0114506,0.01214,-1.17549e-38,0.00917625,0.00931136,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0343809,-1.17549e-38,0.0123325
746.3167,0.00861982,-1.17549e-38,0.00765418,0.0138157,-1.17549e-38,0.0110457,0.00925275,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0113198,-1.17549e-38,0.000782484
746.7988,0.00637843,-1.17549e-38,0.00487098,0.0150672,-1.17549e-38,0.0123479,0.00726519,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
747.2809,0.00710513,-1.17549e-38,0.0022564,0.0164948,-1.17549e-38,0.0114695,0.00398968,-1.17549e-38,0.00509253,-1.17549e-38,0.0109576,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
747.7631,0.00936175,-1.17549e-38,0.000382512,0.0184191,-1.17549e-38,0.00832104,0.000699445,-1.17549e-38,0.017946,-1.17549e-38,0.0318528,-1.17549e-38,-1.17549e-38,0.010542,-1.17549e-38
748.2452,0.0115354,0.00942061,0.000758923,0.0210899,0.00014568,0.0043198,-1.17549e-38,-1.17549e-38,0.0294555,-1.17549e-38,0.0522357,0.000657018,-1.17549e-38,0.0235939,-1.17549e-38
748.7273,0.0125883,0.0178819,0.00424216,0.024717,0.00410737,0.00133433,-1.17549e-38,-1.17549e-38,0.0382023,-1.17549e-38,0.0667801,0.00360596,0.00479332,0.0337478,-1.17549e-38
749.2094,0.0122589,0.0217295,0.00962737,0.0291463,0.00884039,0.000371439,0.000604757,-1.17549e-38,0.0431075,-1.17549e-38,0.071768,0.00505957,0.00917594,0.0383467,-1.17549e-38
749.6915,0.0107916,0.0228101,0.0136979,0.0334999,0.0145738,0.000883138,0.00219456,-1.17549e-38,0.043044,-1.17549e-38,0.066041,0.00438251,0.00911287,0.0356453,-1.17549e-38
750.1736,0.00853975,0.0234382,0.012965,0.0363199,0.0206804,0.0011259,0.00207858,-1.17549e-38,0.0370162,-1.17549e-38,0.05141,0.00117876,0.00624596,0.0257612,0.00293083
750.6558,0.0057394,0.0246746,0.00601954,0.0363872,0.0260496,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0249794,-1.17549e-38,0.0322555,-1.17549e-38,0.00290714,0.0111822,0.0177346
751.1379,0.00252025,0.0259761,-1.17549e-38,0.0336984,0.0297249,-1.17549e-38,-1.17549e-38,0.00209521,0.0087195,-1.17549e-38,0.0140794,-1.17549e-38,0.000641039,-1.17549e-38,0.0263378
751.62,-1.17549e-38,0.0261244,-1.17549e-38,0.0297225,0.0312116,-1.17549e-38,-1.17549e-38,0.00579549,-1.17549e-38,-1.17549e-38,0.00133345,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0263558
752.1021,-1.17549e-38,0.0244435,-1.17549e-38,0.0264878,0.0302999,-1.17549e-38,-1.17549e-38,0.00850599,-1.17549e-38,0.00531008,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0194892
752.5842,-1.17549e-38,0.021328,-1.17549e-38,0.0250241,0.0267922,-1.17549e-38,-1.17549e-38,0.00979694,-1.17549e-38,0.016218,-1.17549e-38,0.00014655,0.000366186,-1.17549e-38,0.00999318
753.0663,-1.17549e-38,0.0178381,-1.17549e-38,0.0243812,0.0205848,-1.17549e-38,-1.17549e-38,0.00952626,-1.17549e-38,0.0241916,-1.17549e-38,0.0110031,0.0013805,0.00367295,0.00155411
753.5485,-1.17549e-38,0.0148637,-1.17549e-38,0.02216,0.0120879,0.00699618,-1.17549e-38,0.00789607,-1.17549e-38,0.0281735,-1.17549e-38,0.0220408,0.00303097,0.0170831,-1.17549e-38
754.0306,-1.17549e-38,0.0125561,0.00609599,0.016347,0.0024852,0.0183445,-1.17549e-38,0.00558099,-1.17549e-38,0.0282286,-1.17549e-38,0.0300992,0.00530336,0.026918,-1.17549e-38
754.5127,-1.17549e-38,0.0103535,0.0111826,0.00713423,-1.17549e-38,0.0257802,-1.17549e-38,0.00372575,-1.17549e-38,0.0253971,-1.17549e-38,0.0330212,0.00775134,0.0308828,-1.17549e-38
754.9948,-1.17549e-38,0.00742659,0.0130012,-1.17549e-38,-1.17549e-38,0.027249,-1.17549e-38,0.00360126,-1.17549e-38,0.0210873,-1.17549e-38,0.0305325,0.0096902,0.0294001,-1.17549e-38
755.4769,0.00721116,0.00315752,0.0130294,-1.17549e-38,-1.17549e-38,0.0236186,-1.17549e-38,0.00596857,-1.17549e-38,0.0163606,-1.17549e-38,0.024378,0.0107333,0.024662,-1.17549e-38
755.959,0.0154321,-1.17549e-38,0.0125448,-1.17549e-38,-1.17549e-38,0.0179514,0.000846114,0.0105235,-1.17549e-38,0.0115436,-1.17549e-38,0.0174646,0.0113069,0.0189967,-1.17549e-38
756.4412,0.0217974,-1.17549e-38,0.011845,-1.17549e-38,-1.17549e-38,0.013587,0.00265095,0.0158638,-1.17549e-38,0.00636439,0.00142894,0.0122592,0.0127208,0.013651,-1.17549e-38
756.9233,0.0246912,-1.17549e-38,0.0105391,0.0025172,-1.17549e-38,0.0122958,0.003445,0.0201048,-1.17549e-38,0.000468894,0.00302314,0.00927341,0.0165772,0.0086689,-1.17549e-38
757.4054,0.0236782,-1.17549e-38,0.00843142,0.00984589,-1.17549e-38,0.0136039,0.00315658,0.0217911,-1.17549e-38,-1.17549e-38,0.000975668,0.00665799,0.0236972,0.00372716,-1.17549e-38
757.8875,0.0197333,-1.17549e-38,0.00614386,0.0147258,-1.17549e-38,0.0155146,0.00222491,0.0205044,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0013898,0.0331457,-1.17549e-38,-1.17549e-38
758.3696,0.0147965,-1.17549e-38,0.00492217,0.0174635,0.00879879,0.0159278,0.00138719,0.016795,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.042064,-1.17549e-38,0.00818288
758.8517,0.0108767,-1.17549e-38,0.00573555,0.0199426,0.0162119,0.013756,0.00130044,0.0115969,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0466771,-1.17549e-38,0.0121481
759.3339,0.00917512,-1.17549e-38,0.00830868,0.02389,0.018271,0.00916462,0.00223255,0.00567266,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0441314,0.00151461,0.00955013
759.816,0.00964614,-1.17549e-38,0.0108086,0.0293371,0.0149939,0.00308384,0.00399147,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0341585,0.00957055,0.00270953
760.2981,0.0111429,0.00119054,0.0105383,0.0342496,0.00892464,-1.17549e-38,0.0060966,-1.17549e-38,-1.17549e-38,0.00785558,-1.17549e-38,-1.17549e-38,0.0194865,0.0183799,-1.17549e-38
760.7802,0.0119999,0.0109778,0.00538793,0.035517,0.00338919,-1.17549e-38,0.00804687,-1.17549e-38,-1.17549e-38,0.0192197,-1.17549e-38,-1.17549e-38,0.00460173,0.0249492,-1.17549e-38
761.2623,0.010768,0.0174738,-1.17549e-38,0.0307034,0.000251393,-1.17549e-38,0.00950046,-1.17549e-38,-1.17549e-38,0.0276653,0.00304188,-1.17549e-38,-1.17549e-38,0.0274328,-1.17549e-38
761.7444,0.00683448,0.0193056,-1.17549e-38,0.0195696,-1.17549e-38,-1.17549e-38,0.0102755,-1.17549e-38,-1.17549e-38,0.0316417,0.00656367,-1.17549e-38,-1.17549e-38,0.0260121,-1.17549e-38
762.2266,0.000747891,0.0162221,-1.17549e-38,0.00453219,-1.17549e-38,-1.17549e-38,0.0102345,-1.17549e-38,-1.17549e-38,0.0310822,0.00630089,0.00692252,-1.17549e-38,0.0224415,-1.17549e-38
762.7087,-1.17549e-38,0.00905074,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00920885,0.0027521,-1.17549e-38,0.0268706,0.00326672,0.00753905,-1.17549e-38,0.0185689,-1.17549e-38
763.1908,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00707716,0.009582,-1.17549e-38,0.0200492,-1.17549e-38,0.00229303,-1.17549e-38,0.0149335,-1.17549e-38
763.6729,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0039608,0.0143267,-1.17549e-38,0.0115148,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0105276,-1.17549e-38
764.155,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.000367145,0.016145,-1.17549e-38,0.00240707,-1.17549e-38,-1.17549e-38,0.00726433,0.00392873,0.00557467
764.6371,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0151125,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0163166,-1.17549e-38,0.015463
765.1193,0.00157454,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00544369,-1.17549e-38,-1.17549e-38,0.0118048,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0239115,-1.17549e-38,0.0233451
765.6014,0.00538879,-1.17549e-38,-1.17549e-38,0.00163905,0.0208367,-1.17549e-38,-1.17549e-38,0.00690537,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0262608,-1.17549e-38,0.0286024
766.0835,0.00544509,-1.17549e-38,-1.17549e-38,0.00508025,0.0338766,-1.17549e-38,-1.17549e-38,0.00109034,0.0103023,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0209894,-1.17549e-38,0.0309255
766.5656,0.00204964,-1.17549e-38,-1.17549e-38,0.00646184,0.0411152,0.000641209,-1.17549e-38,-1.17549e-38,0.0235144,0.00695949,-1.17549e-38,-1.17549e-38,0.00918095,-1.17549e-38,0.0297775
767.0477,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00712747,0.0412095,0.00793024,-1.17549e-38,-1.17549e-38,0.0326574,0.0134825,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0243908
767.5298,-1.17549e-38,-1.17549e-38,0.0101655,0.00773982,0.0350214,0.0145962,-1.17549e-38,-1.17549e-38,0.0360717,0.0144432,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0145771
768.012,-1.17549e-38,-1.17549e-38,0.0225982,0.00760666,0.0249392,0.0193739,-1.17549e-38,-1.17549e-38,0.0342148,0.00905475,0.00414195,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00183136
768.4941,-1.17549e-38,0.00130154,0.0323782,0.0050223,0.0138851,0.0214789,-1.17549e-38,-1.17549e-38,0.029104,-1.17549e-38,0.0120747,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
768.9762,0.00110308,0.00437529,0.0366509,-1.17549e-38,0.00438894,0.0209864,-1.17549e-38,-1.17549e-38,0.0230928,-1.17549e-38,0.0156544,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38
769.4583,0.00512083,0.00880169,0.0341345,-1.17549e-38,-1.17549e-38,0.0188461,-1.17549e-38,-1.17549e-38,0.0177564,-1.17549e-38,0.0146878,-1.17549e-38,0.00348476,-1.17549e-38,-1.17549e-38
769.9404,0.00637431,0.0152104,0.0257213,-1.17549e-38,-1.17549e-38,0.016465,-1.17549e-38,-1.17549e-38,0.0134819,-1.17549e-38,0.0109083,-1.17549e-38,0.012426,-1.17549e-38,-1.17549e-38
770.4225,0.00423483,0.0234052,0.0142842,-1.17549e-38,-1.17549e-38,0.0150355,-1.17549e-38,-1.17549e-38,0.00984128,-1.17549e-38,0.00663349,-1.17549e-38,0.0218114,-1.17549e-38,0.0084414
770.9047,-1.17549e-38,0.0322096,0.00341094,-1.17549e-38,-1.17549e-38,0.0149492,-1.17549e-38,0.00148862,0.00633887,-1.17549e-38,0.00345958,-1.17549e-38,0.0326395,-1.17549e-38,0.0216188
771.3868,-1.17549e-38,0.0396144,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0156075,-1.17549e-38,0.00760956,0.00298418,-1.17549e-38,0.00173155,-1.17549e-38,0.0441529,-1.17549e-38,0.0280907
771.8689,-1.17549e-38,0.0433622,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.015731,0.00175272,0.0111976,0.000363318,0.004534,0.000795569,0.000862694,0.0533441,-1.17549e-38,0.0255029
772.351,-1.17549e-38,0.0418694,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0140301,0.00513808,0.0110638,-1.17549e-38,0.00468116,-1.17549e-38,0.0064761,0.0564392,-1.17549e-38,0.0153077
772.8331,0.00104316,0.0350331,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0099507,0.00742463,0.00728204,6.38262e-05,-1.17549e-38,-1.17549e-38,0.00742254,0.0511867,-1.17549e-38,0.00163593
773.3152,0.00880171,0.0243749,-1.17549e-38,0.0062406,-1.17549e-38,0.00418373,0.00798378,0.00115011,0.00247407,-1.17549e-38,-1.17549e-38,0.00389004,0.038227,-1.17549e-38,-1.17549e-38
773.7974,0.0157618,0.0123412,-1.17549e-38,0.0145568,-1.17549e-38,-1.17549e-38,0.00674307,-1.17549e-38,0.00539492,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0206816,0.0102646,-1.17549e-38
774.2795,0.0192684,0.00120019,-1.17549e-38,0.0152835,-1.17549e-38,-1.17549e-38,0.00424859,-1.17549e-38,0.00734857,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00252643,0.0193141,-1.17549e-38
774.7616,0.0178669,-1.17549e-38,-1.17549e-38,0.00974129,0.00274786,-1.17549e-38,0.00142524,-1.17549e-38,0.00709424,-1.17549e-38,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0221655,-1.17549e-38
775.2437,0.0118688,-1.17549e-38,-1.17549e-38,0.00220304,0.0069077,0.00596714,-1.17549e-38,-1.17549e-38,0.00425557,0.00131146,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0182467,-1.17549e-38
775.7258,0.00320237,-1.17549e-38,0.0198871,-1.17549e-38,0.0111787,0.0169034,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0153357,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.00985683,-1.17549e-38
776.2079,-1.17549e-38,-1.17549e-38,0.0459496,0.000578617,0.015715,0.0272353,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0251337,0.00628999,0.00665422,-1.17549e-38,0.000877084,-1.17549e-38
776.6901,-1.17549e-38,-1.17549e-38,0.0585344,0.00904211,0.0199071,0.0327693,-1.17549e-38,-1.17549e-38,-1.17549e-38,0.0271174,0.0213204,0.0147001,-1.17549e-38,-1.17549e-38,-1.17549e-38
